Year,Entity,Gini,Top 1pc share,Top 10pc share,Bottom 50pc share,Ratio Top 10 Bottom 50 share,MLD,welfare_type
2005,Norway,30.597557251681867,9.58236720898937,26.32192366535737,30.3541095469151,86.7161780011184,0.1818287752974204,income
2006,Norway,26.3541735018879,4.22636158137283,21.15486270880704,32.02283001251703,66.06181496306873,0.1292109201716546,income
2007,Norway,27.09081417669907,5.16676318656389,22.209501198971328,31.70600804444765,70.04824185951297,0.1343617423224457,income
2008,Norway,26.99653254894942,4.41510978782008,21.81220313154958,31.67508110262265,68.86234343293776,0.1336171924222429,income
2009,Norway,26.15836863213344,4.36342470621041,21.28131336633199,32.197628021103355,66.09590418394652,0.1231261524805835,income
2010,Norway,25.72396667411964,4.1442890334286195,20.992435760526146,32.46437890827826,64.66298283369646,0.1215025870377438,income
2011,Norway,25.300365158927917,3.6326874226977703,20.4895157156648,32.55392440606475,62.94023252031522,0.1153242350479573,income
2012,Norway,25.72626088746468,3.8457142954100796,20.86748446778387,32.39091022890617,64.42389028376668,0.1201180854937771,income
2013,Norway,26.36120326508575,4.15674255291403,21.310117035476463,32.022772238151944,66.54675890330188,0.1272431819959542,income
2014,Norway,26.75262676238922,4.39558731592076,21.61021093026517,31.77934422135371,68.00080826005363,0.131496513923253,income
2015,Norway,27.49689569653887,4.88219694057665,22.276972189035448,31.426072513909176,70.88691143055074,0.1392832395929538,income
2016,Norway,28.493745549462528,5.61122808122943,23.05793917725022,30.946187540711943,74.50978944309647,0.1584728813466845,income
2017,Norway,26.98733019714263,4.01224134154884,21.63072961724438,31.68014653533428,68.27850241512824,0.1433134026162029,income
2018,Norway,27.56086233181646,4.51854516055843,22.20568152843479,31.36169853040652,70.80509847674679,0.1457029491779505,income
2019,Norway,27.74228333486965,4.76144766026979,22.36248763521521,31.27762290754915,71.49676208231864,0.1451451981785788,income
1987,Pakistan,33.31689732379501,6.156306392829229,27.62196759842451,28.1442964820634,98.14410396091523,0.1821717311318577,consumption
1990,Pakistan,33.24866089481644,6.00790594362671,27.055212683447337,27.916718484518523,96.9140147988778,0.1816175545463285,consumption
1996,Pakistan,28.66498865557288,6.19937400498984,25.18821607794099,31.2281287789301,80.6587428156621,0.1371496885413566,consumption
1998,Pakistan,33.12329272053632,7.34495221280322,28.47547841225344,28.601352022741217,99.55990328573387,0.181917067728737,consumption
2001,Pakistan,28.65302099492093,5.59316089863744,24.87408784089086,31.095681024331064,79.9920986500599,0.1348544127472663,consumption
2004,Pakistan,30.88610689880585,5.9826290291591,26.31965250795718,29.748638240023755,88.47346993028667,0.1567182149161161,consumption
2005,Pakistan,31.261253799442517,6.774911017502459,27.133100968474537,29.683169452714044,91.40904245989694,0.1611794004675178,consumption
2007,Pakistan,29.669502420083422,5.74266801006189,25.709921523537,30.49235434843724,84.3159607478937,0.1435163251358479,consumption
2010,Pakistan,28.78086383231298,5.71015788460804,25.11553749037731,31.039638996950806,80.9143994646476,0.1360550121283601,consumption
2011,Pakistan,29.697956991586437,5.94487943544107,25.82246794367224,30.483702491389078,84.70909316532817,0.1444449701457482,consumption
2013,Pakistan,29.52857307972767,5.91704141399845,25.25292725674409,30.49503572302335,82.80996122158487,0.1430285085800781,consumption
2015,Pakistan,31.291265822559776,6.46781277927177,26.968858151509167,29.524252987603003,91.34476040031623,0.160289951892553,consumption
2018,Pakistan,29.58926559759773,5.98447464371883,25.536437118001,30.5152032057439,83.68430957456071,0.1437911857523703,consumption
2004,Palestine,34.04466053365624,5.5717141122086495,26.47536369600843,27.078796833573218,97.77156591825886,0.1943908154854974,consumption
2005,Palestine,34.74262428501234,5.29143734621832,26.719445712325264,26.51635368530086,100.76591234765806,0.2002656040563531,consumption
2006,Palestine,33.95928280785976,5.76379876186871,27.14488689372385,27.367229336497886,99.18755954415337,0.1896531148935013,consumption
2007,Palestine,35.60607731905985,6.04411802436626,27.611819533202347,26.1584059640215,105.55620082959139,0.2143575620784981,consumption
2009,Palestine,34.46397462239946,5.61231627087069,27.37317617142455,26.97581228968512,101.47303768825293,0.194765258091338,consumption
2010,Palestine,35.29443247019245,5.94549785154967,27.779808119414152,26.462638449495707,104.97746916820967,0.2048599472302209,consumption
2011,Palestine,34.41523749943733,5.5405351586494,27.19269612637972,26.99327036115892,100.73879808764391,0.194155916464544,consumption
2016,Palestine,33.69004051320636,4.3871247628165,25.19369993672823,26.81191603638527,93.96456375045696,0.189898957710723,consumption
1979,Panama,48.74014232833994,6.94025508256532,35.99652320990638,17.55085522703498,205.09839973187215,0.4248230035628561,income
1989,Panama,58.90770975320879,10.432133247459149,42.86355222177823,11.438944732334694,374.71596571854195,0.7072990533060007,income
1991,Panama,58.21961737501806,10.76580463045717,42.53039815345139,12.055450878177439,352.7897760376524,0.6990559149872764,income
1995,Panama,57.81122485153949,10.79760109141391,43.21383412575952,12.58809291993534,343.2913500131797,0.6865943682142055,income
1997,Panama,58.23172860772707,12.72211332053294,44.07868385802643,12.69119690902888,347.31699597748417,0.6956479094629449,income
1998,Panama,57.48083640183116,11.43141679994714,43.42346257114834,13.09163118233408,331.6887098816548,0.6703163740271776,income
1999,Panama,56.45577689467092,10.775134167183161,42.48901708632946,13.57664265614607,312.9567313690393,0.636804758754316,income
2000,Panama,56.639015825807945,11.497750372374,43.1744247950676,13.62758278472755,316.81645583876576,0.6387324220646233,income
2001,Panama,56.74528042752471,10.63298988798966,42.64133039249804,13.22215040864048,322.4992083332569,0.6598862769283812,income
2002,Panama,56.10197557862507,11.02877166282638,42.98013441918008,13.80401549538347,311.35965062886294,0.6067603532508945,income
2003,Panama,55.66278822928873,10.64465175479277,42.21238906860927,14.00399551435843,301.43103820140834,0.6019705181897147,income
2004,Panama,54.78012519103067,9.35880666363312,41.25108620899071,14.366000892449051,287.1438371598097,0.5774044801964738,income
2005,Panama,53.811470303466315,9.39792395450875,40.19422421506834,14.86256918818601,270.4392740322313,0.5542217067421034,income
2006,Panama,54.645402436273514,10.12292811344031,41.12861671963675,14.544222752958849,282.78318764933397,0.5837833657019168,income
2007,Panama,52.68925913488975,9.828743543148,39.74120931019079,15.646976403079279,253.98651015010057,0.5244944363967838,income
2008,Panama,52.69338364776662,11.47772364384371,40.70854076471145,16.115702570118827,252.60171306581321,0.5156015368768532,income
2009,Panama,51.77117253897582,10.40186023697623,40.11588435294132,16.61904051992985,241.3850805937541,0.4837416736526867,income
2010,Panama,51.60976183841732,10.59938930138273,39.65095774749879,16.72248134114018,237.11168778493783,0.4932537760328058,income
2011,Panama,51.34831487183772,10.25923385445368,39.66434990044741,16.882789462750342,234.93955183153585,0.4845485194306338,income
2012,Panama,51.73995612001872,10.25567517203862,39.66879318466715,16.59634721146017,239.0212296671819,0.5027278841069633,income
2013,Panama,51.457195003337034,9.60976167945007,39.60884755582523,16.711434761138438,237.01643887533535,0.487325869428584,income
2014,Panama,50.4668693169575,9.67722482421716,38.49385917512236,17.24662559114525,223.19646803770036,0.477618747853005,income
2015,Panama,50.80666314561102,10.01400562743126,39.02225099013736,17.10267006259571,228.16467164083772,0.4751969106002489,income
2016,Panama,50.40773378206998,8.748037488989251,37.85073330338545,17.01113893543554,222.50557970894823,0.4727049716510013,income
2017,Panama,49.88850259167593,10.05495629234473,37.70778522237836,17.51521787338638,215.28584739829998,0.4660954195228335,income
2018,Panama,49.21247336244875,9.53241014458162,37.10797620460329,17.79007638209731,208.5880656585947,0.4497478736502862,income
2019,Panama,49.83833602790184,9.46843199124599,38.0313486203393,17.56714871885337,216.49129992007977,0.4566835678491645,income
1996,Papua New Guinea,45.771352561046626,7.531205417473901,34.46936279900257,19.64509177453549,175.46043151441373,0.3604062941996227,consumption
2009,Papua New Guinea,41.85078829357139,6.587328480909579,30.999939160188937,21.916120402226483,141.44811486361252,0.3073236918902304,consumption
1990,Paraguay,40.83934341849112,5.76595208801496,30.752230696147283,22.67332794736445,135.63174655056284,0.2836687097790856,income
1995,Paraguay,58.159039374442564,14.431085278780731,46.10871892209182,13.27240879369273,347.4027935607548,0.6494851955364221,income
1997,Paraguay,54.892431820966905,11.26792606957212,41.43845885223083,14.322720818566712,289.31974152923283,0.5931673077627341,income
1999,Paraguay,54.577465153991575,13.060403091646661,42.10949356206342,15.08872355070926,279.079230397087,0.5666632964063193,income
2001,Paraguay,54.62930095224803,13.79541667882055,43.0722315068492,15.40775092703862,279.5491159664515,0.5587147169062296,income
2002,Paraguay,57.27629008419797,20.024178075061343,46.1714703537998,14.416907682644188,320.2591801942616,0.6139737726662066,income
2003,Paraguay,54.9383523264062,15.642297178374932,44.08649443890821,15.55759627113225,283.3760027615094,0.5482049008824199,income
2004,Paraguay,52.26281358713497,14.79323178377162,41.98863614068904,17.100946596184674,245.53398786741408,0.4855355571702289,income
2005,Paraguay,51.38179211117202,12.78672838660003,40.44030254442269,17.32433679053633,233.43059554530132,0.4740881752019096,income
2006,Paraguay,52.99548862033148,14.382198461527098,42.4119911404786,16.55344880615791,256.2124161383292,0.5085174536882582,income
2007,Paraguay,53.041206295190804,16.07739323759255,42.53622010736386,16.74526672709429,254.01936440068238,0.5138892289549356,income
2008,Paraguay,50.70475213203498,12.66683017710832,40.09572026376227,17.642692451911522,227.2653132340809,0.4559809610456763,income
2009,Paraguay,49.14576218119505,11.65943453151324,38.05705161231633,18.32225615744354,207.7094179084239,0.4346410667573884,income
2010,Paraguay,50.98243768628754,14.19927498453906,40.48570845640281,17.659199309245622,229.26129179144706,0.4739228020476516,income
2011,Paraguay,52.3099315700827,13.832140132914992,41.35196601946812,16.78731335305092,246.32867183570403,0.5008367791456948,income
2012,Paraguay,47.63356303104287,10.65691981242277,36.8732196966533,19.110925637665687,192.94313836887073,0.4079185071221006,income
2013,Paraguay,47.936031192120474,10.208052214756199,37.29790624768995,18.9007013902443,197.33609604002032,0.4061841102624771,income
2014,Paraguay,50.70264499777733,14.273950762777691,40.70246385708612,17.99784720320861,226.1518469266135,0.4599299908064789,income
2015,Paraguay,47.60590928201872,9.99256005980588,36.730883888291046,19.090018877368,192.40884005534963,0.4004110258611842,income
2016,Paraguay,47.89971774503212,11.20750550893988,37.34832910884308,19.06482557239974,195.90176142451824,0.4021088000967836,income
2017,Paraguay,48.5474928510146,14.43534263574691,39.07055978756738,19.218834012981688,203.29308094953373,0.4113060667646376,income
2018,Paraguay,45.95510185938908,9.682443009328761,35.7613747264341,20.23885802863887,176.69660351305487,0.3687334258884964,income
2019,Paraguay,45.65063751375772,10.00015546050544,35.186608464646206,20.27944130443761,173.5087665208339,0.362995796882566,income
2020,Paraguay,43.48194399066174,7.94699503039378,33.30517019838979,21.33239046830422,156.12488552501787,0.3240920607947105,income
1985,Peru,45.63498240253612,9.05546392456599,35.15504843335671,20.19416842941927,174.08515015722128,0.3629466738503554,consumption
1994,Peru,44.02398865397727,8.24656508199689,33.212211659512604,20.77413898708494,159.87286731912346,0.3394947916810581,consumption
1997,Peru,53.259363887420406,12.00933069529523,40.7923997822753,15.625414516484259,261.06443281386714,0.5373847239511805,income
1998,Peru,55.121518302514424,12.95561876767385,43.600317556357545,15.108516421973789,288.5810647360806,0.5706796136300721,income
1999,Peru,54.82889232429658,12.707620962571301,43.62926999376966,15.22087253595026,286.6410574736859,0.5645491308050549,income
2000,Peru,49.07336327805885,8.8384757897309,36.77440965837595,17.72517656201254,207.46992014279004,0.4480727883400908,income
2001,Peru,51.30633346979149,11.11350414980027,39.1384644205951,16.67489695795556,234.71488021353088,0.4859592103243897,income
2002,Peru,53.565922894031125,13.47011350676049,42.06600335980198,15.83908277289007,265.58358184604924,0.5290280716030565,income
2003,Peru,53.08132749224508,12.78763198521918,42.20120787191825,16.29728901378228,258.94618323470587,0.5043733766867439,income
2004,Peru,49.88085038060464,10.43611577339539,37.95309838220262,17.517190011675652,216.66202374299712,0.4513693748400093,income
2005,Peru,50.45135662734148,10.45488391760193,38.51349258212109,17.13841216104458,224.7203079271359,0.465469190572018,income
2006,Peru,50.33285748582364,10.421087055979699,38.163265149111645,17.13203354146605,222.7596919930258,0.4668929726922235,income
2007,Peru,50.02204079292048,10.395792194606921,37.80056232416611,17.33916684922494,218.00679728654777,0.463381544972611,income
2008,Peru,47.48733791288847,9.039160145929321,35.400883031804945,18.61836422473922,190.13959875575907,0.4157482207518657,income
2009,Peru,47.00658072240198,8.87427302357341,35.19477280057291,18.99803291054944,185.25482594058232,0.4017933521139606,income
2010,Peru,45.5379255679138,8.91822532219641,34.22024890307366,19.954884707577918,171.4880812620202,0.3745758788187664,income
2011,Peru,44.660151864550826,8.37353475212107,33.478482989220296,20.44677171346492,163.73481084631828,0.3622232521296037,income
2012,Peru,44.44040867027129,8.024268531427479,33.25385907277953,20.57778562003969,161.60076544093855,0.360360733189082,income
2013,Peru,43.882896626273585,7.827918304526641,32.68775890210538,20.82360848216399,156.9745173133819,0.3488659998082265,income
2014,Peru,43.13922532041939,7.49685472589529,32.140935929921746,21.28746281696546,150.98528277548604,0.3356982608782852,income
2015,Peru,43.356400128235876,7.68391577800198,32.610773920414424,21.35970509827396,152.6742704095182,0.337789642834079,income
2016,Peru,43.63925620759807,7.65591860977762,32.55767705998265,21.03523665965298,154.7768517500471,0.3425687086352471,income
