"","region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type"
"993","Europe & Central Asia","ECA","Hungary","HUN",2017,"national","EU-SILC","national",2017,"income",4,"2004 - 2020",2.15,0.00609267341052351,0.0036958424202753,0.00284180754362635,0.00699122922946175,24.1883510564445,21.5794447905595,0.175975578940941,0.305841235034746,0.240313521058972,0.0295419990554351,0.0496514925970821,0.0603731086826416,0.0717295725380695,0.0822234469146749,0.0936983052318267,0.105056870037978,0.122483538346109,0.146202122762946,0.239039543833237,1,147.376739501953,9787966,13628.4044885706,6896.2468824084,FALSE,"micro","survey"
"994","Europe & Central Asia","ECA","Hungary","HUN",2018,"national","EU-SILC","national",2018,"income",4,"2004 - 2020",2.15,0.00207530354317086,0.00133551335123436,0.00106119841608169,0.00203715635461176,25.9383672219362,23.009550340271,0.15987213989528,0.296120443623008,0.23654578323557,0.0308681686981598,0.0506373497237202,0.062175770713027,0.072846648343939,0.0829532991654913,0.094938082390391,0.105804235903562,0.122157443580619,0.145261386575922,0.232357614905169,1.02850246643717,147.376739501953,9775564,14377.421963001,7257.69224648698,FALSE,"micro","survey"
"995","Europe & Central Asia","ECA","Hungary","HUN",2019,"national","EU-SILC","national",2019,"income",4,"2004 - 2020",2.15,0.00301702461652705,0.00129523405330316,0.00068418310644876,0.00194007352637723,28.2686629206804,24.7641033874881,0.167927598879115,0.299504727878462,0.244862213795309,0.0307961473517719,0.0496158980863094,0.0597198501867316,0.0741176465935342,0.0824008583472932,0.0946401305576937,0.109033195354169,0.121973081788821,0.14440263829888,0.233300553434798,1.06283986880243,147.376739501953,9771141,15082.6714945249,7623.80633689381,FALSE,"micro","survey"
"996","Europe & Central Asia","ECA","Hungary","HUN",2020,"national","EU-SILC","national",2020,"income",4,"2004 - 2020",2.15,0.00351476411675081,0.00250847113688882,0.00206922174749117,0.0024680037789778,29.920024900054,26.5309855839138,0.160950888509057,0.297130742875023,0.24120309379742,0.0313856307815273,0.0500139917621605,0.0599772780441162,0.0739710570192346,0.0826493822335767,0.0944011504253399,0.107522494687036,0.121750551773171,0.145054560802311,0.233273902471522,1.0981978566638,147.376739501953,9750149,14427.8188846629,7551.8729744512,FALSE,"micro","survey"
"997","East Asia & Pacific","EAP","Indonesia","IDN",1984,"rural","SUSENAS","national",1984,"consumption",0,"1984 - 1990",2.15,0.832994547573337,0.354901960904112,0.183490964555828,0.525053358230327,1.55920098673594,1.33376711146773,0.140554420439412,0.292147169798811,0.238557221949579,0.0387100279716979,0.0510625579557163,0.0614678036403289,0.0710618976620196,0.0806076489905913,0.0908479999456183,0.102836892732274,0.118681842094849,0.14465172943162,0.240071599575285,0.0592743307352066,4746.851602236,121352882,1198.46006731411,727.940385482572,FALSE,"aggregate","survey"
"998","East Asia & Pacific","EAP","Indonesia","IDN",1984,"urban","SUSENAS","national",1984,"consumption",0,"1984 - 1990",2.15,0.47119716796875,0.147516019265078,0.0631943541447753,0.198629384559266,2.74117514287319,2.23961108287225,0.183716492780098,0.33293449283767,0.275321630070901,0.0335061986063791,0.0454258694074281,0.0559846808228617,0.0660553364471129,0.0763244427807119,0.0875515890520475,0.100901554561162,0.118791846714318,0.148560485480864,0.266897996127115,0.0592743307352066,5098.196109732,40979080,1198.46006731411,727.940385482572,FALSE,"aggregate","survey"
"999","East Asia & Pacific","EAP","Indonesia","IDN",1984,"national","SUSENAS","national",1984,"consumption",0,"1984 - 1990",2.15,0.74166241815198,0.302549454419275,0.153123288584762,0.442650891296647,1.85757853916324,NA,0.181138833798713,0.334559805596266,0.27850245049674,0.0343050121069266,0.0464029578690991,0.0561056616526731,0.0653247457773075,0.0748857597132582,0.0857052021627988,0.0991947519552647,0.118149573191881,0.150223862787827,0.26970247277505,0.0592743307352066,NA,162331962,1198.46006731411,727.940385482572,FALSE,"aggregate","survey"
"1000","East Asia & Pacific","EAP","Indonesia","IDN",1987,"rural","SUSENAS","national",1987,"consumption",0,"1984 - 1990",2.15,0.826167663574219,0.330044063803477,0.160485180092249,0.463721530585956,1.62285453463499,1.38457251941589,0.129668909652475,0.277293256495613,0.220331962015394,0.0427731149207656,0.0551800772016524,0.0637231806718139,0.0719918201038895,0.0806899655979262,0.0903820255496964,0.101877144358941,0.116822863725215,0.140111652045881,0.23644815582422,0.0717842429876328,4746.851602236,124427896,1283.96269513369,731.417706445215,FALSE,"aggregate","survey"
"1001","East Asia & Pacific","EAP","Indonesia","IDN",1987,"urban","SUSENAS","national",1987,"consumption",0,"1984 - 1990",2.15,0.528070556640625,0.169886552169592,0.0727316701688662,0.227238656760407,2.53683390206605,2.06790420747109,0.176581612359916,0.327756479828529,0.272344905175052,0.0353377626826304,0.0464156409645148,0.0564562589353717,0.0661864514204227,0.0762250499621616,0.0872981591603713,0.100555885973839,0.118416380756895,0.148238972851867,0.264869437291926,0.0717842429876328,5098.196109732,47993494,1283.96269513369,731.417706445215,FALSE,"aggregate","survey"
"1002","East Asia & Pacific","EAP","Indonesia","IDN",1987,"national","SUSENAS","national",1987,"consumption",0,"1984 - 1990",2.15,0.743192333697602,0.285464220353336,0.136058990557489,0.397896522528375,1.87726069205506,NA,0.158052528505694,0.314037700812923,0.256585965355658,0.0393428901657839,0.0497417949482253,0.0586384026386878,0.0672051186652081,0.0761433771954927,0.0862597405174326,0.0988139643038224,0.116354257285111,0.146172599744967,0.261327854527279,0.0717842429876328,NA,172421390,1283.96269513369,731.417706445215,FALSE,"aggregate","survey"
"1003","East Asia & Pacific","EAP","Indonesia","IDN",1990,"rural","SUSENAS","national",1990,"consumption",0,"1984 - 1990",2.15,0.730923282969322,0.246950550598616,0.106502366661465,0.336599549896568,1.89133589030557,1.64400268505946,0.114378666271308,0.264550779978485,0.213676215774131,0.0444719861532054,0.0556102622030666,0.0650333490839818,0.0737456610610777,0.0824299979382024,0.0917577867070517,0.102686558047428,0.117133653572209,0.140793240028887,0.22633750520489,0.0889890193939209,4746.851602236,126448098,1483.63803613117,823.146471216363,FALSE,"aggregate","survey"
"1004","East Asia & Pacific","EAP","Indonesia","IDN",1990,"urban","SUSENAS","national",1990,"consumption",0,"1984 - 1990",2.15,0.392802672446284,0.109151318633523,0.0404184164755748,0.142842477184774,3.1912515443158,2.51046739871805,0.196591082377565,0.346628775815349,0.292054493394431,0.0346198420452474,0.044391233142139,0.0537555085940138,0.0632088910499261,0.0732723832846803,0.0846525287606609,0.0985578819115848,0.117615442400466,0.149930257890967,0.279996030920314,0.0889890193939209,5098.196109732,55711776,1483.63803613117,823.146471216363,FALSE,"aggregate","survey"
"1005","East Asia & Pacific","EAP","Indonesia","IDN",1990,"national","SUSENAS","national",1990,"consumption",0,"1984 - 1990",2.15,0.627512475194813,0.204806033391653,0.0862912512873322,0.277340886633904,2.28890209489743,NA,0.167528538517654,0.322712573774812,0.260100773540678,0.0386873228184129,0.0492510551830948,0.0578955959466192,0.0662025353870048,0.0748843959846462,0.0847799174046534,0.0972363028797443,0.115040444911119,0.146156379588664,0.269866049890066,0.0889890193939209,NA,182159874,1483.63803613117,823.146471216363,FALSE,"aggregate","survey"
"1006","East Asia & Pacific","EAP","Indonesia","IDN",1993,"rural","SUSENAS","national",1993,"consumption",1,"1993 - 1999",2.15,0.741207469842791,0.252128947678131,0.108692664358398,0.337284592943924,1.86066403818927,1.61351059710189,0.110140906850601,0.260018279930579,0.209517559891248,0.0444349460788511,0.0577554875911422,0.0661244737567563,0.0739696740986077,0.0822859129818234,0.091574806551237,0.102693886959707,0.117352015335077,0.140163076529335,0.223645720118036,0.114822812378406,4746.851602236,126914745,1706.95236932734,913.782409351785,FALSE,"micro","survey"
"1007","East Asia & Pacific","EAP","Indonesia","IDN",1993,"urban","SUSENAS","national",1993,"consumption",1,"1993 - 1999",2.15,0.385552813787035,0.104589689017759,0.0392139880981784,0.133640562745726,3.27011298155873,2.52034633179223,0.203364337688928,0.353532395809146,0.296211764914106,0.0331716780985496,0.0449787147439163,0.0536871540909767,0.0624769136416654,0.0718462965310736,0.0830187332518079,0.0973692582383235,0.117138493517523,0.150248581738655,0.286064176148051,0.114822812378406,5098.196109732,64822542,1706.95236932734,913.782409351785,FALSE,"micro","survey"
"1008","East Asia & Pacific","EAP","Indonesia","IDN",1993,"national","SUSENAS","national",1993,"consumption",1,"1993 - 1999",2.15,0.620967743702983,0.202248875101737,0.0852033134843422,0.268436619202792,2.33717053704477,NA,0.17902517247816,0.331627988121142,0.26396147595567,0.037485322807558,0.0492339223326315,0.0571802694926041,0.065090201884041,0.0736113290039214,0.0835761328517986,0.096104102917057,0.113793371220314,0.145428549636571,0.27849679785517,0.114822812378406,NA,191737287,1706.95236932734,913.782409351785,FALSE,"micro","survey"
"1009","East Asia & Pacific","EAP","Indonesia","IDN",1996,"rural","SUSENAS","national",1996,"consumption",1,"1993 - 1999",2.15,0.640222348647542,0.195351715377087,0.0785491047629376,0.255336124379845,2.15105715186161,1.83139361046407,0.124603940508639,0.275872083622497,0.219079748791409,0.0424690172612239,0.0557090936410772,0.0643248272411627,0.0722757327000791,0.0806551571586819,0.0900086079307073,0.101275671998036,0.116573903413955,0.1413272082888,0.235380780365931,0.147231355309486,4746.851602236,126392260,2039.36299441801,1158.89271903447,FALSE,"micro","survey"
"1010","East Asia & Pacific","EAP","Indonesia","IDN",1996,"urban","SUSENAS","national",1996,"consumption",1,"1993 - 1999",2.15,0.298080967186403,0.075035186709787,0.0268321656065648,0.0946879199154248,3.90257160022258,2.92998977972237,0.231059125132678,0.375496142323083,0.313943335302115,0.0307787795141306,0.0421474924020738,0.0510129131107216,0.0598429631290891,0.0695479854641372,0.0812317262141677,0.0957590830058459,0.116157017517641,0.15072544528474,0.302796594356937,0.147231355309486,5098.196109732,74981531,2039.36299441801,1158.89271903447,FALSE,"micro","survey"
"1011","East Asia & Pacific","EAP","Indonesia","IDN",1996,"national","SUSENAS","national",1996,"consumption",1,"1993 - 1999",2.15,0.512826005394456,0.150551855974929,0.0592923024883125,0.195518765510422,2.80323355602299,NA,0.207256630604887,0.356251368668333,0.285602380130912,0.0347953008082893,0.0462977408963014,0.0542300411865806,0.0620987970518964,0.0706820996360291,0.0808320262084258,0.0940488049830411,0.113275581340351,0.147177372703725,0.296562235185756,0.147231355309486,NA,201373791,2039.36299441801,1158.89271903447,FALSE,"micro","survey"
"1012","East Asia & Pacific","EAP","Indonesia","IDN",1998,"rural","SUSENAS","national",1998,"consumption",1,"1993 - 1999",2.15,0.815419648745224,0.307882017933551,0.143958472203958,0.416083084592413,1.65404987840894,1.45048350744851,0.102148880559697,0.256841504500868,0.203614012524769,0.0429693030535835,0.0583376083879358,0.0670955668515574,0.0751942809446215,0.0833442331021274,0.0923836939775722,0.103196566854002,0.117423325351941,0.13995492635104,0.220100495125374,0.247814565896988,4746.851602236,125559263,1797.08392680225,1135.88785021739,FALSE,"micro","survey"
"1013","East Asia & Pacific","EAP","Indonesia","IDN",1998,"urban","SUSENAS","national",1998,"consumption",1,"1993 - 1999",2.15,0.501774445619953,0.152532742491904,0.0633026651856491,0.196181937109188,2.7104435457927,2.14429658417441,0.184337491589064,0.337760760110066,0.280628780049555,0.0338981990955195,0.0470365322472118,0.0559179283834292,0.0646845706598309,0.0740851784206924,0.0851147478757175,0.0989925072832351,0.118132955045343,0.149380108874173,0.27275727211394,0.247814565896988,5098.196109732,82296223,1797.08392680225,1135.88785021739,FALSE,"micro","survey"
"1014","East Asia & Pacific","EAP","Indonesia","IDN",1998,"national","SUSENAS","national",1998,"consumption",1,"1993 - 1999",2.15,0.691238102825971,0.246374578988041,0.112024418365111,0.329017622816555,2.07230782531154,NA,0.164581840282326,0.321814319298442,0.256168041289852,0.0368604203470234,0.0502893960950192,0.058747029569825,0.0667246942658091,0.0752577333413777,0.0851588382711113,0.0976604799122663,0.115413885280833,0.146094274013338,0.267793248902972,0.247814565896988,NA,207855486,1797.08392680225,1135.88785021739,FALSE,"micro","survey"
"1015","East Asia & Pacific","EAP","Indonesia","IDN",1999,"rural","SUSENAS","national",1999,"consumption",1,"1993 - 1999",2.15,0.56624441926423,0.150715657453678,0.05553497970897,0.192000064332079,2.2734236554527,2.01017389644631,0.100511793924696,0.247565356540582,0.198240537803686,0.044776479279057,0.0592117163579379,0.0681560931777335,0.0760456759972419,0.0842060552484492,0.0930634110692636,0.1036584898222,0.117771198025247,0.139253688048257,0.213857192974403,0.298561602830887,4746.851602236,124927050,1784.33359964005,1170.82116016574,FALSE,"micro","survey"
"1016","East Asia & Pacific","EAP","Indonesia","IDN",1999,"urban","SUSENAS","national",1999,"consumption",1,"1993 - 1999",2.15,0.305009166640827,0.0705408097153019,0.023503787974998,0.0872234959928238,3.63891416947104,2.80483756576551,0.212993629712611,0.353750317319872,0.271824821771338,0.0346778664439158,0.0462550420706319,0.0546499651944266,0.0630190897809881,0.0721451717285909,0.0826020142646802,0.0953378597948123,0.113018048567136,0.143328487402307,0.294966454752587,0.298561602830887,5098.196109732,86069860,1784.33359964005,1170.82116016574,FALSE,"micro","survey"
"1017","East Asia & Pacific","EAP","Indonesia","IDN",1999,"national","SUSENAS","national",1999,"consumption",1,"1993 - 1999",2.15,0.459681334428718,0.118010733384584,0.0424688159050729,0.149259606340348,2.83043454899084,NA,0.173653797906243,0.320780470269144,0.244496972106917,0.0384131447174019,0.0510748896865172,0.0592394074732667,0.066988118279617,0.07517950034076,0.0847523282796165,0.0967980187558257,0.113210959684214,0.141099683871931,0.273243948910404,0.298561602830887,NA,210996910,1784.33359964005,1170.82116016574,FALSE,"micro","survey"
"1018","East Asia & Pacific","EAP","Indonesia","IDN",2000,"rural","SUSENAS","national",2000,"consumption",2,"2000 - 2004",2.15,0.538826993185413,0.135640094641956,0.0478462853533561,0.170443813815312,2.33178385636779,2.07239800893456,0.0948273643646545,0.241015255236809,0.193006976036725,0.0461136536933171,0.0602107724239146,0.0688593585175198,0.0767084722058778,0.0847168851207653,0.0932866049283104,0.103716532035929,0.117452737539382,0.138941102316474,0.209993881218442,0.30221477150917,4746.851602236,124157723,1845.22780582336,1172.26871302282,FALSE,"micro","survey"
"1019","East Asia & Pacific","EAP","Indonesia","IDN",2000,"urban","SUSENAS","national",2000,"consumption",2,"2000 - 2004",2.15,0.294093925811123,0.0665339517592507,0.0218681403542719,0.081967683981536,3.42825113161547,2.77916212324398,0.163483668395694,0.316502560525999,0.254080710615129,0.037449988889456,0.0500277169273911,0.0589531311308717,0.0674969705659424,0.0763289685316261,0.086372762531253,0.0990204648989236,0.116450774875594,0.145207946171576,0.26269127547765,0.30221477150917,5098.196109732,89914698,1845.22780582336,1172.26871302282,FALSE,"micro","survey"
"1020","East Asia & Pacific","EAP","Indonesia","IDN",2000,"national","SUSENAS","national",2000,"consumption",2,"2000 - 2004",2.15,0.436034210533728,0.106614132595013,0.0369349449234141,0.133282069873467,2.79232203994249,NA,0.142021616000561,0.294584339619048,0.232399343327049,0.0407992537590295,0.0536222371072224,0.0620331672661024,0.0699804108218001,0.0782413923438728,0.0877865354787757,0.099410172047195,0.115479723588841,0.142359979728635,0.250287127858664,0.30221477150917,NA,214072421,1845.22780582336,1172.26871302282,FALSE,"micro","survey"
