,region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
1594,Latin America and the Caribbean,LAC,Peru,PER,2012,national,ENAHO,national,2012.0,income,3,2004 - 2020,30.01,0.9364788549123368,0.6249185761946084,0.4601691646325349,1.2587495996915723,12.551766974917044,9.287475990555606,0.3603600310453719,0.444404086702713,0.3893629897583037,0.0149299232962936,0.0288674488509501,0.0413704852962576,0.0536418621531021,0.0669681366037985,0.081213522618464,0.0982750036476348,0.1215022186558549,0.1606928081498428,0.3325385907277983,1.0365571265162388,1.57917737960815,29506790,5748.590834688337,3665.487253510881,False,micro,survey
1595,Latin America and the Caribbean,LAC,Peru,PER,2013,national,ENAHO,national,2013.0,income,3,2004 - 2020,30.01,0.9358680237547358,0.6192738587225869,0.4539448754699932,1.2370414347573295,12.671720880814382,9.373975030945925,0.3488659998082265,0.4388289662627358,0.3913639708198247,0.0156577710001383,0.029656553566863,0.0419528643532065,0.0540405482601273,0.0669283476413011,0.0818441014055871,0.0989181002356204,0.1218619564789003,0.1622621680371894,0.3268775890210462,1.0656503569092577,1.57917737960815,29773986,6030.420248931405,3840.833257808487,False,micro,survey
1596,Latin America and the Caribbean,LAC,Peru,PER,2014,national,ENAHO,national,2014.0,income,3,2004 - 2020,30.01,0.9362126937525268,0.6151529674272858,0.4480022935215761,1.2168360494572712,12.755406349624955,9.516793364737625,0.3356981239325377,0.4313922532041939,0.3830267675775071,0.0163628704321829,0.0305342967556034,0.0428221681867379,0.0551470746868431,0.0680082181082927,0.0823567772701803,0.0992626201450053,0.1228294388281212,0.1612671762878091,0.32140935929922,1.100230263560921,1.57917737960815,30090372,6109.15688391125,3960.9535993700574,False,micro,survey
1597,Latin America and the Caribbean,LAC,Peru,PER,2015,national,ENAHO,national,2015.0,income,3,2004 - 2020,30.01,0.9350085172736152,0.6147345487535434,0.447336179806677,1.2124814076272596,12.85873849383214,9.491924051392438,0.3377892436723818,0.4335640012823588,0.3773993397877471,0.016321918811349,0.0309444766152453,0.043489069608256,0.0553533701904028,0.0674882157574894,0.0808967782455183,0.0973550021898649,0.1211048761997764,0.1609385531779437,0.3261077392041422,1.1392806695666975,1.57917737960815,30470739,6229.10067398112,4068.688495970213,False,micro,survey
1598,Latin America and the Caribbean,LAC,Peru,PER,2016,national,ENAHO,national,2016.0,income,3,2004 - 2020,30.01,0.928757650199686,0.6033903609384046,0.4370507782518167,1.185816822334744,13.294418445164036,9.78792634141928,0.3425680990452763,0.4363925620759807,0.3882956317180304,0.0162037974347478,0.0302296764751303,0.0421630159645485,0.0547580215490614,0.0669978551730396,0.0810697293644063,0.0985258932659369,0.1220067254887342,0.162468514684575,0.325576770599815,1.180204891613455,1.57917737960815,30926036,6380.025856602836,4158.832090365018,False,micro,survey
1599,Latin America and the Caribbean,LAC,Peru,PER,2017,national,ENAHO,national,2017.0,income,3,2004 - 2020,30.01,0.93150058127898,0.6066224890403107,0.4393610079007249,1.191097724470542,13.126957384092693,9.721312311177543,0.336449731030498,0.4329279002664619,0.387516381869281,0.0165963525143218,0.0307302082519907,0.0428287335383802,0.054481906372172,0.0671697458250523,0.0816809188667972,0.0993540301946707,0.1229191201232007,0.1612427850027539,0.3229961993106566,1.2132841511977943,1.57917737960815,31444299,6432.9243294982,4198.44385155646,False,micro,survey
1600,Latin America and the Caribbean,LAC,Peru,PER,2018,national,ENAHO,national,2018.0,income,3,2004 - 2020,30.01,0.9255710465238048,0.5944400188886249,0.4259982048951469,1.1478981119013631,13.483193816183912,10.046290212477938,0.3189859804860296,0.4238764789835111,0.3782643541298903,0.0177248913315214,0.0321013704983542,0.0440837525788861,0.0557173953748093,0.0679777281605177,0.0816323045105583,0.098963055863553,0.1229240822537769,0.1626311116810752,0.3162443077469504,1.2292709284984331,1.57917737960815,31989265,6574.316690048821,4284.902217925388,False,micro,survey
1601,Latin America and the Caribbean,LAC,Peru,PER,2019,national,ENAHO,national,2019.0,income,3,2004 - 2020,30.01,0.9258684534397984,0.587969234683668,0.4169715829729831,1.1200866108488023,13.676863676872175,10.315919046906878,0.3055934051353566,0.4156278463518366,0.3689503821724355,0.0185833456653202,0.0333177673508316,0.0452213053550672,0.0567228529349675,0.0687717534345364,0.0827908972979663,0.1000733450408822,0.12247250938585,0.1605657601832949,0.311480463351261,1.2555423637567902,1.57917737960815,32510462,6611.492764457853,4353.039333680758,False,micro,survey
1602,Latin America and the Caribbean,LAC,Peru,PER,2020,national,ENAHO,national,2020.0,income,3,2004 - 2020,30.01,0.955192381282162,0.6682924091485556,0.5069443702850474,1.3846945584764665,10.796310721910352,7.835965986192532,0.3442468827366681,0.4379413696975235,0.3943484141032622,0.017284569344426,0.0306954349481551,0.0424100961976033,0.0534304587340644,0.06567024826411,0.0799437180644596,0.097637424396347,0.1218278772833351,0.1621173063530839,0.3289828664144237,1.278469227804454,1.57917737960815,32971846,5792.187940236434,3914.623407932609,False,micro,survey
1603,East Asia and Pacific,EAP,Philippines,PHL,1985,national,FIES,national,1985.0,consumption,0,1985 - 1994,30.01,0.9957333979993712,0.8706974445423838,0.7731140066245679,2.323641257839817,3.930374656028576,2.8206839762754035,0.2799675899179482,0.4103743554912078,0.3533295356705008,0.027688973266679,0.0366564614016933,0.0457534324249613,0.0553582745299027,0.0659628080151906,0.0783263363957882,0.0938368338397193,0.1156098803005245,0.1534584730447703,0.3273485267807705,0.1809564674960431,18.7721195220947,54275836,1564.2174969848527,1079.0023195888089,False,group,survey
1604,East Asia and Pacific,EAP,Philippines,PHL,1988,national,FIES,national,1988.0,consumption,0,1985 - 1994,30.01,0.9969705918601236,0.8646047235403189,0.7622990506101461,2.2593784603795646,4.123748989198589,2.926064358151371,0.273322504440379,0.4074626741496264,0.3656651502086145,0.0267480167537433,0.0381752583080961,0.0462824345781563,0.0550321276802632,0.0651658634555733,0.0776722230997333,0.0945950130478801,0.1183778487593347,0.1582612126236493,0.31969000169357,0.2168842507445184,18.7721195220947,58794999,1664.33973457732,1137.441796543283,False,micro,survey
1605,East Asia and Pacific,EAP,Philippines,PHL,1991,national,FIES,national,1991.0,consumption,0,1985 - 1994,30.01,0.9932232949314144,0.8552853710274543,0.7520184324703112,2.2475118345973586,4.419196991230031,3.000501421836908,0.319433462321172,0.4382355142336644,0.3951033444206105,0.0254584004333527,0.0333860782935824,0.0418584314479323,0.0512030841809069,0.0619104360585658,0.0747983069131446,0.0914191032373692,0.1153153041973701,0.1577004609563161,0.3469503942814596,0.3256811042564681,18.7721195220947,63454785,1680.5949069364449,1192.574136156198,False,group,survey
1606,East Asia and Pacific,EAP,Philippines,PHL,1994,national,FIES,national,1994.0,consumption,0,1985 - 1994,30.01,0.994170178593617,0.8522121854790019,0.7464986772163349,2.2193991554771726,4.480540225662173,3.108862002824081,0.3055442095423752,0.4288838747018618,0.3909177176724769,0.0255789183360211,0.0338847807597846,0.0426849103373452,0.0523178740131702,0.0632811602859605,0.0763954540078033,0.0932081364695472,0.1172312763356819,0.1595010824275144,0.3359164070271712,0.4168434402970438,18.7721195220947,68180846,1675.09663486879,1224.8579546082888,False,group,survey
1607,East Asia and Pacific,EAP,Philippines,PHL,1997,national,FIES,national,1997.0,consumption,1,1997,30.01,0.9895586873067692,0.8232001733936924,0.7048689145537469,2.036000142052523,5.618285558028963,3.6633868959262688,0.3551364221002021,0.4596220753309074,0.4159963696031169,0.0223557291507842,0.0319782181367099,0.039920092202199,0.0488895606351914,0.0592382691072801,0.0723803208445799,0.0897198446299359,0.1146639970062713,0.1581505754706199,0.3627033928164285,0.5053707102584271,18.7721195220947,73030879,1821.902308670735,1303.9781381196,False,micro,survey
1608,East Asia and Pacific,EAP,Philippines,PHL,2000,national,FIES,national,2000.0,consumption,2,2000 - 2000,30.01,0.9926024051951076,0.8289139291213327,0.7108177503200577,2.0357586321484376,5.322134465636859,3.623302859093048,0.3024089990415686,0.4279947242005686,0.3771425057670303,0.0258943527441791,0.0363531748462229,0.0443572068566265,0.0526739635327469,0.0625367302285747,0.0746290593846234,0.09091838207113,0.1145946932470916,0.1574216522029243,0.3406207848858749,0.6077563747062799,18.7721195220947,77991757,1830.9132440798865,1382.2956387884492,False,micro,survey
1609,East Asia and Pacific,EAP,Philippines,PHL,2000,national,FIES,national,2000.0,income,2,2000 - 2000,30.01,0.9823090585917214,0.7975649304125578,0.6729208127571167,1.921365235864692,6.489967176873278,4.080734622460083,0.3821869541337931,0.4765269829481777,0.4370977846540039,0.0208422630401131,0.0303161089756542,0.0382040198615673,0.0467238982147742,0.0569424523346437,0.0696351087005608,0.087002302575373,0.1130603901720437,0.1602793711259097,0.3769940849993576,0.6077563747062799,18.7721195220947,77991757,1830.9132440798865,1382.2956387884492,False,micro,survey
1610,East Asia and Pacific,EAP,Philippines,PHL,2003,national,FIES,national,2003.0,consumption,3,2003 - 2018,30.01,0.993282010323598,0.8226385453104971,0.7010956121457984,1.9970445649790771,5.419426896261728,3.806534410063101,0.2832958280249196,0.4149465784544364,0.3743394029381812,0.0257716094610134,0.0367700775701595,0.0453506574520999,0.0543268442690443,0.0645771339756955,0.0771028877839959,0.0936000641665262,0.117534654709631,0.1600011419242653,0.3249649286875637,0.6729651167026528,18.7721195220947,83051970,1931.10880056426,1494.345379603066,False,micro,survey
1611,East Asia and Pacific,EAP,Philippines,PHL,2003,national,FIES,national,2003.0,income,3,2003 - 2018,30.01,0.9832697458485672,0.7961517507072259,0.6696538185476595,1.906061208262673,6.478606407086122,4.185665033007746,0.3665061639434117,0.4657644914725519,0.4263375282985444,0.0206843462652438,0.0309966451937061,0.0394227964612028,0.0484340018434707,0.0587211378528561,0.0719159066612669,0.0891595509940612,0.1145152137483496,0.1602126814905636,0.3659377194892836,0.6729651167026528,18.7721195220947,83051970,1931.10880056426,1494.345379603066,False,micro,survey
1612,East Asia and Pacific,EAP,Philippines,PHL,2006,national,FIES,national,2006.0,consumption,3,2003 - 2018,30.01,0.992193974652078,0.8201981291238916,0.6987979979480552,1.9999038278054464,5.51488709108563,3.7732756386528656,0.3031988067400529,0.428588396076737,0.4027920817844358,0.0247866402586904,0.0348181894700156,0.0431453564102331,0.0518255317030802,0.0622337978115898,0.0757233071781553,0.0932849887691396,0.1191646579133095,0.1634527758396253,0.3315647546461684,0.7928118824519229,18.7721195220947,87888675,2149.329937835023,1627.2781741022602,False,micro,survey
1613,East Asia and Pacific,EAP,Philippines,PHL,2006,national,FIES,national,2006.0,income,3,2003 - 2018,30.01,0.9828509663703828,0.7951185147308086,0.6698624119325524,1.9181420052021831,6.458358144789108,4.088178030476865,0.3754960841491879,0.4719772932606569,0.4533224999707191,0.0203502946549651,0.0299140839198159,0.0380696998679161,0.0467284538705179,0.057211368751493,0.0706095583590626,0.0889988271109112,0.1166813018537545,0.1655442169473135,0.3658921946642561,0.7928118824519229,18.7721195220947,87888675,2149.329937835023,1627.2781741022602,False,micro,survey
1614,East Asia and Pacific,EAP,Philippines,PHL,2009,national,FIES,national,2009.0,consumption,3,2003 - 2018,30.01,0.9907709843913144,0.8112467477254734,0.6853486349430922,1.9349970680723108,5.786878598393693,4.029519039955908,0.2862234926333529,0.4176033847577143,0.3802008980162903,0.0260926676594703,0.0366733623903336,0.0448146544903508,0.0535209322555464,0.0639168564285604,0.0764024107339381,0.09312047033452,0.117630455115388,0.1609069744721972,0.3269212161197238,0.9201242316212008,18.7721195220947,92414161,2304.8365453172223,1727.154072570011,False,micro,survey
1615,East Asia and Pacific,EAP,Philippines,PHL,2009,national,FIES,national,2009.0,income,3,2003 - 2018,30.01,0.9822394880294006,0.7859627818240188,0.6560257589483578,1.8526759263029935,6.790421109230788,4.360047069737088,0.3598091599198111,0.4630938558937476,0.4317458045164346,0.02153405580182,0.0315629271326784,0.0394799768586511,0.0481317997549896,0.0584423037692165,0.0713849860803406,0.0888759610378565,0.1151142615994689,0.1628988880528475,0.3625748399121176,0.9201242316212008,18.7721195220947,92414161,2304.8365453172223,1727.154072570011,False,micro,survey
1616,East Asia and Pacific,EAP,Philippines,PHL,2012,national,FIES,national,2012.0,consumption,3,2003 - 2018,30.01,0.9910789254938804,0.8141586587393791,0.6899543073965915,1.9573027377617,5.69965236400958,3.942632619949671,0.2932261387760869,0.4222432950474153,0.3882517452380809,0.025459638568578,0.0359281738803539,0.0441672741966397,0.052910329713135,0.0632756578938709,0.0761334776562971,0.0932730995052272,0.1181202677050234,0.1613429228884754,0.3293891579924315,1.0302696731637957,18.7721195220947,97212639,2610.9677684143708,1917.33477804656,False,micro,survey
1617,East Asia and Pacific,EAP,Philippines,PHL,2012,national,FIES,national,2012.0,income,3,2003 - 2018,30.01,0.9800922530689984,0.7802396515066435,0.6494424616639457,1.8320452787096488,6.955404146391709,4.4619738257112695,0.3623117303556894,0.4649289833172124,0.4393487048939493,0.0211316909504307,0.031150076159211,0.0390834340185571,0.0476687325774159,0.0580420478636437,0.0714665816545757,0.0892446030144702,0.1153798023962279,0.1640883996212561,0.3627446317442216,1.0302696731637957,18.7721195220947,97212639,2610.9677684143708,1917.33477804656,False,micro,survey
1618,East Asia and Pacific,EAP,Philippines,PHL,2015,national,FIES,national,2015.0,consumption,3,2003 - 2018,30.01,0.9911779143950532,0.8015878357894123,0.6696702948422223,1.8659560324491216,6.083807256008825,4.358996006968409,0.267085544629142,0.4035149924050956,0.3655576585607927,0.0270403028452829,0.0380249283891544,0.046455127186864,0.0554540265300956,0.0657903981069861,0.0784892932283289,0.0952122238408534,0.1191682508045032,0.1598410179253757,0.3145244311425615,1.1022846856382489,18.7721195220947,102113206,3001.043181701031,2174.942666733331,False,micro,survey
1619,East Asia and Pacific,EAP,Philippines,PHL,2015,national,FIES,national,2015.0,income,3,2003 - 2018,30.01,0.9781647141402288,0.76164524808647,0.6217994538321419,1.716664997756821,7.570734205868826,5.045799197100958,0.3307083155523338,0.4455041557704411,0.4065558886750864,0.022903786950854,0.0335067531943029,0.0417106951968397,0.0505225266809675,0.0609029732732613,0.0734333342129473,0.0907583201624266,0.1161246298267629,0.1608945412477352,0.3492424392539012,1.1022846856382489,18.7721195220947,102113206,3001.043181701031,2174.942666733331,False,micro,survey
1620,East Asia and Pacific,EAP,Philippines,PHL,2018,national,FIES,national,2018.0,consumption,3,2003 - 2018,30.01,0.9912049339462218,0.7925991200149509,0.6538269114879881,1.7898392209330265,6.349897349882263,4.767794199402147,0.2338587797344325,0.3781170617851155,0.3289221276622436,0.0294777690707571,0.0411189916875782,0.0499955254519052,0.0591620359620437,0.0694477295964128,0.0815387128710669,0.0968831513765725,0.1186295519996996,0.155633603680582,0.2981129283033725,1.2077751206281495,18.7721195220947,106651394,3500.9337891876453,2500.5053886381797,False,micro,survey
1621,East Asia and Pacific,EAP,Philippines,PHL,2018,national,FIES,national,2018.0,income,3,2003 - 2018,30.01,0.9756147741129602,0.7379020547665306,0.587300978532406,1.5843676214752924,8.356413995064177,5.805019954361698,0.2962915204444508,0.422735785635586,0.3687395887072667,0.0253494601376254,0.0364709736602591,0.0449507567821234,0.0539339526261842,0.0638893335270218,0.0759832755099926,0.0919660781323247,0.1152716140452016,0.1568400820199951,0.3353444735592757,1.2077751206281495,18.7721195220947,106651394,3500.9337891876453,2500.5053886381797,False,micro,survey
1622,East Asia and Pacific,EAP,Papua New Guinea,PNG,1996,national,HIES,national,1996.0,consumption,0,1996,30.01,0.9987931437284052,0.9078043631969231,0.8331606325316339,2.739369849878935,2.781395651398583,1.8394666430227504,0.3604062941996227,0.4577135256104664,0.4552011706465619,0.018756662977325,0.0298589047334378,0.0389765354623874,0.0486542437349852,0.0602045708372196,0.0747203486217477,0.0942739867852606,0.1197156671512018,0.1701454517064093,0.3446936279900245,0.3229091534957368,2.13788628491897,5314258,2257.197690375358,,False,micro,survey
