country,year,indicator_code,value,welfare,unit_resource_sharing,indicator_name
Sweden,2007,palma_ratio,2.544144630432129,Market income,eq,Palma ratio
Sweden,2008,palma_ratio,2.3210933208465576,Market income,eq,Palma ratio
Sweden,2009,palma_ratio,2.6043167114257812,Market income,eq,Palma ratio
Sweden,2010,palma_ratio,2.5451385974884033,Market income,eq,Palma ratio
Sweden,2011,palma_ratio,2.4470155239105225,Market income,eq,Palma ratio
Sweden,2012,palma_ratio,2.420386552810669,Market income,eq,Palma ratio
Sweden,2013,palma_ratio,2.7057716846466064,Market income,eq,Palma ratio
Sweden,2014,palma_ratio,2.715094566345215,Market income,eq,Palma ratio
Sweden,2015,palma_ratio,2.914274215698242,Market income,eq,Palma ratio
Sweden,2016,palma_ratio,2.9118547439575195,Market income,eq,Palma ratio
Sweden,2017,palma_ratio,2.7471556663513184,Market income,eq,Palma ratio
Sweden,2018,palma_ratio,2.655844211578369,Market income,eq,Palma ratio
Sweden,2019,palma_ratio,2.712519407272339,Market income,eq,Palma ratio
Sweden,2020,palma_ratio,2.6580238342285156,Market income,eq,Palma ratio
Switzerland,1982,palma_ratio,1.8440419435501099,Market income,eq,Palma ratio
Switzerland,1992,palma_ratio,1.7235244512557983,Market income,eq,Palma ratio
Switzerland,2000,palma_ratio,1.386315941810608,Market income,eq,Palma ratio
Switzerland,2002,palma_ratio,1.339415431022644,Market income,eq,Palma ratio
Switzerland,2004,palma_ratio,1.336376428604126,Market income,eq,Palma ratio
Switzerland,2006,palma_ratio,1.499577522277832,Market income,eq,Palma ratio
Switzerland,2007,palma_ratio,1.586427927017212,Market income,eq,Palma ratio
Switzerland,2008,palma_ratio,1.5871282815933228,Market income,eq,Palma ratio
Switzerland,2009,palma_ratio,1.5511399507522583,Market income,eq,Palma ratio
Switzerland,2010,palma_ratio,1.5956377983093262,Market income,eq,Palma ratio
Switzerland,2011,palma_ratio,1.524931788444519,Market income,eq,Palma ratio
Switzerland,2012,palma_ratio,1.5381907224655151,Market income,eq,Palma ratio
Switzerland,2013,palma_ratio,1.7071791887283325,Market income,eq,Palma ratio
Switzerland,2014,palma_ratio,1.6839429140090942,Market income,eq,Palma ratio
Switzerland,2015,palma_ratio,1.7169501781463623,Market income,eq,Palma ratio
Switzerland,2016,palma_ratio,1.7690085172653198,Market income,eq,Palma ratio
Switzerland,2017,palma_ratio,1.702853798866272,Market income,eq,Palma ratio
Switzerland,2018,palma_ratio,1.785102128982544,Market income,eq,Palma ratio
Taiwan,1981,palma_ratio,,Market income,eq,Palma ratio
Taiwan,1986,palma_ratio,,Market income,eq,Palma ratio
Taiwan,1991,palma_ratio,,Market income,eq,Palma ratio
Taiwan,1995,palma_ratio,,Market income,eq,Palma ratio
Taiwan,1997,palma_ratio,,Market income,eq,Palma ratio
Taiwan,2000,palma_ratio,,Market income,eq,Palma ratio
Taiwan,2005,palma_ratio,,Market income,eq,Palma ratio
Taiwan,2007,palma_ratio,,Market income,eq,Palma ratio
Taiwan,2010,palma_ratio,,Market income,eq,Palma ratio
Taiwan,2013,palma_ratio,,Market income,eq,Palma ratio
Taiwan,2016,palma_ratio,,Market income,eq,Palma ratio
United Kingdom,1968,palma_ratio,1.2353439331054688,Market income,eq,Palma ratio
United Kingdom,1969,palma_ratio,1.3382065296173096,Market income,eq,Palma ratio
United Kingdom,1970,palma_ratio,1.3132520914077759,Market income,eq,Palma ratio
United Kingdom,1971,palma_ratio,1.4210149049758911,Market income,eq,Palma ratio
United Kingdom,1972,palma_ratio,1.3486708402633667,Market income,eq,Palma ratio
United Kingdom,1973,palma_ratio,1.4060050249099731,Market income,eq,Palma ratio
United Kingdom,1974,palma_ratio,1.4420077800750732,Market income,eq,Palma ratio
United Kingdom,1975,palma_ratio,1.4067134857177734,Market income,eq,Palma ratio
United Kingdom,1976,palma_ratio,1.5050543546676636,Market income,eq,Palma ratio
United Kingdom,1977,palma_ratio,1.4893357753753662,Market income,eq,Palma ratio
United Kingdom,1978,palma_ratio,1.5666078329086304,Market income,eq,Palma ratio
United Kingdom,1979,palma_ratio,1.550918459892273,Market income,eq,Palma ratio
United Kingdom,1980,palma_ratio,1.686329960823059,Market income,eq,Palma ratio
United Kingdom,1981,palma_ratio,1.9626606702804565,Market income,eq,Palma ratio
United Kingdom,1982,palma_ratio,2.2972288131713867,Market income,eq,Palma ratio
United Kingdom,1983,palma_ratio,2.296969413757324,Market income,eq,Palma ratio
United Kingdom,1984,palma_ratio,2.3423163890838623,Market income,eq,Palma ratio
United Kingdom,1985,palma_ratio,2.5763401985168457,Market income,eq,Palma ratio
United Kingdom,1986,palma_ratio,2.756939172744751,Market income,eq,Palma ratio
United Kingdom,1987,palma_ratio,3.023852825164795,Market income,eq,Palma ratio
United Kingdom,1988,palma_ratio,2.7699673175811768,Market income,eq,Palma ratio
United Kingdom,1989,palma_ratio,2.606623411178589,Market income,eq,Palma ratio
United Kingdom,1990,palma_ratio,2.8610591888427734,Market income,eq,Palma ratio
United Kingdom,1991,palma_ratio,2.968904733657837,Market income,eq,Palma ratio
United Kingdom,1992,palma_ratio,3.391035795211792,Market income,eq,Palma ratio
United Kingdom,1993,palma_ratio,3.710951566696167,Market income,eq,Palma ratio
United Kingdom,1994,palma_ratio,4.438845157623291,Market income,eq,Palma ratio
United Kingdom,1995,palma_ratio,4.618199825286865,Market income,eq,Palma ratio
United Kingdom,1996,palma_ratio,4.239643573760986,Market income,eq,Palma ratio
United Kingdom,1997,palma_ratio,3.8365278244018555,Market income,eq,Palma ratio
United Kingdom,1998,palma_ratio,4.14592170715332,Market income,eq,Palma ratio
United Kingdom,1999,palma_ratio,4.193607330322266,Market income,eq,Palma ratio
United Kingdom,2000,palma_ratio,4.418274402618408,Market income,eq,Palma ratio
United Kingdom,2001,palma_ratio,4.065322399139404,Market income,eq,Palma ratio
United Kingdom,2002,palma_ratio,3.6817216873168945,Market income,eq,Palma ratio
United Kingdom,2003,palma_ratio,3.7287888526916504,Market income,eq,Palma ratio
United Kingdom,2004,palma_ratio,3.671506643295288,Market income,eq,Palma ratio
United Kingdom,2005,palma_ratio,3.8648672103881836,Market income,eq,Palma ratio
United Kingdom,2006,palma_ratio,3.8283984661102295,Market income,eq,Palma ratio
United Kingdom,2007,palma_ratio,3.556762218475342,Market income,eq,Palma ratio
United Kingdom,2008,palma_ratio,3.739154815673828,Market income,eq,Palma ratio
United Kingdom,2009,palma_ratio,4.109086036682129,Market income,eq,Palma ratio
United Kingdom,2010,palma_ratio,3.9432902336120605,Market income,eq,Palma ratio
United Kingdom,2011,palma_ratio,3.5942978858947754,Market income,eq,Palma ratio
United Kingdom,2012,palma_ratio,3.8263232707977295,Market income,eq,Palma ratio
United Kingdom,2013,palma_ratio,3.4157564640045166,Market income,eq,Palma ratio
United Kingdom,2014,palma_ratio,3.4121110439300537,Market income,eq,Palma ratio
United Kingdom,2015,palma_ratio,3.467137575149536,Market income,eq,Palma ratio
United Kingdom,2016,palma_ratio,3.294987201690674,Market income,eq,Palma ratio
United Kingdom,2017,palma_ratio,3.1510939598083496,Market income,eq,Palma ratio
United Kingdom,2018,palma_ratio,3.1860880851745605,Market income,eq,Palma ratio
United Kingdom,2019,palma_ratio,3.0117030143737793,Market income,eq,Palma ratio
United Kingdom,2020,palma_ratio,3.089066982269287,Market income,eq,Palma ratio
United States,1963,palma_ratio,,Market income,eq,Palma ratio
United States,1964,palma_ratio,,Market income,eq,Palma ratio
United States,1965,palma_ratio,,Market income,eq,Palma ratio
United States,1966,palma_ratio,,Market income,eq,Palma ratio
United States,1967,palma_ratio,,Market income,eq,Palma ratio
United States,1968,palma_ratio,,Market income,eq,Palma ratio
United States,1969,palma_ratio,,Market income,eq,Palma ratio
United States,1970,palma_ratio,1.8314937353134155,Market income,eq,Palma ratio
United States,1971,palma_ratio,,Market income,eq,Palma ratio
United States,1972,palma_ratio,1.9704186916351318,Market income,eq,Palma ratio
United States,1973,palma_ratio,1.9280169010162354,Market income,eq,Palma ratio
United States,1974,palma_ratio,1.9570441246032715,Market income,eq,Palma ratio
United States,1975,palma_ratio,2.136096715927124,Market income,eq,Palma ratio
United States,1976,palma_ratio,2.079308032989502,Market income,eq,Palma ratio
United States,1977,palma_ratio,2.138798475265503,Market income,eq,Palma ratio
United States,1978,palma_ratio,2.0723578929901123,Market income,eq,Palma ratio
United States,1979,palma_ratio,2.0976338386535645,Market income,eq,Palma ratio
United States,1980,palma_ratio,2.1596262454986572,Market income,eq,Palma ratio
United States,1981,palma_ratio,2.252021312713623,Market income,eq,Palma ratio
United States,1982,palma_ratio,2.437450885772705,Market income,eq,Palma ratio
United States,1983,palma_ratio,2.5071191787719727,Market income,eq,Palma ratio
United States,1984,palma_ratio,2.4084324836730957,Market income,eq,Palma ratio
United States,1985,palma_ratio,2.480375051498413,Market income,eq,Palma ratio
United States,1986,palma_ratio,2.5159718990325928,Market income,eq,Palma ratio
United States,1987,palma_ratio,2.5547103881835938,Market income,eq,Palma ratio
United States,1988,palma_ratio,2.5762534141540527,Market income,eq,Palma ratio
United States,1989,palma_ratio,2.6296489238739014,Market income,eq,Palma ratio
United States,1990,palma_ratio,2.585097551345825,Market income,eq,Palma ratio
United States,1991,palma_ratio,2.6871471405029297,Market income,eq,Palma ratio
United States,1992,palma_ratio,2.8386826515197754,Market income,eq,Palma ratio
United States,1993,palma_ratio,3.3228540420532227,Market income,eq,Palma ratio
United States,1994,palma_ratio,3.265575408935547,Market income,eq,Palma ratio
United States,1995,palma_ratio,3.1382434368133545,Market income,eq,Palma ratio
United States,1996,palma_ratio,3.1593363285064697,Market income,eq,Palma ratio
United States,1997,palma_ratio,3.189227819442749,Market income,eq,Palma ratio
United States,1998,palma_ratio,3.077486276626587,Market income,eq,Palma ratio
United States,1999,palma_ratio,3.070848226547241,Market income,eq,Palma ratio
United States,2000,palma_ratio,3.05385422706604,Market income,eq,Palma ratio
United States,2001,palma_ratio,3.172267198562622,Market income,eq,Palma ratio
United States,2002,palma_ratio,3.160841941833496,Market income,eq,Palma ratio
United States,2003,palma_ratio,3.2443084716796875,Market income,eq,Palma ratio
United States,2004,palma_ratio,3.2508909702301025,Market income,eq,Palma ratio
United States,2005,palma_ratio,3.312615394592285,Market income,eq,Palma ratio
United States,2006,palma_ratio,3.2891006469726562,Market income,eq,Palma ratio
United States,2007,palma_ratio,3.1511130332946777,Market income,eq,Palma ratio
United States,2008,palma_ratio,3.3613016605377197,Market income,eq,Palma ratio
United States,2009,palma_ratio,3.6771507263183594,Market income,eq,Palma ratio
United States,2010,palma_ratio,3.733733654022217,Market income,eq,Palma ratio
United States,2011,palma_ratio,3.9164860248565674,Market income,eq,Palma ratio
United States,2012,palma_ratio,3.8766932487487793,Market income,eq,Palma ratio
United States,2013,palma_ratio,3.7715861797332764,Market income,eq,Palma ratio
United States,2014,palma_ratio,3.788053512573242,Market income,eq,Palma ratio
United States,2015,palma_ratio,3.7438302040100098,Market income,eq,Palma ratio
United States,2016,palma_ratio,3.72542142868042,Market income,eq,Palma ratio
United States,2017,palma_ratio,3.6855318546295166,Market income,eq,Palma ratio
United States,2018,palma_ratio,3.667884349822998,Market income,eq,Palma ratio
United States,2019,palma_ratio,3.610537528991699,Market income,eq,Palma ratio
United States,2020,palma_ratio,4.100290298461914,Market income,eq,Palma ratio
United States,2021,palma_ratio,3.94030499458313,Market income,eq,Palma ratio
Uruguay,2004,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2005,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2006,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2007,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2008,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2009,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2010,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2011,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2012,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2013,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2014,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2015,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2016,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2017,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2018,palma_ratio,,Market income,eq,Palma ratio
Uruguay,2019,palma_ratio,,Market income,eq,Palma ratio
Vietnam,2005,palma_ratio,,Market income,eq,Palma ratio
Vietnam,2007,palma_ratio,,Market income,eq,Palma ratio
Vietnam,2009,palma_ratio,,Market income,eq,Palma ratio
Vietnam,2011,palma_ratio,,Market income,eq,Palma ratio
Vietnam,2013,palma_ratio,,Market income,eq,Palma ratio
Australia,1981,palma_ratio,,Market income,pc,Palma ratio
Australia,1985,palma_ratio,,Market income,pc,Palma ratio
Australia,1989,palma_ratio,2.7494821548461914,Market income,pc,Palma ratio
Australia,1995,palma_ratio,3.7742373943328857,Market income,pc,Palma ratio
Australia,2001,palma_ratio,4.024721622467041,Market income,pc,Palma ratio
Australia,2003,palma_ratio,3.666893243789673,Market income,pc,Palma ratio
Australia,2004,palma_ratio,3.2089250087738037,Market income,pc,Palma ratio
Australia,2008,palma_ratio,3.4224727153778076,Market income,pc,Palma ratio
Australia,2010,palma_ratio,3.526987075805664,Market income,pc,Palma ratio
Australia,2014,palma_ratio,3.5483603477478027,Market income,pc,Palma ratio
Australia,2016,palma_ratio,2.9878058433532715,Market income,pc,Palma ratio
Australia,2018,palma_ratio,3.2527172565460205,Market income,pc,Palma ratio
Austria,1994,palma_ratio,,Market income,pc,Palma ratio
Austria,1995,palma_ratio,,Market income,pc,Palma ratio
Austria,1996,palma_ratio,,Market income,pc,Palma ratio
Austria,1997,palma_ratio,,Market income,pc,Palma ratio
Austria,1998,palma_ratio,,Market income,pc,Palma ratio
Austria,1999,palma_ratio,,Market income,pc,Palma ratio
Austria,2000,palma_ratio,,Market income,pc,Palma ratio
Austria,2003,palma_ratio,3.2404799461364746,Market income,pc,Palma ratio
Austria,2004,palma_ratio,3.335261821746826,Market income,pc,Palma ratio
Austria,2005,palma_ratio,3.65364408493042,Market income,pc,Palma ratio
Austria,2006,palma_ratio,4.005619049072266,Market income,pc,Palma ratio
Austria,2007,palma_ratio,4.2160773277282715,Market income,pc,Palma ratio
Austria,2008,palma_ratio,4.434839725494385,Market income,pc,Palma ratio
Austria,2009,palma_ratio,4.9889020919799805,Market income,pc,Palma ratio
Austria,2010,palma_ratio,4.7454609870910645,Market income,pc,Palma ratio
Austria,2011,palma_ratio,4.655633449554443,Market income,pc,Palma ratio
Austria,2012,palma_ratio,4.735065937042236,Market income,pc,Palma ratio
Austria,2013,palma_ratio,4.864846229553223,Market income,pc,Palma ratio
Austria,2014,palma_ratio,4.808911323547363,Market income,pc,Palma ratio
Austria,2015,palma_ratio,4.883692741394043,Market income,pc,Palma ratio
Austria,2016,palma_ratio,4.941106796264648,Market income,pc,Palma ratio
Austria,2017,palma_ratio,4.403555870056152,Market income,pc,Palma ratio
Austria,2018,palma_ratio,4.8050384521484375,Market income,pc,Palma ratio
Austria,2019,palma_ratio,4.678467273712158,Market income,pc,Palma ratio
Austria,2020,palma_ratio,5.056515693664551,Market income,pc,Palma ratio
Belgium,1985,palma_ratio,,Market income,pc,Palma ratio
Belgium,1988,palma_ratio,,Market income,pc,Palma ratio
Belgium,1992,palma_ratio,3.7190139293670654,Market income,pc,Palma ratio
Belgium,1995,palma_ratio,,Market income,pc,Palma ratio
Belgium,1997,palma_ratio,4.57525634765625,Market income,pc,Palma ratio
Belgium,2000,palma_ratio,,Market income,pc,Palma ratio
Belgium,2003,palma_ratio,5.0099945068359375,Market income,pc,Palma ratio
Belgium,2004,palma_ratio,5.8804850578308105,Market income,pc,Palma ratio
Belgium,2005,palma_ratio,4.860762596130371,Market income,pc,Palma ratio
Belgium,2006,palma_ratio,4.604669094085693,Market income,pc,Palma ratio
Belgium,2007,palma_ratio,4.630403995513916,Market income,pc,Palma ratio
Belgium,2008,palma_ratio,4.313403606414795,Market income,pc,Palma ratio
Belgium,2009,palma_ratio,4.582836627960205,Market income,pc,Palma ratio
Belgium,2010,palma_ratio,5.085693359375,Market income,pc,Palma ratio
Belgium,2011,palma_ratio,5.183379173278809,Market income,pc,Palma ratio
Belgium,2012,palma_ratio,4.910996437072754,Market income,pc,Palma ratio
Belgium,2013,palma_ratio,5.409610748291016,Market income,pc,Palma ratio
Belgium,2014,palma_ratio,5.714254379272461,Market income,pc,Palma ratio
Belgium,2015,palma_ratio,5.992133617401123,Market income,pc,Palma ratio
Belgium,2016,palma_ratio,5.817442417144775,Market income,pc,Palma ratio
Belgium,2017,palma_ratio,5.156114101409912,Market income,pc,Palma ratio
Brazil,2006,palma_ratio,7.142760753631592,Market income,pc,Palma ratio
Brazil,2009,palma_ratio,6.116026401519775,Market income,pc,Palma ratio
Brazil,2011,palma_ratio,6.10347843170166,Market income,pc,Palma ratio
Brazil,2013,palma_ratio,6.013572692871094,Market income,pc,Palma ratio
Brazil,2016,palma_ratio,,Market income,pc,Palma ratio
Canada,1971,palma_ratio,2.532451629638672,Market income,pc,Palma ratio
Canada,1973,palma_ratio,2.2134032249450684,Market income,pc,Palma ratio
Canada,1975,palma_ratio,2.217130422592163,Market income,pc,Palma ratio
Canada,1977,palma_ratio,2.1652166843414307,Market income,pc,Palma ratio
Canada,1979,palma_ratio,2.0834567546844482,Market income,pc,Palma ratio
Canada,1981,palma_ratio,2.0355591773986816,Market income,pc,Palma ratio
Canada,1982,palma_ratio,2.2516345977783203,Market income,pc,Palma ratio
Canada,1984,palma_ratio,2.494377851486206,Market income,pc,Palma ratio
Canada,1985,palma_ratio,2.386354684829712,Market income,pc,Palma ratio
Canada,1986,palma_ratio,2.0992257595062256,Market income,pc,Palma ratio
Canada,1987,palma_ratio,2.1112112998962402,Market income,pc,Palma ratio
Canada,1988,palma_ratio,2.0945310592651367,Market income,pc,Palma ratio
Canada,1989,palma_ratio,1.998389720916748,Market income,pc,Palma ratio
Canada,1990,palma_ratio,2.1522388458251953,Market income,pc,Palma ratio
Canada,1991,palma_ratio,2.3920109272003174,Market income,pc,Palma ratio
Canada,1992,palma_ratio,2.445557117462158,Market income,pc,Palma ratio
Canada,1993,palma_ratio,2.514815092086792,Market income,pc,Palma ratio
Canada,1994,palma_ratio,2.4807305335998535,Market income,pc,Palma ratio
