"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",117.493,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",133.657,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",139.26,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",200.583,"B"
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",236.7,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",275.148,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",316.914,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",355.236,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",401.96,"B"
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",408.983,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",428.961,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",441.767,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",444.949,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",464.668,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",473.978,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",548.839,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",588.147,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",609.309,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",607.969,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",613.627,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",602.043,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",638.325,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",624.35,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",633.148,
"HUN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2019",687.261,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",3.085,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",3.391,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",4.075,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",3.758,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",4.569,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",4.916,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",4.603,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",4.572,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",5.052,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",5.704,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",5.175,"B"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",5.32,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",5.589,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",6.166,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",5.635,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",5.839,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",6.198,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",6.411,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",6.906,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",6.707,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",6.416,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",6.572,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",6.602,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",6.557,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",6.433,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",6.562,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",6.562,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",6.34,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",6.762,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",7.176,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",7.195,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",7.075,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",7.708,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",7.908,"B"
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",7.551,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",7.247,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",6.981,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",6.851,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",6.86,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",7.164,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",6.678,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",6.563,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",6.538,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",6.559,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",6.624,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",6.521,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",6.6,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",6.811,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.952,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.1,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2020",8.224,"P"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",1.581,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1971",1.702,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1972",0.918,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1973",0.817,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1974",0.654,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",0.726,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",0.69,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",0.669,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",0.587,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",0.669,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",0.727,"B"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",0.71,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",0.728,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",0.76,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",0.894,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",0.922,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",1.017,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",0.98,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",1.066,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",1.089,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",1.028,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",1.049,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",1.221,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",1.355,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",1.304,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",1.299,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",1.35,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.424,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.701,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.672,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.735,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",1.711,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.757,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.822,"B"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.777,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",1.7,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",1.576,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",1.502,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",1.484,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",1.611,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",1.684,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",1.64,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",1.643,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",1.616,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",1.605,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",1.549,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.497,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.498,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.478,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.466,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2020",1.589,"P"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1970",66.204,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1971",66.578,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1972",81.622,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",82.143,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",87.484,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",87.131,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",86.957,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",87.228,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",89.583,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",89.504,"D"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",87.685,"B"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",88.229,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",88.477,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",89.021,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",86.306,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",86.362,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",85.901,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",86.741,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",86.626,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",86.036,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",86.187,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",86.234,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",84.388,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",82.872,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",83.148,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",83.476,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",82.939,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",81.655,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",79.897,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",81.1,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",80.573,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",80.526,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",81.433,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",81.276,"B"
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",80.949,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",81.002,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",81.583,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",82.018,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",82.213,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",81.638,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",79.861,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",80.006,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",79.921,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",80.233,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",80.494,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",80.81,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",81.509,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",81.967,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",82.466,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2019",82.889,
"ISL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2020",83.804,"P"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1970",33.935,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1971",33.422,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1972",18.378,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1973",17.857,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1974",12.516,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1975",12.869,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1976",13.043,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1977",12.772,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",10.417,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",10.496,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",12.315,"B"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",11.771,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",11.523,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",10.979,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",13.694,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",13.638,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",14.099,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",13.259,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",13.374,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",13.964,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",13.813,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",13.766,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",15.612,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",17.128,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",16.852,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",16.524,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",17.061,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",18.345,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",20.103,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",18.9,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",19.427,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",19.474,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",18.567,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",18.724,"B"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",19.051,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",18.998,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",18.417,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",17.982,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",17.787,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",18.362,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",20.139,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",19.994,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",20.079,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",19.767,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",19.506,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",19.19,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",18.491,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",18.033,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",17.534,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2019",17.111,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2020",16.196,"P"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",109.743,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",147.482,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",198.361,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",211.534,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",295.536,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",312.43,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",331.073,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1977",393.587,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1978",499.038,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",613.619,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",631.983,"B"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",724.626,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",817.444,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",874.906,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",829.836,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",902.215,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",1070.615,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",1274.96,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",1381.69,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",1337.89,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",1355.577,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",1431.571,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",1403.511,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",1404.915,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",1454.259,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",1509.246,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",1563.087,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",1647.064,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",1864.088,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",2088.784,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",2148.602,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",2222.728,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",2505.884,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",2524.62,"B"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",2640.633,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",2657.521,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",2766.787,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",2917.961,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",2969.961,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",2846.867,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",2608.147,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",2650.209,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",2716.472,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",2806.638,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",2897.443,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",3016.871,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",3204.993,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",3389.35,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",3609.403,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2019",3763.782,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2020",4218.781,"P"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1970",56.253,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1971",74.036,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1972",44.664,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1973",45.986,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1974",42.28,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1975",46.144,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1976",49.661,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1977",57.627,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1978",58.028,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",71.958,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",88.756,"B"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",96.671,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",106.464,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",107.897,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",131.671,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",142.477,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",175.724,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",194.891,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",213.321,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",217.146,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",217.253,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",228.532,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",259.656,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",290.361,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",294.747,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",298.745,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",321.541,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",370.031,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",469.02,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",486.786,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",518.053,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",537.523,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",571.334,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",581.624,"B"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",621.455,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",623.295,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",624.601,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",639.765,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",642.553,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",640.301,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",657.728,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",662.288,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",682.488,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",691.476,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",702.13,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",716.424,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",727.091,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",745.673,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",767.454,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2019",776.979,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2020",815.311,"P"
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",3.739,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",3.98,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",4.209,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",4.544,
