"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",1.513,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",1.347,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",1.51,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",1.374,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",1.505,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",1.793,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",1.836,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",1.88,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",1.783,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",1.727,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",1.897,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",1.769,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",1.683,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",1.515,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",1.377,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",1.29,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",1.251,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",1.317,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",1.317,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",1.382,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",1.126,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",1.097,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.209,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.295,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.369,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.377,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",1.378,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.415,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.5,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.486,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",1.442,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",1.513,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",1.459,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",1.523,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",1.676,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",1.638,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",1.705,"B"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",1.715,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",1.68,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",1.704,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",1.711,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.701,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.682,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.744,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.757,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2020",1.854,"P"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1970",69.811,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1971",65.738,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1972",67.663,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",68.825,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",74.127,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",72.039,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",75.117,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",72.794,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",76.046,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",74.307,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",71.294,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",70.998,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",70.986,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",72.777,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",72.873,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",70.724,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",72.423,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",73.657,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",75.181,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",76.641,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",77.594,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",78.33,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",78.135,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",79.197,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",78.61,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",81.752,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",81.752,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",80.782,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",80.102,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",80.057,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",80.431,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",80.964,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",80.753,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",79.964,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",80.274,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",81.168,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",80.322,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",81.249,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",81.171,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",81.294,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",81.927,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",83.741,"B"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",83.931,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",84.261,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",84.118,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",84.083,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",84.037,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",84.215,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",83.771,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2019",83.964,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2020",83.35,"P"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1970",30.189,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1971",34.262,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1972",32.337,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1973",31.175,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1974",25.873,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1975",27.961,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1976",24.883,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1977",27.206,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",23.954,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",25.693,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",28.706,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",29.002,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",29.014,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",27.223,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",27.127,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",29.276,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",27.577,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",26.343,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",24.819,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",23.359,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",22.406,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",21.67,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",21.865,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",20.803,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",21.39,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",18.248,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",18.248,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",19.218,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",19.898,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",19.943,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",19.569,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",19.036,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",19.247,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",20.036,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",19.726,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",18.832,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",19.678,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",18.751,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",18.829,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",18.706,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",18.073,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",16.259,"B"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",16.069,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",15.739,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",15.882,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",15.917,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",15.963,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",15.785,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",16.229,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2019",16.036,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2020",16.65,"P"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",105.022,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",107.714,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",125.441,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",141.627,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",179.399,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",204.784,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",228.148,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1977",247.957,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1978",298.538,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",336.561,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",381.434,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",428.801,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",471.901,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",520.255,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",543.615,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",578.796,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",622.734,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",675.218,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",728.695,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",782.691,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",844.964,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",913.667,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",979.354,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",1055.074,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",1116.468,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",1155.523,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",1174.266,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",1235.631,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",1258.485,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",1335.29,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",1486.184,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",1575.201,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",1667.656,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",1754.756,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",1849.261,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",2005.811,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",2057.21,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",2185.537,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",2272.127,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",2415.557,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",2596.43,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",3132.532,"B"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",3332.691,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",3630.172,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",3640.927,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",3796.814,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",3610.119,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",3716.269,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",3815.16,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2019",3871.405,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2020",3888.809,"P"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1970",45.415,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1971",56.14,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1972",59.95,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1973",64.151,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1974",62.618,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1975",79.485,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1976",75.576,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1977",92.671,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1978",94.039,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",116.37,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",153.582,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",175.164,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",192.877,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",194.603,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",202.365,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",239.586,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",237.121,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",241.485,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",240.557,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",238.557,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",243.995,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",252.763,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",274.061,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",277.138,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",303.803,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",257.922,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",262.106,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",293.955,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",312.621,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",332.632,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",361.602,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",370.354,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",397.477,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",439.682,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",454.419,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",465.375,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",504.009,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",504.378,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",527.072,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",555.82,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",572.76,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",608.224,"B"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",638.075,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",678.08,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",687.437,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",718.742,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",685.739,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",696.582,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",739.116,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2019",739.389,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2020",776.833,"P"
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",0.234,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",0.285,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",0.216,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",0.189,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",0.171,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",0.241,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",0.211,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",0.279,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",0.303,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",0.534,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",0.693,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",0.71,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",0.849,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",0.949,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",0.997,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",1.07,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",0.963,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",0.969,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",1.097,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",1.279,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",1.454,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",1.305,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",1.371,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",1.401,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",1.409,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",1.422,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",1.594,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",1.688,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",1.915,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",2.009,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",2.1,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",2.595,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",2.458,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",2.594,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",2.595,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",2.741,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",3.028,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",3.117,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",3.187,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",3.521,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",3.605,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",3.607,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",3.626,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",3.694,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",3.81,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",3.919,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.082,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.223,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.517,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.964,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2020",5.234,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2021",5.685,"P"
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",2.341,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1971",1.949,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1972",1.82,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1973",1.555,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1974",1.345,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",2.057,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",2.112,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",1.924,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",2.089,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",2.582,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",2.744,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",2.861,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",2.68,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",2.471,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",2.251,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",2.213,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",2.193,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",2.101,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",2.105,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",2.402,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",2.173,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",2.163,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",2.217,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",2.099,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",1.966,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",1.955,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",1.959,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.843,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.739,
