dataset,percentile,value
uk96,47,11305.56640625
uk96,48,11506.74609375
uk96,49,11743.9677734375
uk96,50,11955.765625
uk96,51,12163.4580078125
uk96,52,12381.76171875
uk96,53,12630.24609375
uk96,54,12859.6298828125
uk96,55,13108.88671875
uk96,56,13345.728515625
uk96,57,13605.673828125
uk96,58,13846.6005859375
uk96,59,14104.7822265625
uk96,60,14341.70703125
uk96,61,14609.048828125
uk96,62,14875.5693359375
uk96,63,15104.4150390625
uk96,64,15353.265625
uk96,65,15619.1142578125
uk96,66,15883.6796875
uk96,67,16206.7373046875
uk96,68,16510.65234375
uk96,69,16802.38671875
uk96,70,17102.154296875
uk96,71,17421
uk96,72,17772.5078125
uk96,73,18070.34375
uk96,74,18445.1875
uk96,75,18819.70703125
uk96,76,19177.66015625
uk96,77,19545.283203125
uk96,78,19874.78515625
uk96,79,20305.19921875
uk96,80,20733.380859375
uk96,81,21193.7421875
uk96,82,21644.69921875
uk96,83,22143.533203125
uk96,84,22666.13671875
uk96,85,23212.875
uk96,86,23816.142578125
uk96,87,24516.24609375
uk96,88,25223.943359375
uk96,89,25968.1875
uk96,90,26766.142578125
uk96,91,27620.546875
uk96,92,28739.75390625
uk96,93,30061.470703125
uk96,94,31426.349609375
uk96,95,33270.2421875
uk96,96,35634.23046875
uk96,97,39062.890625
uk96,98,44769.96484375
uk96,99,58195.09375
uk97,1,2803.2626953125
uk97,2,3565.885009765625
uk97,3,3948.4443359375
uk97,4,4180.259765625
uk97,5,4352.98828125
uk97,6,4512.33837890625
uk97,7,4675.66748046875
uk97,8,4849.8525390625
uk97,9,4999.1318359375
uk97,10,5162.36962890625
uk97,11,5306.44970703125
uk97,12,5450.5390625
uk97,13,5582.56640625
uk97,14,5704.75390625
uk97,15,5831.21826171875
uk97,16,5974.3818359375
uk97,17,6109.8203125
uk97,18,6272.31884765625
uk97,19,6423.7216796875
uk97,20,6587.93701171875
uk97,21,6749.73193359375
uk97,22,6925.9833984375
uk97,23,7108.94970703125
uk97,24,7271.54638671875
uk97,25,7434.26025390625
uk97,26,7611.29736328125
uk97,27,7798.85595703125
uk97,28,7983.5390625
uk97,29,8157.95947265625
uk97,30,8346.330078125
uk97,31,8547.62890625
uk97,32,8752.1201171875
uk97,33,8967.796875
uk97,34,9176.619140625
uk97,35,9387.0126953125
uk97,36,9593.7412109375
uk97,37,9811.7080078125
uk97,38,10004.388671875
uk97,39,10215.7646484375
uk97,40,10411.078125
uk97,41,10646.625
uk97,42,10830.046875
uk97,43,11026.9501953125
uk97,44,11229.8505859375
uk97,45,11469.291015625
uk97,46,11700.1845703125
uk97,47,11910.701171875
uk97,48,12126.5791015625
uk97,49,12332.9501953125
uk97,50,12532.025390625
uk97,51,12741.974609375
uk97,52,12989.62890625
uk97,53,13231.212890625
uk97,54,13492.9423828125
uk97,55,13723.1279296875
uk97,56,13992.087890625
uk97,57,14235.16796875
uk97,58,14490.8505859375
uk97,59,14765.6943359375
uk97,60,15003.3017578125
uk97,61,15267.12109375
uk97,62,15526.09765625
uk97,63,15826.1279296875
uk97,64,16085.130859375
uk97,65,16381.5107421875
uk97,66,16659.548828125
uk97,67,16940.462890625
uk97,68,17259.369140625
uk97,69,17524.90234375
uk97,70,17878.185546875
uk97,71,18181.376953125
uk97,72,18497.015625
uk97,73,18861.5390625
uk97,74,19248.025390625
uk97,75,19586.955078125
uk97,76,19969.546875
uk97,77,20417.369140625
uk97,78,20878.724609375
uk97,79,21286.91796875
uk97,80,21761.99609375
uk97,81,22174.3125
uk97,82,22597.9609375
uk97,83,23132.134765625
uk97,84,23723.55078125
uk97,85,24243.29296875
uk97,86,24867.283203125
uk97,87,25537.841796875
uk97,88,26315.8515625
uk97,89,27180.322265625
uk97,90,28090.302734375
uk97,91,29007.7109375
uk97,92,30083.18359375
uk97,93,31323.228515625
uk97,94,32940.62890625
uk97,95,35331.6875
uk97,96,37790
uk97,97,41876.64453125
uk97,98,47735.6953125
uk97,99,61879.0625
uk98,1,2889.62109375
uk98,2,3698.63916015625
uk98,3,4108
uk98,4,4396.60009765625
uk98,5,4594.834716796875
uk98,6,4762.83642578125
uk98,7,4927.04833984375
uk98,8,5106.78564453125
uk98,9,5250.88525390625
uk98,10,5394.9921875
uk98,11,5535.767578125
uk98,12,5666.10693359375
uk98,13,5804.837890625
uk98,14,5944.9013671875
uk98,15,6102.14453125
uk98,16,6239.47509765625
uk98,17,6385.01171875
uk98,18,6535.10791015625
uk98,19,6694.06884765625
uk98,20,6847.166015625
uk98,21,7017.46435546875
uk98,22,7174.43994140625
uk98,23,7348.3359375
uk98,24,7542.15087890625
uk98,25,7754.39111328125
uk98,26,7958.1396484375
uk98,27,8165.65771484375
uk98,28,8379.349609375
uk98,29,8582.654296875
uk98,30,8794.5244140625
uk98,31,9007.4462890625
uk98,32,9214.61328125
uk98,33,9428.013671875
uk98,34,9635.310546875
uk98,35,9840.5927734375
uk98,36,10060.90625
uk98,37,10267.013671875
uk98,38,10468.8994140625
uk98,39,10678.2197265625
uk98,40,10895.40234375
uk98,41,11096.09375
uk98,42,11327.96875
uk98,43,11593.2197265625
uk98,44,11835.8359375
uk98,45,12067.9873046875
uk98,46,12321.59375
uk98,47,12540.4833984375
uk98,48,12806.923828125
uk98,49,13062.328125
uk98,50,13304.93359375
uk98,51,13546.6240234375
uk98,52,13806.0009765625
uk98,53,14066.119140625
uk98,54,14299.9501953125
uk98,55,14571.6875
uk98,56,14841.1240234375
uk98,57,15129.6142578125
uk98,58,15395.7607421875
uk98,59,15650.130859375
uk98,60,15923.19140625
uk98,61,16198.19921875
uk98,62,16493.919921875
uk98,63,16771.611328125
uk98,64,17077.78125
uk98,65,17388.072265625
uk98,66,17676.8671875
uk98,67,17968.955078125
uk98,68,18302.44140625
uk98,69,18649.3359375
uk98,70,18997.06640625
uk98,71,19376.24609375
uk98,72,19739.1796875
uk98,73,20117.84765625
uk98,74,20492.84765625
uk98,75,20844.923828125
uk98,76,21250.203125
uk98,77,21681.275390625
uk98,78,22187.072265625
uk98,79,22631.220703125
uk98,80,23100.966796875
uk98,81,23587.716796875
uk98,82,24151.6328125
uk98,83,24763.533203125
uk98,84,25409.345703125
uk98,85,26146.9765625
uk98,86,26790.529296875
uk98,87,27564.376953125
uk98,88,28380.267578125
uk98,89,29310.078125
uk98,90,30253.787109375
uk98,91,31307.10546875
uk98,92,32674.478515625
uk98,93,34170.4765625
uk98,94,36097.87109375
uk98,95,38520.2578125
uk98,96,41575.25390625
uk98,97,45788.6015625
uk98,98,53033.76171875
uk98,99,65316.515625
uk99,1,3106.534912109375
uk99,2,3897.572509765625
uk99,3,4264
uk99,4,4544.21630859375
uk99,5,4755.322265625
uk99,6,4911.10009765625
uk99,7,5097.791015625
uk99,8,5269.14208984375
uk99,9,5428.0673828125
uk99,10,5584.9404296875
uk99,11,5736.96337890625
uk99,12,5919.6796875
uk99,13,6067.50390625
uk99,14,6215.52294921875
uk99,15,6357.6396484375
uk99,16,6502.50439453125
uk99,17,6646.5
uk99,18,6801.65380859375
uk99,19,6946.732421875
uk99,20,7126.14501953125
uk99,21,7286.24853515625
uk99,22,7474.11865234375
uk99,23,7651.7998046875
uk99,24,7835.56787109375
uk99,25,8036.8046875
uk99,26,8251.224609375
uk99,27,8455.7470703125
uk99,28,8662.1416015625
uk99,29,8856.0556640625
uk99,30,9074.73046875
uk99,31,9282.6796875
uk99,32,9482.455078125
uk99,33,9700.8203125
uk99,34,9896.892578125
uk99,35,10147.36328125
uk99,36,10352.5263671875
uk99,37,10573.7978515625
uk99,38,10799.3349609375
uk99,39,11023.9052734375
uk99,40,11260.25390625
uk99,41,11487.7900390625
uk99,42,11745.2607421875
uk99,43,12015.1533203125
uk99,44,12278.6572265625
uk99,45,12494.2412109375
uk99,46,12732.4228515625
uk99,47,13001.45703125
uk99,48,13252.1865234375
uk99,49,13512.810546875
uk99,50,13782.5703125
uk99,51,14061.884765625
uk99,52,14315.1298828125
uk99,53,14551.34375
uk99,54,14774.9248046875
uk99,55,15062.529296875
uk99,56,15316.4248046875
uk99,57,15539.0546875
uk99,58,15769.6728515625
uk99,59,16039.4794921875
uk99,60,16324.0244140625
uk99,61,16639.25390625
uk99,62,16938.4609375
uk99,63,17216.2890625
uk99,64,17534.279296875
uk99,65,17914.8828125
uk99,66,18256.443359375
uk99,67,18603.08203125
uk99,68,18952.30859375
uk99,69,19308.048828125
uk99,70,19615.21484375
uk99,71,20007.626953125
uk99,72,20389.3359375
uk99,73,20793.708984375
uk99,74,21197.7578125
uk99,75,21536.345703125
uk99,76,21959.28515625
uk99,77,22436.076171875
uk99,78,22984.826171875
uk99,79,23434.1953125
uk99,80,23906.697265625
uk99,81,24440.404296875
uk99,82,25057.35546875
uk99,83,25646.599609375
uk99,84,26192.904296875
uk99,85,26839.50390625
uk99,86,27674.080078125
uk99,87,28494.955078125
uk99,88,29343.77734375
uk99,89,30236.640625
uk99,90,31122.716796875
uk99,91,32237.419921875
uk99,92,33641.7109375
uk99,93,35216.2578125
uk99,94,36918.390625
uk99,95,39614.5546875
uk99,96,42964.54296875
uk99,97,47372.97265625
uk99,98,53474.25390625
uk99,99,68574.78125
uk00,1,3146.018310546875
uk00,2,3993.286865234375
uk00,3,4470.79736328125
uk00,4,4787.55908203125
uk00,5,5050.29833984375
uk00,6,5270.7001953125
uk00,7,5454.84619140625
uk00,8,5627.6025390625
uk00,9,5825.7490234375
uk00,10,6000.2802734375
uk00,11,6160.5751953125
uk00,12,6332
uk00,13,6487.2919921875
uk00,14,6650.50927734375
uk00,15,6820.904296875
uk00,16,7015.76025390625
uk00,17,7199.40283203125
uk00,18,7372.1318359375
uk00,19,7586.0673828125
uk00,20,7768.88525390625
uk00,21,7973.048828125
uk00,22,8185.41162109375
uk00,23,8373.9560546875
uk00,24,8579.9482421875
uk00,25,8789.822265625
uk00,26,8994.8271484375
uk00,27,9210.21875
uk00,28,9429.9482421875
uk00,29,9642.0263671875
uk00,30,9877.30859375
uk00,31,10101.4873046875
uk00,32,10320.5263671875
uk00,33,10555.5546875
uk00,34,10791.76171875
uk00,35,11040.33984375
uk00,36,11279.6357421875
uk00,37,11515.056640625
uk00,38,11778.3642578125
uk00,39,11999.642578125
uk00,40,12247.0107421875
uk00,41,12466.1572265625
uk00,42,12683.29296875
uk00,43,12951.7587890625
uk00,44,13183.0859375
uk00,45,13423.35546875
uk00,46,13634.375
uk00,47,13888.6796875
uk00,48,14149.5263671875
uk00,49,14373.2890625
uk00,50,14649.5380859375
uk00,51,14966.8955078125
uk00,52,15232.9638671875
uk00,53,15517.2216796875
uk00,54,15775.146484375
uk00,55,16047.65234375
uk00,56,16345.2353515625
uk00,57,16607.228515625
uk00,58,16948.078125
uk00,59,17258.76171875
uk00,60,17566.6171875
uk00,61,17828.15234375
uk00,62,18176.3984375
uk00,63,18511.689453125
uk00,64,18828.08203125
uk00,65,19164.353515625
uk00,66,19510.373046875
uk00,67,19894.07421875
uk00,68,20256.712890625
uk00,69,20690.55078125
uk00,70,21065.283203125
uk00,71,21465.248046875
uk00,72,21832.171875
uk00,73,22219.345703125
uk00,74,22618.275390625
uk00,75,23044.9296875
uk00,76,23485.25
uk00,77,23996.712890625
uk00,78,24492.498046875
uk00,79,25017.376953125
uk00,80,25551.248046875
uk00,81,26194.435546875
uk00,82,26793.58984375
uk00,83,27364.193359375
uk00,84,28030.416015625
uk00,85,28775.77734375
uk00,86,29461.021484375
uk00,87,30315.86328125
uk00,88,31343.09375
uk00,89,32488.763671875
uk00,90,33638.3671875
uk00,91,35051.8125
uk00,92,36384.38671875
uk00,93,38143.140625
uk00,94,40103.2734375
uk00,95,43362.8671875
uk00,96,47224.765625
uk00,97,51871.87890625
uk00,98,62179.66796875
uk00,99,85839.484375
uk01,1,2924.57275390625
uk01,2,4220.39794921875
uk01,3,4829.232421875
uk01,4,5196.9638671875
uk01,5,5447.37939453125
uk01,6,5674.09326171875
uk01,7,5887.04638671875
uk01,8,6059.3115234375
uk01,9,6236.10009765625
uk01,10,6434.4775390625
uk01,11,6614.640625
uk01,12,6785.314453125
uk01,13,6958.25732421875
uk01,14,7119.99609375
uk01,15,7301.56201171875
uk01,16,7480.171875
uk01,17,7674.86474609375
uk01,18,7894.6396484375
uk01,19,8090.93115234375
uk01,20,8324.546875
uk01,21,8531.640625
uk01,22,8755.19140625
uk01,23,8973.15625
uk01,24,9168.2978515625
uk01,25,9374.26171875
uk01,26,9590.6064453125
uk01,27,9799.55859375
uk01,28,10044.1455078125
uk01,29,10269.59375
uk01,30,10499.048828125
uk01,31,10711.892578125
uk01,32,10955.0927734375
uk01,33,11221.55859375
uk01,34,11455.478515625
uk01,35,11704.7099609375
uk01,36,11934.0693359375
uk01,37,12169.3447265625
uk01,38,12389.3017578125
uk01,39,12624.517578125
uk01,40,12856.2529296875
uk01,41,13099.3115234375
uk01,42,13331.109375
uk01,43,13591.1884765625
uk01,44,13852.2578125
uk01,45,14077.2890625
uk01,46,14327.884765625
uk01,47,14582.28515625
uk01,48,14877.6279296875
uk01,49,15125.0166015625
uk01,50,15359.5234375
uk01,51,15639.7431640625
uk01,52,15859.583984375
uk01,53,16138
uk01,54,16456.9921875
uk01,55,16777.55078125
uk01,56,17079.96875
uk01,57,17356.505859375
uk01,58,17696.29296875
uk01,59,17965.560546875
uk01,60,18292.568359375
uk01,61,18599.353515625
uk01,62,18912.357421875
uk01,63,19236.3125
uk01,64,19582.263671875
uk01,65,19882.765625
uk01,66,20233.716796875
uk01,67,20607.94140625
uk01,68,21010.123046875
uk01,69,21374.599609375
uk01,70,21739.64453125
uk01,71,22156.220703125
uk01,72,22573.26171875
uk01,73,23016.21484375
uk01,74,23447.69921875
uk01,75,23954.634765625
uk01,76,24460.486328125
uk01,77,24996.990234375
uk01,78,25487.8359375
uk01,79,26076.0703125
uk01,80,26762.021484375
uk01,81,27483.154296875
uk01,82,28188.876953125
uk01,83,28811.96484375
uk01,84,29599.5
uk01,85,30471.50390625
uk01,86,31322.330078125
uk01,87,32318.978515625
uk01,88,33221.74609375
uk01,89,34346.30078125
uk01,90,35657.22265625
uk01,91,36996.26171875
uk01,92,38769.93359375
uk01,93,40649.2421875
uk01,94,43000.6953125
uk01,95,46079.77734375
uk01,96,49833.9296875
uk01,97,55133.42578125
uk01,98,64159.6328125
uk01,99,83160.3359375
uk02,1,2895.108154296875
uk02,2,4332.75830078125
uk02,3,4951.02001953125
uk02,4,5393.27294921875
uk02,5,5692.53125
uk02,6,5936.3349609375
uk02,7,6106.80615234375
uk02,8,6310.9033203125
uk02,9,6503.89990234375
uk02,10,6682.8916015625
uk02,11,6882.2138671875
uk02,12,7081.19091796875
uk02,13,7282.4716796875
uk02,14,7493.0810546875
uk02,15,7701.98876953125
uk02,16,7906.55712890625
uk02,17,8085.44091796875
uk02,18,8287.978515625
uk02,19,8523.5400390625
uk02,20,8735.650390625
uk02,21,8961.095703125
uk02,22,9156.279296875
uk02,23,9386.400390625
uk02,24,9593.5185546875
uk02,25,9806.7412109375
uk02,26,10028.5380859375
uk02,27,10241.19140625
uk02,28,10465.8798828125
uk02,29,10687.658203125
uk02,30,10905.296875
uk02,31,11122.5166015625
uk02,32,11350.6357421875
uk02,33,11564.6572265625
uk02,34,11795.98828125
uk02,35,12021.73046875
uk02,36,12253.0283203125
uk02,37,12468.07421875
uk02,38,12693.099609375
uk02,39,12928.1591796875
uk02,40,13154.455078125
uk02,41,13428.7861328125
uk02,42,13682.359375
uk02,43,13917.8359375
uk02,44,14200.7314453125
uk02,45,14455.0205078125
uk02,46,14716
uk02,47,14964.5712890625
uk02,48,15265.896484375
uk02,49,15533.1279296875
uk02,50,15819.8291015625
uk02,51,16102.92578125
uk02,52,16363.69140625
uk02,53,16618.51171875
uk02,54,16923.265625
uk02,55,17182.302734375
uk02,56,17487.720703125
uk02,57,17796.06640625
uk02,58,18088.04296875
uk02,59,18398.18359375
uk02,60,18737.412109375
uk02,61,19024.56640625
uk02,62,19366.044921875
uk02,63,19709.37109375
uk02,64,20071.3515625
uk02,65,20426.73828125
uk02,66,20753.134765625
uk02,67,21083.341796875
uk02,68,21440.7578125
uk02,69,21789.166015625
uk02,70,22202.81640625
uk02,71,22592.751953125
uk02,72,23001.595703125
uk02,73,23392.83984375
uk02,74,23822.029296875
uk02,75,24285.15625
uk02,76,24733.08203125
uk02,77,25180.15625
uk02,78,25644.060546875
uk02,79,26121.1640625
uk02,80,26706.587890625
uk02,81,27364.802734375
uk02,82,27996.4453125
uk02,83,28616.21875
uk02,84,29338.06640625
uk02,85,30188.2265625
uk02,86,30971.9140625
uk02,87,31829.234375
uk02,88,32901.09765625
uk02,89,34000.87890625
uk02,90,35283.01953125
uk02,91,36836.5390625
uk02,92,38343.453125
uk02,93,40179.41796875
uk02,94,42579.265625
uk02,95,44952.73046875
uk02,96,48734.72265625
uk02,97,53183.34765625
uk02,98,61027.41796875
uk02,99,81513.5625
uk03,1,3124.434814453125
uk03,2,4431.93798828125
uk03,3,5082.134765625
uk03,4,5538
uk03,5,5870.1171875
uk03,6,6110
uk03,7,6340.5419921875
uk03,8,6570.041015625
uk03,9,6786.4130859375
uk03,10,7006.03271484375
uk03,11,7193.6240234375
uk03,12,7412.68359375
uk03,13,7632.42919921875
uk03,14,7842.9892578125
uk03,15,8040.2294921875
uk03,16,8263.2216796875
uk03,17,8489.1748046875
uk03,18,8695.3193359375
uk03,19,8930.7158203125
uk03,20,9135.2705078125
uk03,21,9350.439453125
uk03,22,9557.71875
uk03,23,9778.15234375
uk03,24,10007.0302734375
uk03,25,10257.3564453125
uk03,26,10463.7001953125
uk03,27,10682.81640625
uk03,28,10895.603515625
uk03,29,11109.140625
uk03,30,11311.4599609375
uk03,31,11552.07421875
uk03,32,11787.208984375
uk03,33,12027.1689453125
uk03,34,12257.90234375
uk03,35,12485.1015625
uk03,36,12717.138671875
uk03,37,12958.0166015625
uk03,38,13232.0166015625
uk03,39,13467.955078125
uk03,40,13748.884765625
uk03,41,14047.216796875
uk03,42,14334.09765625
uk03,43,14589.755859375
uk03,44,14888.3310546875
uk03,45,15132.98828125
uk03,46,15380.7509765625
uk03,47,15641.3798828125
uk03,48,15897.7978515625
uk03,49,16189.134765625
uk03,50,16441.376953125
uk03,51,16721.02734375
uk03,52,16971.609375
uk03,53,17227.9453125
uk03,54,17564.037109375
uk03,55,17840.47265625
uk03,56,18093.32421875
uk03,57,18412.02734375
uk03,58,18746.134765625
uk03,59,19100.048828125
uk03,60,19477.044921875
uk03,61,19768.205078125
uk03,62,20141.857421875
uk03,63,20516.912109375
uk03,64,20807.056640625
uk03,65,21152.68359375
uk03,66,21586.513671875
uk03,67,21931.48828125
uk03,68,22311.50390625
uk03,69,22736.490234375
uk03,70,23170.55859375
uk03,71,23592.9375
uk03,72,24040.21484375
uk03,73,24459.671875
uk03,74,24901.6875
uk03,75,25293.84765625
uk03,76,25798.859375
uk03,77,26293.0078125
uk03,78,26811.95703125
uk03,79,27443.29296875
uk03,80,28080.638671875
uk03,81,28674.212890625
uk03,82,29375.513671875
uk03,83,29949.0703125
uk03,84,30706.67578125
uk03,85,31482.73046875
uk03,86,32333.30859375
uk03,87,33366.06640625
uk03,88,34447.203125
uk03,89,35461.625
uk03,90,36695.40625
uk03,91,37941.33203125
uk03,92,39584.78515625
uk03,93,41462.41796875
uk03,94,43746.90625
uk03,95,46673.77734375
uk03,96,50651.88671875
uk03,97,55200.5234375
uk03,98,63886.80078125
uk03,99,80613.34375
uk04,1,3667.300048828125
uk04,2,4833.85498046875
uk04,3,5508.0224609375
uk04,4,5954.53662109375
uk04,5,6339.34228515625
uk04,6,6623.5
uk04,7,6863.0322265625
uk04,8,7084.9384765625
uk04,9,7299.70654296875
uk04,10,7479.97119140625
uk04,11,7699.5869140625
uk04,12,7944.81298828125
uk04,13,8169.64501953125
uk04,14,8401.0087890625
uk04,15,8622.1220703125
uk04,16,8848.7998046875
uk04,17,9061.546875
uk04,18,9279.548828125
uk04,19,9507.525390625
uk04,20,9705.7783203125
uk04,21,9931.353515625
uk04,22,10129.5556640625
uk04,23,10359.0283203125
uk04,24,10566.8154296875
uk04,25,10809.3759765625
uk04,26,11036.6298828125
uk04,27,11282.37109375
uk04,28,11501.986328125
uk04,29,11756.8740234375
uk04,30,11990.126953125
uk04,31,12204.73828125
uk04,32,12436.0263671875
uk04,33,12684.2509765625
uk04,34,12902.1435546875
uk04,35,13126.00390625
uk04,36,13356.630859375
uk04,37,13601.580078125
uk04,38,13824.1630859375
uk04,39,14118.9130859375
uk04,40,14393.4619140625
uk04,41,14635.0234375
uk04,42,14932.75
uk04,43,15213.837890625
uk04,44,15528.3125
uk04,45,15778.9208984375
uk04,46,16059.048828125
uk04,47,16329.01953125
uk04,48,16600.671875
uk04,49,16872.296875
uk04,50,17131.357421875
uk04,51,17468.97265625
uk04,52,17768.7421875
uk04,53,18088.22265625
uk04,54,18371.189453125
uk04,55,18707.873046875
uk04,56,19009.31640625
uk04,57,19320.451171875
uk04,58,19675.74609375
uk04,59,20005.1953125
uk04,60,20378.271484375
uk04,61,20707.349609375
uk04,62,21025.67578125
uk04,63,21397.1484375
uk04,64,21713.12890625
uk04,65,22098.3984375
uk04,66,22481.6484375
uk04,67,22932.232421875
uk04,68,23295.798828125
uk04,69,23736.7265625
uk04,70,24191.671875
uk04,71,24602.6015625
uk04,72,25075.958984375
uk04,73,25491.59765625
uk04,74,25997.369140625
uk04,75,26598.2109375
uk04,76,27148.173828125
uk04,77,27670.970703125
uk04,78,28246.4140625
