Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.557,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.317,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.431,3.448,3.544,3.529
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.05,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.209,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.31,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,1.6,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,9.5,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,17.4,18.1,17.8,17.5
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0.1,..,..,..
Montenegro,MNE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.1,0.1,0.1,0.1
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.381,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,3.684,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,4.883,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.54,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.876,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,1.785,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.76,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.799,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.462,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.201,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.179,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.366,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.156,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.164,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.095,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.041,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.15,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,2.35,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.05,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.61,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.26,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.395,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,3.721,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,4.932,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.222,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.591,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.784,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,..,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,..,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,..,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,..,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,..,..,..,..
Montserrat,MSR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,..,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.608,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,1.912,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,2.71,2.752,2.759,2.797
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,4.46,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.539,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.485,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.41,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.798,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.358,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.119,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.199,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.179,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.151,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.294,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.132,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.044,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.31,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.18,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.95,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.87,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.29,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.614,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,1.931,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,2.737,2.78,2.787,2.825
Morocco,MAR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.144,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.452,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.641,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0.1,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,7.1,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,18.9,17.5,16.7,16.7
Morocco,MAR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,2.5,..,..,..
Morocco,MAR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,6.7,6.3,6.1,6.2
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.383,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,1.969,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.031,2.988,3.057,3.228
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,7.91,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.389,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.843,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.408,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.993,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.208,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.191,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.128,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.278,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.135,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.328,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.069,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.063,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.95,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,2.07,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,2.43,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.51,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.47,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.387,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,1.989,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.062,3.018,3.088,3.261
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.244,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,1.255,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,1.932,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,13.3,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,83.5,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,91.3,90.7,90.9,91.5
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,3.8,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,23.9,..,..,..
Mozambique,MOZ,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,26.2,26.8,27.6,28.6
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.91,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.6,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.706,3.786,3.861,4.186
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,4.07,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.64,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.913,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.645,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,1.029,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.368,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.111,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.173,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.246,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.174,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.278,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.099,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.03,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.99,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.42,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.6,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.57,..,..,..
Myanmar,MMR,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.17,..,..,..
