country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
Papua New Guinea,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,50.25,2018,46.29999923706055,,,,,S & SE Asia,4291592,9329233
Paraguay,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.959999084472656,2018,53.22999954223633,,,,,LAC,4386206,6443337
Peru,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.97999954223633,2018,58.71000289916992,,,,,LAC,23513888,32203946
Philippines,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,50.43000030517578,2018,45.400001525878906,,,,,S & SE Asia,66083324,108568832
Poland,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,27.239999771118164,2018,37.599998474121094,,,,,EE & CA,38319300,38521464
Portugal,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,36.779998779296875,2018,36.43000030517578,,,,,W. Eur and Offshoots,9992104,10289833
Qatar,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,52.439998626708984,2018,53.78000259399414,,,,,MENA,486053,2766743
Romania,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,30.07000160217285,2018,36.79999923706055,,,,,EE & CA,22721662,19606778
Russia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.209999084472656,2018,45.97999954223633,,,,,EE & CA,148897280,145652288
Rwanda,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,51.290000915527344,2018,53.939998626708984,,,,,SS Africa,7904741,12531810
Sao Tome and Principe,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,39.689998626708984,2018,39.37999725341797,,,,,SS Africa,128195,211358
Saudi Arabia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.54999542236328,2018,54.40999984741211,,,,,MENA,17846472,35018132
Senegal,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.119998931884766,2018,47.79999923706055,,,,,SS Africa,8196551,15574910
Serbia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,31.989999771118164,2018,35.13999938964844,,,,,EE & CA,7957074,7433825
Seychelles,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,52.71000289916992,2018,52.09000015258789,,,,,SS Africa,73057,103120
Sierra Leone,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.41999816894531,2018,47.0,,,,,SS Africa,4295693,7861287
Singapore,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,35.40999984741211,2018,46.279998779296875,,,,,S & SE Asia,3334134,5814543
Slovakia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,24.579999923706055,2018,27.239999771118164,,,,,EE & CA,5321863,5446746
Slovenia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,27.21000099182129,2018,29.64000129699707,,,,,EE & CA,1991685,2105931
Somalia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,44.060001373291016,2018,44.060001373291016,,,,,SS Africa,6620734,15411101
South Africa,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,46.27000045776367,2018,65.41000366210938,,,,,SS Africa,42525444,57339632
South Korea,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,26.82000160217285,2018,36.439998626708984,,,,,East Asia,44932856,51676900
South Sudan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,49.38999938964844,2018,50.01000213623047,,,,,SS Africa,5018174,10395332
Spain,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,35.76000213623047,2018,34.209999084472656,,,,,W. Eur and Offshoots,39420540,46792044
Sri Lanka,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.060001373291016,2018,48.97999954223633,,,,,S & SE Asia,17825610,21580712
Sudan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,42.5099983215332,2018,45.040000915527344,,,,,SS Africa,22163254,41999064
Suriname,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.959999084472656,2018,53.22999954223633,,,,,LAC,422384,593729
Sweden,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,25.799999237060547,2018,29.249998092651367,,,,,W. Eur and Offshoots,8683403,10162300
Switzerland,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,30.030000686645508,2018,30.720001220703125,,,,,W. Eur and Offshoots,6936123,8514431
Syria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,53.46000289916992,2018,54.25,,,,,MENA,13537067,19333464
Taiwan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,36.66999816894531,2018,48.12000274658203,,,,,East Asia,21125720,23726186
Tajikistan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,38.119998931884766,2018,42.22999954223633,,,,,EE & CA,5717815,9128131
Tanzania,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,43.63999938964844,2018,51.37000274658203,,,,,SS Africa,28469018,58090444
Thailand,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,57.31999969482422,2018,50.480003356933594,,,,,S & SE Asia,57776080,71127808
Togo,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,49.59000015258789,2018,50.029998779296875,,,,,SS Africa,4078396,8046680
Trinidad and Tobago,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.959999084472656,2018,53.22999954223633,,,,,LAC,1293979,1504707
Tunisia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,48.20000076293945,2018,41.37000274658203,,,,,MENA,8977175,11933040
Turkey,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.409996032714844,2018,53.20000076293945,,,,,MENA,57296008,82809304
Turkmenistan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,47.9900016784668,2018,48.88999938964844,,,,,EE & CA,4031701,6065072
Uganda,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,51.26000213623047,2018,52.56999588012695,,,,,SS Africa,19462960,41515400
Ukraine,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,38.970001220703125,2018,32.86000061035156,,,,,EE & CA,51778420,44446952
United Arab Emirates,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.189998626708984,2018,47.78000259399414,,,,,MENA,2223289,9140172
United Kingdom,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.22999954223633,2018,36.05999755859375,,,,,W. Eur and Offshoots,57647464,66432996
United States,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,39.099998474121094,2018,45.80999755859375,,,,,W. Eur and Offshoots,258779760,332140032
Uruguay,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,49.73999786376953,2018,44.130001068115234,,,,,LAC,3171749,3427044
Uzbekistan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,48.29999923706055,2018,45.529998779296875,,,,,EE & CA,22085922,32449578
Venezuela,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.959999084472656,2018,53.22999954223633,,,,,LAC,21172098,29825652
Vietnam,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.959999084472656,2018,43.75,,,,,S & SE Asia,71176408,94914328
Yemen,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.11000061035156,2018,58.15999984741211,,,,,MENA,14988045,30790514
Zambia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.269996643066406,2018,61.73999786376953,,,,,SS Africa,8270921,17835898
Zimbabwe,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,51.33000183105469,2018,55.769996643066406,,,,,SS Africa,10794921,15052191
Albania,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1996,32.56999969482422,2018,32.88999938964844,,,,,EE & CA,3300715,2877019
Algeria,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,45.18000030517578,2022,38.08000183105469,,,,,MENA,27354326,41927008
Angola,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,58.029998779296875,2018,58.0099983215332,,,,,SS Africa,13038277,31273538
Armenia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1996,46.77000045776367,2018,43.7400016784668,,,,,EE & CA,3457344,2836563
Australia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,29.8799991607666,2018,33.7599983215332,,,,,W. Eur and Offshoots,17631514,24979228
Azerbaijan,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,42.869998931884766,2022,42.869998931884766,,,,,EE & CA,7740112,10152524
Bahrain,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,54.290000915527344,2015,55.720001220703125,,,,,MENA,573762,1487346
Bangladesh,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1991,38.540000915527344,2016,42.38999938964844,,,,,S & SE Asia,113418760,163683952
Belarus,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,29.920000076293945,2018,32.93000030517578,,,,,EE & CA,10480485,9695573
Belgium,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,32.10000228881836,2017,31.770000457763672,,,,,W. Eur and Offshoots,10043738,11448598
Bosnia and Herzegovina,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1990,27.360000610351562,2015,34.689998626708984,,,,,EE & CA,3942985,3400132
Botswana,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,69.37999725341797,2015,59.2599983215332,,,,,SS Africa,1462267,2451411
Bulgaria,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,33.62999725341797,2018,44.94000244140625,,,,,EE & CA,8611541,7117424
Burkina Faso,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,57.95000076293945,2022,54.84000015258789,,,,,SS Africa,9840080,20392730
Burundi,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,42.90999984741211,2022,48.38999938964844,,,,,SS Africa,5555227,11493476
Cameroon,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1996,54.310001373291016,2022,52.04999923706055,,,,,SS Africa,12486776,25076752
Canada,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,32.51000213623047,2018,34.599998474121094,,,,,W. Eur and Offshoots,28668168,37035260
Central African Republic,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,65.11000061035156,2022,64.91000366210938,,,,,SS Africa,3089148,5094795
China,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,33.90999984741211,2016,41.80000305175781,,,,,East Asia,1195855616,1417069440
Comoros,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,66.95999908447266,2022,50.26000213623047,,,,,SS Africa,463325,776322
Cote d'Ivoire,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,45.82999801635742,2015,48.64999771118164,,,,,SS Africa,13316449,25493990
Croatia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1989,28.780000686645508,2018,34.2400016784668,,,,,EE & CA,4792409,4160488
Cyprus,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1990,37.16999816894531,2017,34.92000198364258,,,,,EE & CA,825993,1218834
Czechia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,26.1200008392334,2018,27.990001678466797,,,,,EE & CA,10318915,10534598
Denmark,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,25.799999237060547,2017,33.22999954223633,,,,,W. Eur and Offshoots,5193776,5766689
Egypt,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,45.98999786376953,2017,48.31999969482422,,,,,MENA,61382204,103740768
Estonia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1988,23.780000686645508,2018,35.27000045776367,,,,,EE & CA,1504446,1322146
Eswatini,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,67.68000030517578,2016,59.880001068115234,,,,,SS Africa,953454,1160430
Ethiopia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,58.31999969482422,2015,45.470001220703125,,,,,SS Africa,53791672,111129440
Finland,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,27.700000762939453,2017,33.099998474121094,,,,,W. Eur and Offshoots,5066609,5515465
France,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,32.130001068115234,2018,34.2599983215332,,,,,W. Eur and Offshoots,57053728,64277812
Gambia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,55.25,2015,45.869998931884766,,,,,SS Africa,1168317,2444916
Georgia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1997,46.540000915527344,2018,48.400001525878906,,,,,EE & CA,5127512,3772323
Germany,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,31.850000381469727,2017,38.060001373291016,,,,,W. Eur and Offshoots,80573496,82896696
Ghana,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1991,47.04999923706055,2016,48.90999984741211,,,,,SS Africa,16643639,30870648
Greece,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,34.880001068115234,2017,34.290000915527344,,,,,W. Eur and Offshoots,10563442,10633275
Guinea,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1991,48.130001068115234,2022,37.88999938964844,,,,,SS Africa,7046101,12554871
Guinea-Bissau,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,52.52000045776367,2022,44.09000015258789,,,,,SS Africa,1056767,1924954
Hong Kong,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1991,45.47999954223633,2016,48.18000030517578,,,,,East Asia,6089809,7481563
Hungary,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,27.959999084472656,2018,32.480003356933594,,,,,EE & CA,10357423,9776361
Iceland,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,29.660001754760742,2016,29.010000228881836,,,,,W. Eur and Offshoots,263942,352951
India,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,36.709999084472656,2022,57.68000030517578,,,,,S & SE Asia,926351296,1369003264
Indonesia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,46.2599983215332,2017,41.72999954223633,,,,,S & SE Asia,191737280,267066848
Iran,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,53.4900016784668,2017,50.94000244140625,,,,,MENA,59755432,85617560
Ireland,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,33.15999984741211,2018,36.64999771118164,,,,,W. Eur and Offshoots,3545700,4834506
Israel,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,48.27000045776367,2016,47.79999923706055,,,,,MENA,5213005,8456487
Italy,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,32.33000183105469,2022,39.04999923706055,,,,,W. Eur and Offshoots,56869456,59877432
Japan,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,36.54999923706055,2018,44.2400016784668,,,,,East Asia,124779576,126255872
Jordan,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,52.67000198364258,2022,48.36000061035156,,,,,MENA,4075763,10459864
Kazakhstan,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,35.290000915527344,2017,40.77000045776367,,,,,EE & CA,16979700,18538100
Kenya,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,66.33999633789062,2015,48.71999740600586,,,,,SS Africa,25391832,49953300
Kyrgyzstan,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1998,43.349998474121094,2018,39.81999969482422,,,,,EE & CA,4507638,6223503
Laos,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,45.68000030517578,2018,48.29999923706055,,,,,S & SE Asia,4685293,7105008
Latvia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,32.81999969482422,2018,34.599998474121094,,,,,EE & CA,2638889,1935632
Lesotho,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,63.94000244140625,2017,49.5099983215332,,,,,SS Africa,1885486,2198030
Lithuania,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,35.95000076293945,2017,38.80000305175781,,,,,EE & CA,3788532,2876128
Luxembourg,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,35.75,2017,36.81999969482422,,,,,W. Eur and Offshoots,396705,607920
Madagascar,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1997,47.0099983215332,2022,50.76000213623047,,,,,SS Africa,13020110,26846544
Malawi,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1997,51.349998474121094,2016,58.5099983215332,,,,,SS Africa,10257232,18367886
Malaysia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1992,46.47999954223633,2015,40.27000045776367,,,,,S & SE Asia,19050074,32399270
Mali,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1994,58.54999923706055,2022,44.61000061035156,,,,,SS Africa,9506515,19934304
Malta,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,28.490001678466797,2017,33.47999954223633,,,,,W. Eur and Offshoots,375257,491590
Mauritania,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,62.519996643066406,2022,40.47999954223633,,,,,SS Africa,2237070,4270717
Moldova,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,34.07999801635742,2018,32.90999984741211,,,,,EE & CA,4493699,3141839
Mongolia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,42.5099983215332,2017,43.220001220703125,,,,,East Asia,2270313,3163994
Montenegro,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1989,28.279998779296875,2017,32.19000244140625,,,,,EE & CA,629560,631459
Mozambique,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1996,61.970001220703125,2022,64.6300048828125,,,,,SS Africa,14206253,29423882
Nepal,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1995,45.93000030517578,2022,33.80999755859375,,,,,S & SE Asia,21267356,28506718
Netherlands,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1993,28.470001220703125,2017,31.65999984741211,,,,,W. Eur and Offshoots,15251088,17286042
