Entity,Year,reporting_level,welfare_type,median_40,median_50,median_60,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_severity_40_median,poverty_severity_50_median,poverty_severity_60_median,watts_40_median,watts_50_median,watts_60_median,headcount_stacked_below_40_median,headcount_stacked_below_50_median,headcount_stacked_below_60_median,headcount_stacked_above_60_median,headcount_ratio_stacked_below_40_median,headcount_ratio_stacked_below_50_median,headcount_ratio_stacked_below_60_median,headcount_ratio_stacked_above_60_median
Moldova,2017,national,consumption,4.024164828769312,5.03020603596164,6.0362472431539675,38392.0,124078.0,301526.0,1.39344999025105,4.50346331114008,10.94403845584714,0.17778267599957,0.6741208496078099,1.84250039880694,19711.138491781225,93426.49214910642,306422.830524839,0.5134178602776939,0.7529658130297588,1.0162401601349105,12.758370547031236,14.96888611811727,16.835628482373433,0.0004145818003615131,0.0016808121070772,0.0048712844668701,0.0020433745536519,0.0078439287957894,0.0216730361762918,38392.0,85686.0,177448.0,2453632.0,1.393459104704703,3.1100212764567403,6.440574369963538,89.05594524887502
Moldova,2018,national,consumption,4.158346368701332,5.197932960876665,6.237519553051997,36106.0,103112.0,264190.0,1.33321629377623,3.80737676077428,9.75512464238188,0.16945381466717999,0.6299448821267399,1.62853561745956,19083.36644023628,88678.06433265531,275100.9944213706,0.52853726361924,0.8600169168734513,1.041299800981758,12.710275113140812,16.54536376953203,16.694132854016523,0.00033951221113779967,0.0016003397862859,0.0044289695034211,0.0019036058484545,0.0073278753906288,0.0192386047605061,36106.0,67006.0,161078.0,2444024.0,1.3332033583756675,2.4741767083398876,5.947757451959114,90.24486248132533
Moldova,2019,national,consumption,4.2062342263887675,5.25779278298596,6.309351339583152,30742.0,119695.0,277700.0,1.1535463411353,4.49140742014795,10.4203663563549,0.15437475033689999,0.64016578511656,1.7518191104851402,17304.645128098546,89699.26842324372,294555.3722620714,0.5628991323953726,0.7493986250323215,1.06069633511729,13.382496125962193,14.253103078868953,16.811495794548165,0.0004057447136828793,0.0015644643819282,0.0046139602029245,0.0018121754810962,0.0074393775407625,0.0205993796693938,30742.0,88953.0,158005.0,2387274.0,1.1535572204456779,3.3378562042256323,5.9289509015847806,89.57963567374391
Madagascar,1980,national,consumption,0.8823803789440905,1.1029754736801132,1.3235705684161356,1036914.0,1661232.0,2267397.0,11.89592262486078,19.0583631730744,26.012551984103123,2.44222064940781,5.05168280426253,7.9693318750287,187838.8052269505,485675.845141334,919419.2454879689,0.18115176883227588,0.2923588307601431,0.40549548468484736,20.52989540055877,26.506376409683746,30.636483944342135,0.0066853878531698,0.017811931844364,0.0323458072017539,0.0308900642781433,0.0664800287336448,0.1086969374602894,1036914.0,624318.0,606165.0,6449152.0,11.895923489904089,7.162444678507515,6.954185653060632,73.98744617852776
Madagascar,1993,national,consumption,0.5765437863312078,0.7206797329140098,0.8648156794968118,1162415.0,1867841.0,2764186.0,9.17059143676823,14.735876213120061,21.80736842483234,2.6929395455968197,4.52619123030581,6.80640531922686,196799.0226634588,413465.4693458269,746114.3623881554,0.1693018609218384,0.22136009935847156,0.26992190915812303,29.36496150607707,30.715460592102406,31.211495762331182,0.0119194939417529,0.0206271519323211,0.0316194467752693,0.0369993050765689,0.0632374550678676,0.0962331153056288,1162415.0,705426.0,896345.0,9911283.0,9.170587691863709,5.565285197731145,7.071493764846097,78.19263334555905
Madagascar,1997,national,consumption,0.6161076752834866,0.7701345941043585,0.92416151292523,1306983.0,2244767.0,3310484.0,9.109256579391669,15.64531107659341,23.073014371310112,2.40166732805726,4.36319308381431,6.83766077203315,212303.2289877105,482123.3823524264,906656.0407844894,0.16243763613429593,0.21477658142356262,0.2738741648606335,26.36513756455871,27.8881877359815,29.634881027856814,0.0101597814450057,0.0186278460684159,0.0300379546193296,0.0332454460355134,0.0602153582483283,0.0950276704385526,1306983.0,937784.0,1065717.0,11037376.0,9.109253923581635,6.536054854173375,7.427706989056208,76.92698423318878
Madagascar,1999,national,consumption,0.6246300211387978,0.7807875264234972,0.9369450317081968,1265100.0,2269564.0,3507616.0,8.27807994831663,14.850716924161892,22.9518119763425,1.94278374699275,3.8050038308794796,6.30623045994793,185456.6461624718,454028.4335573677,902981.8832177487,0.14659445590267314,0.20005094967904308,0.2574346459868323,23.46900580209203,25.621688732068183,27.47596041119817,0.0074266806214314,0.0150169574387526,0.0258420167467824,0.0257972411704468,0.0506274544739558,0.0846984278781875,1265100.0,1004464.0,1238052.0,11774908.0,8.278082861181831,6.572631588865818,8.101096389575439,77.04818916037691
Madagascar,2001,national,consumption,0.5285360544488372,0.6606700680610466,0.7928040816732559,1621921.0,2853030.0,4070188.0,9.97434315980674,17.545303499988222,25.030472962980483,2.48753041282141,4.68385917760056,7.42079123294669,213790.53689244078,503192.223875185,956668.6704700149,0.1318131628435915,0.1763711646478253,0.235042870371102,24.93929444057466,26.695800699045506,29.64703081182823,0.0091763271663454,0.0187411412428229,0.0315514618250448,0.0316807166153636,0.0614389878579153,0.0997177781244031,1621921.0,1231109.0,1217158.0,12190745.0,9.974341570683553,7.5709616416229,7.485167056527445,74.9695297311661
Madagascar,2005,national,consumption,0.5635371414621438,0.7044214268276796,0.8453057121932157,1004824.0,2012202.0,3277462.0,5.479846988850269,10.97361837365583,17.87376436266983,1.22623767707753,2.56866315194933,4.55110352269907,126712.33718983873,331788.56505680765,705427.2286696907,0.12610401143865863,0.16488829901610655,0.21523582231302474,22.377231625136776,23.407621167725022,25.46248288735416,0.0042752416127854,0.0095002657973151,0.0174344371394697,0.0155159202897831,0.0330219851341539,0.0592027091586321,1004824.0,1007378.0,1265260.0,15059260.0,5.479845307138321,5.493773641766506,6.90014278451732,82.12623826657786
Madagascar,2010,national,consumption,0.4730953938503276,0.5913692423129095,0.7096430907754915,1461566.0,2716622.0,4173108.0,6.90994242025986,12.843552132660118,19.72947740229574,1.5683847391573,3.20713310425906,5.37694034122876,156944.23725649103,401161.9775598141,807084.9386240758,0.10738087589372702,0.14766941354366345,0.19340140217412918,22.697510330802107,24.970763269004706,27.25333406160298,0.005910817832674,0.0123103393696352,0.0216420053129215,0.0206561112242607,0.0421933156838392,0.0715839125249085,1461566.0,1255056.0,1456486.0,16978532.0,6.9099417350144,5.933610821666783,6.885924684799854,80.27052275851896
Madagascar,2012,national,consumption,0.44748951145861116,0.5593618893232639,0.6712342671879168,1918665.0,3222871.0,4792738.0,8.585922159337759,14.42217034442419,21.44724124949483,2.37804869981542,4.18965356389598,6.4554525468714905,237802.19381663756,523700.8018924769,968306.984952239,0.12394148734491825,0.16249511751865864,0.20203628592930367,27.697070919254774,29.050087362092373,30.09922106267292,0.0099238541602011,0.018146999723088,0.0288491272165162,0.0316620599173076,0.0569041982983941,0.0891022954252107,1918665.0,1304206.0,1569867.0,17553903.0,8.585921257695956,5.836250736743835,7.025069226287744,78.55275877927247
Maldives,2002,national,consumption,2.029315357099515,2.536644196374394,3.0439730356492727,18322.0,29396.0,49639.0,6.22809702866247,9.992320848723441,16.87354392243817,1.2043670477769899,2.55908056185614,4.40752417754578,7190.000679186476,19096.95118672577,39468.99147802776,0.39242444488519135,0.6496445498273837,0.7951206002946828,19.337775349321788,25.61039308374094,26.121144667928547,0.0036769430533206,0.0091238407657299,0.0169160873515299,0.0145727303278026,0.0322044909299296,0.0568992827279179,18322.0,11074.0,20243.0,244546.0,6.228053775685368,3.7642979757635504,6.8810442408688415,83.12660400768223
Maldives,2009,national,consumption,2.7195507762884437,3.399438470360555,4.079326164432666,31824.0,51808.0,80135.0,9.00545061008842,14.660222367096932,22.67592313940251,1.9170653852013502,3.9742427287588105,6.480529347014991,18424.24000404272,47743.80834517247,93423.12653835691,0.5789416793628306,0.9215528170393079,1.1658217575136571,21.28813642350711,27.108971822089345,28.578782635190297,0.0064055823194286,0.0147733811213758,0.0262023786371174,0.0237136082390463,0.0507301240054407,0.0851664624631351,31824.0,19984.0,28327.0,273256.0,9.005322716198204,5.654926129980673,8.015767237988516,77.3239839158326
Maldives,2016,national,consumption,6.5390572262959425,8.173821532869928,9.808585839443914,20467.0,46095.0,76319.0,4.304350500454221,9.69391517651291,16.05012678540774,0.76995267673223,1.9843566007575801,3.7818318961632595,23940.557481090207,77125.84925517962,176385.83505841382,1.1697150281472715,1.6731933887662354,2.3111654379435502,17.88812955242874,20.47014829034023,23.562677390756047,0.002086237414692,0.0061953675137594,0.0130646627413642,0.0091061704337739,0.0241628005164792,0.0472666667009503,20467.0,25628.0,30224.0,399186.0,4.304265990893891,5.389638384454422,6.35618973512371,83.94990588952797
Maldives,2019,national,consumption,6.332239888217813,7.915299860272267,9.498359832326718,12760.0,39562.0,78791.0,2.4031597068898702,7.45109345494655,14.83947411395696,0.24293343716030003,1.1667966089478101,2.83072919658085,8167.779498637295,49036.77285557733,142759.91914672585,0.6401081111784713,1.2394917561189356,1.8118810415748734,10.108715438426442,15.659441562537344,19.07572542586055,0.0003918821430806566,0.0026145679345141,0.0078200310023725,0.0026556918166924,0.0132828845834438,0.0334128323208219,12760.0,26802.0,39229.0,452166.0,2.4032077927214446,5.047866399727285,7.388357249268774,85.1605685582825
Mexico,1984,national,income,2.49350931478159,3.116886643476987,3.7402639721723845,8295417.0,13636631.0,19721436.0,11.1568575166416,18.3404820278732,26.524193425476312,3.2541739806535,5.58723196949453,8.4595739277733,6033205.301725646,12948338.710810116,23525945.404953018,0.7272937938774682,0.9495262217486207,1.1929123926347462,29.167478523783775,30.463931812720457,31.893802189097638,0.0136413827509757,0.0246465605823031,0.0385994676314629,0.0438120787639341,0.0768135606371577,0.1181961282876095,8295417.0,5341214.0,6084805.0,54631195.0,11.156857381415326,7.183624746244689,8.18371175056334,73.47580612177664
Mexico,1989,national,income,2.537587130118815,3.1719839126485194,3.8063806951782224,9970320.0,15481259.0,21160586.0,12.10446758121209,18.79502258938339,25.69001016771031,4.38440433482618,6.56987305844885,9.154431116896749,9164209.014402926,17165299.236739654,28701659.48090704,0.9191489354807996,1.1087792818878397,1.3563735655008344,36.22137441396005,34.95538793455101,35.634206720810575,0.0243311620069632,0.03529802795379,0.0485541507704821,0.0566691537122239,0.0893369241944985,0.1283775878339457,9970320.0,5510939.0,5679327.0,61208344.0,12.104467060577331,6.690555528644114,6.894986981134756,74.3099904296438
Mexico,1992,national,income,2.8618337679630343,3.577292209953793,4.2927506519445515,11498506.0,17508716.0,23492269.0,13.20526952844272,20.10759509292161,26.979307319022528,4.07412120182714,6.53445340824358,9.3663992400232,10152488.588326853,20354378.395883948,35010836.700956166,0.8829398000337481,1.1625283313684422,1.490313119646134,30.85223921521471,32.49743837346344,34.716973811908794,0.0178714189231845,0.0305853225728451,0.0455991891854009,0.0555473586139996,0.0917566108576649,0.13440551962495,11498506.0,6010210.0,5983553.0,63582867.0,13.205269067854228,6.902326285198107,6.871712494368082,73.02069215257958
Mexico,1994,national,income,2.9320627995591564,3.665078499448946,4.398094199338734,12183406.0,18523561.0,24288909.0,13.51363468902317,20.54603107149643,26.94086012066968,4.485005070983901,7.0177893667774205,9.79932103668935,11855851.441051066,23188900.252137415,38855907.38317779,0.9731146972407442,1.2518597397194533,1.5997386866235033,33.18873993377818,34.156423659347915,36.373452093500596,0.0212705948753607,0.0343375717357245,0.049624341544982,0.0643464328537435,0.1022885078538812,0.1453148319267829,12183406.0,6340155.0,5765348.0,65867487.0,13.513634684332324,7.032396237311882,6.3948297134681376,73.05913936488766
Mexico,1996,national,income,2.0125151035143163,2.5156438793928957,3.0187726552714746,15269606.0,20900500.0,26612303.0,16.393011605893427,22.4381779372549,28.57020601362838,6.5348514042283,9.1208120706551,11.84101726975353,12250221.653995069,21372324.062652715,33295727.138357278,0.802261803873333,1.0225747739361601,1.2511403894040016,39.863641394412326,40.648630051044414,41.445333328404885,0.0377345326888794,0.0524320343787368,0.0685427137296092,0.0984885112605525,0.1408956065632504,0.1864918297829401,15269606.0,5630894.0,5711803.0,66534742.0,16.393011716045315,6.045166542857049,6.132028128213837,71.4297936128838
Mexico,1998,national,income,2.4484364773281637,3.0605455966602038,3.672654715992245,15103254.0,21110309.0,26900706.0,15.723333152068339,21.9770139944597,28.005141295529263,5.48875816328654,8.1526343522981,10.96745750551384,12908888.50820875,23967499.744740233,38691179.847616576,0.8547090917102201,1.135345756650944,1.438296074743041,34.908362933839086,37.096188270806394,39.162300460212336,0.0268332403428321,0.0418539514854778,0.0583949237435465,0.0791847723603848,0.1208389152721149,0.1662810758234255,15103254.0,6007055.0,5790397.0,69155607.0,15.723333041108917,6.2536805883856905,6.028127479762835,71.99485889074256
Mexico,2000,national,income,2.8617674035193024,3.577209254399128,4.292651105278953,14397864.0,20369005.0,27084377.0,14.55802438935656,20.595588696143,27.385662039153402,5.05809162964133,7.5348278504750095,10.27789627511285,14315833.414097738,26657123.92376956,43634040.7693419,0.9943025864182171,1.3087101664401162,1.611040961707995,34.74435361851764,36.58466903580521,37.53020970483236,0.0250102871739253,0.038741340349956,0.054187520105368,0.0740313141934579,0.1126266137301496,0.1561368512637993,14397864.0,5971141.0,6715372.0,71815468.0,14.55802483815824,6.037563557354413,6.790073331257496,72.61433827322985
Mexico,2002,national,income,2.9964824739631464,3.745603092453933,4.49472371094472,13407672.0,20165568.0,26616809.0,13.18552691247003,19.831454945903882,26.175808139628298,4.21171917481192,6.68309695495495,9.39643274282665,12832965.682939636,25453962.597863957,42945918.49281937,0.9571360101097071,1.2622487300067102,1.6134886226526768,31.94198592604479,33.69947906519234,35.897392730142855,0.0200926177359753,0.0325120626793909,0.0472297723355483,0.0610130781950518,0.0976783017209653,0.1393506562998467,13407672.0,6757896.0,6451241.0,75067955.0,13.185526988094304,6.645927800943709,6.344353614274012,73.82419159668797
Mexico,2004,national,income,3.175067922637607,3.9688349032970094,4.76260188395641,12668421.0,19490664.0,25915481.0,12.12115835567802,18.64868828645902,24.79595955181673,4.20919660820865,6.437851753506781,8.984561457576511,13967882.813893657,26704371.177042745,44721824.58604466,1.102574883949125,1.3701108990972675,1.7256798971257628,34.726025106045256,34.521740825225116,36.23397334425522,0.0211628041121574,0.0327428686002083,0.046366975535629,0.0614695685049142,0.0953857193622967,0.134740937317833,12668421.0,6822243.0,6424817.0,78599453.0,12.121158685322426,6.52752935767055,6.14727173821877,75.20404021878826
Mexico,2005,national,income,3.3039711122438926,4.129963890304866,4.95595666836584,14491611.0,21152923.0,28051543.0,13.67066054266247,19.95460888994435,26.4624220728913,4.84273938627099,7.22482252500996,9.88622543454121,16961119.152638152,31630102.80161833,51937994.44601548,1.1704094977872475,1.495306478523953,1.8515200552787943,35.42432600121506,36.20628456423555,37.35948837279298,0.0249677356697248,0.0377540837693677,0.0524248540595861,0.072758880913922,0.1098099445913267,0.1518573368433985,14491611.0,6661312.0,6898620.0,77953656.0,13.670660624862371,6.283948393889624,6.507812885667994,73.53757809558002
Mexico,2006,national,income,3.5168632870946253,4.396079108868282,5.275294930641938,12767237.0,19991052.0,27559367.0,11.86985695432268,18.58592709101039,25.62228257836497,3.69121150320003,6.03547623155338,8.74010780635402,13962906.700079411,28538323.880475264,49592380.337577045,1.0936514063363445,1.4275548820780048,1.7994745792810498,31.0973534384909,32.47336653242148,34.11135496574171,0.0173977630184854,0.0286803283031021,0.0425524873747176,0.0523559703139854,0.0864092194855212,0.1267548679450114,12767237.0,7223815.0,7568315.0,80000788.0,11.869857383526455,6.716069719311951,7.036355609565642,74.37771728759594
Mexico,2008,national,income,3.5303292205368475,4.412911525671059,5.29549383080527,15003859.0,22113968.0,29586844.0,13.539522784449352,19.955704626723662,26.69924739504257,4.63874852294043,7.05685014355055,9.77494418064314,18147451.868623,34509266.801930234,57361482.787685,1.2095189556648727,1.560518980670056,1.938749627627908,34.260797792704004,35.36257120932766,36.61130934285477,0.0233227286882744,0.0360313240151247,0.0508095859738806,0.0680793914764208,0.105004684173209,0.1473101602150694,15003859.0,7110109.0,7472876.0,81228428.0,13.539522783466163,6.416181516930266,6.743543435060106,73.30075226454346
