country_name,year,regime_fh,polrights_fh,civlibs_fh,electdem_fh,electprocess_fh,polrights_score_fh,civlibs_score_fh,country_fh
Mauritius,2007,2,1,2,1,12,38,52,1
Mauritius,2008,2,1,2,1,12,38,52,1
Mauritius,2009,2,1,2,1,12,38,52,1
Mauritius,2010,2,1,2,1,12,38,52,1
Mauritius,2011,2,1,2,1,12,38,52,1
Mauritius,2012,2,1,2,1,12,38,52,1
Mauritius,2013,2,1,2,1,12,38,52,1
Mauritius,2014,2,1,2,1,12,38,52,1
Mauritius,2015,2,1,2,1,12,38,52,1
Mauritius,2016,2,1,2,1,12,37,52,1
Mauritius,2017,2,1,2,1,12,37,52,1
Mauritius,2018,2,1,2,1,12,37,52,1
Mauritius,2019,2,1,2,1,12,37,52,1
Mauritius,2020,2,1,2,1,12,37,50,1
Mauritius,2021,2,1,2,1,11,36,50,1
Mauritius,2022,2,2,2,1,11,35,50,1
Mexico,1972,1,5,3,,,,,1
Mexico,1973,1,4,3,,,,,1
Mexico,1974,1,4,3,,,,,1
Mexico,1975,1,4,3,,,,,1
Mexico,1976,1,4,4,,,,,1
Mexico,1977,1,4,3,,,,,1
Mexico,1978,1,4,4,,,,,1
Mexico,1979,1,3,4,,,,,1
Mexico,1980,1,3,4,,,,,1
Mexico,1982,1,3,4,,,,,1
Mexico,1983,1,3,4,,,,,1
Mexico,1984,1,3,4,,,,,1
Mexico,1985,1,4,4,,,,,1
Mexico,1986,1,4,4,,,,,1
Mexico,1987,1,4,4,,,,,1
Mexico,1988,1,3,4,,,,,1
Mexico,1989,1,4,3,,,,,1
Mexico,1990,1,4,4,,,,,1
Mexico,1991,1,4,4,,,,,1
Mexico,1992,1,4,3,,,,,1
Mexico,1993,1,4,4,,,,,1
Mexico,1994,1,4,4,,,,,1
Mexico,1995,1,4,4,,,,,1
Mexico,1996,1,4,3,,,,,1
Mexico,1997,1,3,4,,,,,1
Mexico,1998,1,3,4,,,,,1
Mexico,1999,1,3,4,,,,,1
Mexico,2000,2,2,3,,,,,1
Mexico,2001,2,2,3,,,,,1
Mexico,2002,2,2,2,,,,,1
Mexico,2003,2,2,2,,,,,1
Mexico,2004,2,2,2,,,,,1
Mexico,2005,2,2,2,1,12,35,45,1
Mexico,2006,2,2,3,1,10,33,43,1
Mexico,2007,2,2,3,1,10,32,41,1
Mexico,2008,2,2,3,1,10,31,39,1
Mexico,2009,2,2,3,1,10,30,39,1
Mexico,2010,1,3,3,1,10,29,37,1
Mexico,2011,1,3,3,1,10,29,37,1
Mexico,2012,1,3,3,1,9,28,37,1
Mexico,2013,1,3,3,1,9,28,37,1
Mexico,2014,1,3,3,1,9,28,36,1
Mexico,2015,1,3,3,1,9,28,37,1
Mexico,2016,1,3,3,1,9,28,37,1
Mexico,2017,1,3,3,1,9,26,36,1
Mexico,2018,1,3,3,1,9,27,36,1
Mexico,2019,1,3,3,1,9,27,35,1
Mexico,2020,1,3,4,1,9,27,34,1
Mexico,2021,1,3,4,1,9,27,33,1
Mexico,2022,1,3,4,1,9,27,33,1
Micronesia (country),1972,,,,,,,,1
Micronesia (country),1973,,,,,,,,1
Micronesia (country),1974,,,,,,,,1
Micronesia (country),1975,,,,,,,,1
Micronesia (country),1976,,,,,,,,1
Micronesia (country),1977,,,,,,,,1
Micronesia (country),1978,,,,,,,,1
Micronesia (country),1979,,,,,,,,1
Micronesia (country),1980,,,,,,,,1
Micronesia (country),1982,,,,,,,,1
Micronesia (country),1983,,,,,,,,1
Micronesia (country),1984,,,,,,,,1
Micronesia (country),1985,,,,,,,,1
Micronesia (country),1986,,,,,,,,1
Micronesia (country),1987,,,,,,,,1
Micronesia (country),1988,,,,,,,,1
Micronesia (country),1989,,,,,,,,1
Micronesia (country),1990,,,,,,,,1
Micronesia (country),1991,2,1,1,,,,,1
Micronesia (country),1992,2,1,1,,,,,1
Micronesia (country),1993,2,1,1,,,,,1
Micronesia (country),1994,2,1,1,,,,,1
Micronesia (country),1995,2,1,1,,,,,1
Micronesia (country),1996,2,1,1,,,,,1
Micronesia (country),1997,2,1,2,,,,,1
Micronesia (country),1998,2,1,2,,,,,1
Micronesia (country),1999,2,1,2,,,,,1
Micronesia (country),2000,2,1,2,,,,,1
Micronesia (country),2001,2,1,2,,,,,1
Micronesia (country),2002,2,1,2,,,,,1
Micronesia (country),2003,2,1,1,,,,,1
Micronesia (country),2004,2,1,1,,,,,1
Micronesia (country),2005,2,1,1,1,12,37,56,1
Micronesia (country),2006,2,1,1,1,12,37,56,1
Micronesia (country),2007,2,1,1,1,12,37,56,1
Micronesia (country),2008,2,1,1,1,12,37,56,1
Micronesia (country),2009,2,1,1,1,12,37,56,1
Micronesia (country),2010,2,1,1,1,12,37,56,1
Micronesia (country),2011,2,1,1,1,12,37,56,1
Micronesia (country),2012,2,1,1,1,12,37,56,1
Micronesia (country),2013,2,1,1,1,12,37,56,1
Micronesia (country),2014,2,1,1,1,12,37,56,1
Micronesia (country),2015,2,1,1,1,12,37,56,1
Micronesia (country),2016,2,1,1,1,12,37,56,1
Micronesia (country),2017,2,1,1,1,12,37,56,1
Micronesia (country),2018,2,1,1,1,12,37,55,1
Micronesia (country),2019,2,1,1,1,12,37,55,1
Micronesia (country),2020,2,1,1,1,12,37,55,1
Micronesia (country),2021,2,1,1,1,12,37,55,1
Micronesia (country),2022,2,1,1,1,12,37,55,1
Moldova,1972,,,,,,,,1
Moldova,1973,,,,,,,,1
Moldova,1974,,,,,,,,1
Moldova,1975,,,,,,,,1
Moldova,1976,,,,,,,,1
Moldova,1977,,,,,,,,1
Moldova,1978,,,,,,,,1
Moldova,1979,,,,,,,,1
Moldova,1980,,,,,,,,1
Moldova,1982,,,,,,,,1
Moldova,1983,,,,,,,,1
Moldova,1984,,,,,,,,1
Moldova,1985,,,,,,,,1
Moldova,1986,,,,,,,,1
Moldova,1987,,,,,,,,1
Moldova,1988,,,,,,,,1
Moldova,1989,,,,,,,,1
Moldova,1990,,,,,,,,1
Moldova,1991,1,5,4,,,,,1
Moldova,1992,1,5,5,,,,,1
Moldova,1993,1,5,5,,,,,1
Moldova,1994,1,4,4,,,,,1
Moldova,1995,1,4,4,,,,,1
Moldova,1996,1,3,4,,,,,1
Moldova,1997,1,3,4,,,,,1
Moldova,1998,1,2,4,,,,,1
Moldova,1999,1,2,4,,,,,1
Moldova,2000,1,2,4,,,,,1
Moldova,2001,1,2,4,,,,,1
Moldova,2002,1,3,4,,,,,1
Moldova,2003,1,3,4,,,,,1
Moldova,2004,1,3,4,,,,,1
Moldova,2005,1,3,4,1,9,24,33,1
Moldova,2006,1,3,4,1,9,24,33,1
Moldova,2007,1,3,4,1,9,24,33,1
Moldova,2008,1,4,4,1,9,22,33,1
Moldova,2009,1,3,4,1,9,25,33,1
Moldova,2010,1,3,3,1,10,27,36,1
Moldova,2011,1,3,3,1,11,28,37,1
Moldova,2012,1,3,3,1,11,29,36,1
Moldova,2013,1,3,3,1,11,29,35,1
Moldova,2014,1,3,3,1,10,28,35,1
Moldova,2015,1,3,3,1,10,25,35,1
Moldova,2016,1,3,3,1,10,27,35,1
Moldova,2017,1,3,3,1,10,26,35,1
Moldova,2018,1,3,4,1,9,24,34,1
Moldova,2019,1,3,4,1,9,26,34,1
Moldova,2020,1,3,3,1,9,26,35,1
Moldova,2021,1,3,3,1,10,27,35,1
Moldova,2022,1,3,3,1,10,27,35,1
Monaco,1972,1,4,2,,,,,1
Monaco,1973,1,4,2,,,,,1
Monaco,1974,1,4,2,,,,,1
Monaco,1975,1,4,2,,,,,1
Monaco,1976,1,4,2,,,,,1
Monaco,1977,,,,,,,,1
Monaco,1978,,,,,,,,1
Monaco,1979,,,,,,,,1
Monaco,1980,,,,,,,,1
Monaco,1982,,,,,,,,1
Monaco,1983,,,,,,,,1
Monaco,1984,,,,,,,,1
Monaco,1985,,,,,,,,1
Monaco,1986,,,,,,,,1
Monaco,1987,,,,,,,,1
Monaco,1988,,,,,,,,1
Monaco,1989,,,,,,,,1
Monaco,1990,,,,,,,,1
Monaco,1991,,,,,,,,1
Monaco,1992,,,,,,,,1
Monaco,1993,2,2,1,,,,,1
Monaco,1994,2,2,1,,,,,1
Monaco,1995,2,2,1,,,,,1
Monaco,1996,2,2,1,,,,,1
Monaco,1997,2,2,1,,,,,1
Monaco,1998,2,2,1,,,,,1
Monaco,1999,2,2,1,,,,,1
Monaco,2000,2,2,1,,,,,1
Monaco,2001,2,2,1,,,,,1
Monaco,2002,2,2,1,,,,,1
Monaco,2003,2,2,1,,,,,1
Monaco,2004,2,2,1,,,,,1
Monaco,2005,2,2,1,1,10,31,56,1
Monaco,2006,2,2,1,1,10,31,56,1
Monaco,2007,2,2,1,1,10,31,56,1
Monaco,2008,2,2,1,1,10,31,56,1
Monaco,2009,2,2,1,1,10,31,56,1
Monaco,2010,2,2,1,1,10,31,56,1
Monaco,2011,2,2,1,1,10,31,56,1
Monaco,2012,2,2,1,1,10,31,56,1
Monaco,2013,2,2,1,1,10,31,57,1
Monaco,2014,2,2,1,1,10,31,57,1
Monaco,2015,2,2,1,1,10,31,57,1
Monaco,2016,2,3,1,1,7,27,57,1
Monaco,2017,2,3,1,1,7,25,57,1
Monaco,2018,2,3,1,1,8,26,56,1
Monaco,2019,2,3,1,1,8,26,57,1
Monaco,2020,2,3,1,1,8,26,57,1
Monaco,2021,2,3,1,1,8,27,57,1
Monaco,2022,2,3,1,1,8,27,57,1
Mongolia,1972,0,7,7,,,,,1
Mongolia,1973,0,7,7,,,,,1
Mongolia,1974,0,7,7,,,,,1
Mongolia,1975,0,7,7,,,,,1
Mongolia,1976,0,7,7,,,,,1
Mongolia,1977,0,7,7,,,,,1
Mongolia,1978,0,7,7,,,,,1
Mongolia,1979,0,7,7,,,,,1
Mongolia,1980,0,7,7,,,,,1
Mongolia,1982,0,7,7,,,,,1
Mongolia,1983,0,7,7,,,,,1
Mongolia,1984,0,7,7,,,,,1
Mongolia,1985,0,7,7,,,,,1
Mongolia,1986,0,7,7,,,,,1
Mongolia,1987,0,7,7,,,,,1
Mongolia,1988,0,7,7,,,,,1
Mongolia,1989,0,7,7,,,,,1
Mongolia,1990,1,4,4,,,,,1
Mongolia,1991,2,2,3,,,,,1
Mongolia,1992,2,3,2,,,,,1
Mongolia,1993,2,2,3,,,,,1
Mongolia,1994,2,2,3,,,,,1
Mongolia,1995,2,2,3,,,,,1
Mongolia,1996,2,2,3,,,,,1
Mongolia,1997,2,2,3,,,,,1
Mongolia,1998,2,2,3,,,,,1
Mongolia,1999,2,2,3,,,,,1
Mongolia,2000,2,2,3,,,,,1
Mongolia,2001,2,2,3,,,,,1
Mongolia,2002,2,2,2,,,,,1
Mongolia,2003,2,2,2,,,,,1
Mongolia,2004,2,2,2,,,,,1
Mongolia,2005,2,2,2,1,9,34,49,1
Mongolia,2006,2,2,2,1,8,33,49,1
Mongolia,2007,2,2,2,1,8,33,49,1
Mongolia,2008,2,2,2,1,9,34,48,1
Mongolia,2009,2,2,2,1,10,35,50,1
Mongolia,2010,2,2,2,1,10,35,50,1
Mongolia,2011,2,2,2,1,10,35,50,1
Mongolia,2012,2,1,2,1,11,36,50,1
Mongolia,2013,2,1,2,1,11,36,50,1
Mongolia,2014,2,1,2,1,11,36,50,1
Mongolia,2015,2,1,2,1,11,36,50,1
Mongolia,2016,2,1,2,1,11,36,49,1
Mongolia,2017,2,1,2,1,11,36,49,1
Mongolia,2018,2,1,2,1,11,36,49,1
Mongolia,2019,2,1,2,1,11,36,48,1
Mongolia,2020,2,1,2,1,11,36,48,1
Mongolia,2021,2,1,2,1,11,36,48,1
Mongolia,2022,2,1,2,1,11,36,48,1
Montenegro,1972,,,,,,,,1
Montenegro,1973,,,,,,,,1
Montenegro,1974,,,,,,,,1
Montenegro,1975,,,,,,,,1
Montenegro,1976,,,,,,,,1
Montenegro,1977,,,,,,,,1
Montenegro,1978,,,,,,,,1
Montenegro,1979,,,,,,,,1
Montenegro,1980,,,,,,,,1
Montenegro,1982,,,,,,,,1
Montenegro,1983,,,,,,,,1
Montenegro,1984,,,,,,,,1
Montenegro,1985,,,,,,,,1
Montenegro,1986,,,,,,,,1
Montenegro,1987,,,,,,,,1
Montenegro,1988,,,,,,,,1
Montenegro,1989,,,,,,,,1
Montenegro,1990,,,,,,,,1
Montenegro,1991,,,,,,,,1
Montenegro,1992,,,,,,,,1
Montenegro,1993,,,,,,,,1
Montenegro,1994,,,,,,,,1
Montenegro,1995,,,,,,,,1
Montenegro,1996,,,,,,,,1
Montenegro,1997,,,,,,,,1
Montenegro,1998,,,,,,,,1
Montenegro,1999,,,,,,,,1
Montenegro,2000,,,,,,,,1
Montenegro,2001,,,,,,,,1
Montenegro,2002,,,,,,,,1
Montenegro,2003,,,,,,,,1
Montenegro,2004,,,,,,,,1
Montenegro,2005,,,,,,,,1
Montenegro,2006,1,3,3,1,9,24,41,1
Montenegro,2007,1,3,3,1,9,24,41,1
Montenegro,2008,1,3,3,1,9,24,42,1
Montenegro,2009,2,3,2,1,9,25,44,1
Montenegro,2010,2,3,2,1,9,27,45,1
Montenegro,2011,2,3,2,1,9,27,45,1
Montenegro,2012,2,3,2,1,9,27,45,1
Montenegro,2013,2,3,2,1,9,27,45,1
Montenegro,2014,2,3,2,1,9,27,44,1
Montenegro,2015,1,3,3,1,9,27,43,1
Montenegro,2016,1,3,3,1,8,26,43,1
Montenegro,2017,1,3,3,1,8,25,42,1
Montenegro,2018,1,4,3,1,8,23,42,1
Montenegro,2019,1,4,3,1,8,22,40,1
Montenegro,2020,1,3,3,1,9,24,39,1
Montenegro,2021,1,3,3,1,9,26,41,1
Montenegro,2022,1,3,3,1,8,26,41,1
Morocco,1972,1,5,4,,,,,1
Morocco,1973,1,5,5,,,,,1
Morocco,1974,1,5,5,,,,,1
Morocco,1975,1,5,5,,,,,1
Morocco,1976,1,5,5,,,,,1
Morocco,1977,1,3,4,,,,,1
Morocco,1978,1,3,4,,,,,1
Morocco,1979,1,4,4,,,,,1
Morocco,1980,1,4,4,,,,,1
Morocco,1982,1,4,5,,,,,1
Morocco,1983,1,4,5,,,,,1
Morocco,1984,1,4,5,,,,,1
Morocco,1985,1,4,5,,,,,1
Morocco,1986,1,4,5,,,,,1
Morocco,1987,1,4,5,,,,,1
Morocco,1988,1,4,5,,,,,1
Morocco,1989,1,4,4,,,,,1
Morocco,1990,1,4,4,,,,,1
Morocco,1991,1,5,5,,,,,1
Morocco,1992,1,6,5,,,,,1
Morocco,1993,1,5,5,,,,,1
Morocco,1994,1,5,5,,,,,1
Morocco,1995,1,5,5,,,,,1
Morocco,1996,1,5,5,,,,,1
Morocco,1997,1,5,5,,,,,1
Morocco,1998,1,5,4,,,,,1
Morocco,1999,1,5,4,,,,,1
Morocco,2000,1,5,4,,,,,1
Morocco,2001,1,5,5,,,,,1
Morocco,2002,1,5,5,,,,,1
Morocco,2003,1,5,5,,,,,1
Morocco,2004,1,5,4,,,,,1
Morocco,2005,1,5,4,0,4,17,26,1
Morocco,2006,1,5,4,0,4,17,28,1
Morocco,2007,1,5,4,0,4,16,28,1
Morocco,2008,1,5,4,0,4,16,28,1
Morocco,2009,1,5,4,0,4,14,28,1
Morocco,2010,1,5,4,0,4,14,28,1
Morocco,2011,1,5,4,0,4,15,28,1
Morocco,2012,1,5,4,0,5,16,27,1
Morocco,2013,1,5,4,0,5,15,27,1
Morocco,2014,1,5,4,0,5,15,27,1
Morocco,2015,1,5,4,0,5,15,26,1
Morocco,2016,1,5,4,0,5,15,26,1
Morocco,2017,1,5,5,0,5,14,25,1
Morocco,2018,1,5,5,0,5,14,25,1
Morocco,2019,1,5,5,0,5,13,24,1
Morocco,2020,1,5,5,0,5,13,24,1
Morocco,2021,1,5,5,0,5,13,24,1
Morocco,2022,1,5,5,0,5,13,24,1
Mozambique,1972,,,,,,,,1
Mozambique,1973,,,,,,,,1
Mozambique,1974,,,,,,,,1
Mozambique,1975,0,6,6,,,,,1
Mozambique,1976,0,7,7,,,,,1
Mozambique,1977,0,7,7,,,,,1
Mozambique,1978,0,7,7,,,,,1
Mozambique,1979,0,7,7,,,,,1
Mozambique,1980,0,7,7,,,,,1
Mozambique,1982,0,7,7,,,,,1
Mozambique,1983,0,7,6,,,,,1
Mozambique,1984,0,6,7,,,,,1
Mozambique,1985,0,6,7,,,,,1
Mozambique,1986,0,6,7,,,,,1
Mozambique,1987,0,6,7,,,,,1
Mozambique,1988,0,6,7,,,,,1
Mozambique,1989,0,6,7,,,,,1
Mozambique,1990,0,6,6,,,,,1
Mozambique,1991,1,6,4,,,,,1
Mozambique,1992,1,6,4,,,,,1
Mozambique,1993,0,6,5,,,,,1
Mozambique,1994,1,3,5,,,,,1
Mozambique,1995,1,3,4,,,,,1
Mozambique,1996,1,3,4,,,,,1
Mozambique,1997,1,3,4,,,,,1
Mozambique,1998,1,3,4,,,,,1
Mozambique,1999,1,3,4,,,,,1
Mozambique,2000,1,3,4,,,,,1
Mozambique,2001,1,3,4,,,,,1
Mozambique,2002,1,3,4,,,,,1
Mozambique,2003,1,3,4,,,,,1
Mozambique,2004,1,3,4,,,,,1
Mozambique,2005,1,3,4,1,7,25,31,1
Mozambique,2006,1,3,4,1,7,25,33,1
Mozambique,2007,1,3,3,1,7,25,35,1
Mozambique,2008,1,3,3,1,7,25,36,1
Mozambique,2009,1,4,3,0,6,23,36,1
Mozambique,2010,1,4,3,0,6,23,36,1
Mozambique,2011,1,4,3,0,6,23,36,1
Mozambique,2012,1,4,3,0,6,23,36,1
Mozambique,2013,1,4,3,0,6,23,35,1
Mozambique,2014,1,4,3,0,6,23,35,1
Mozambique,2015,1,4,4,0,6,22,34,1
Mozambique,2016,1,4,4,0,6,20,33,1
Mozambique,2017,1,4,4,0,6,20,32,1
Mozambique,2018,1,4,4,0,5,19,32,1
Mozambique,2019,1,5,4,0,3,14,31,1
Mozambique,2020,1,5,4,0,3,14,29,1
Mozambique,2021,1,5,4,0,3,14,29,1
Mozambique,2022,1,5,4,0,3,14,31,1
Myanmar,1972,0,7,5,,,,,1
Myanmar,1973,0,7,5,,,,,1
Myanmar,1974,0,7,5,,,,,1
Myanmar,1975,0,6,6,,,,,1
Myanmar,1976,0,6,6,,,,,1
Myanmar,1977,0,7,6,,,,,1
Myanmar,1978,0,7,6,,,,,1
Myanmar,1979,0,7,6,,,,,1
Myanmar,1980,0,7,6,,,,,1
Myanmar,1982,0,7,6,,,,,1
Myanmar,1983,0,7,7,,,,,1
Myanmar,1984,0,7,7,,,,,1
Myanmar,1985,0,7,7,,,,,1
Myanmar,1986,0,7,7,,,,,1
Myanmar,1987,0,7,7,,,,,1
Myanmar,1988,0,7,6,,,,,1
Myanmar,1989,0,7,7,,,,,1
Myanmar,1990,0,7,7,,,,,1
Myanmar,1991,0,7,7,,,,,1
Myanmar,1992,0,7,7,,,,,1
Myanmar,1993,0,7,7,,,,,1
Myanmar,1994,0,7,7,,,,,1
Myanmar,1995,0,7,7,,,,,1
Myanmar,1996,0,7,7,,,,,1
Myanmar,1997,0,7,7,,,,,1
Myanmar,1998,0,7,7,,,,,1
Myanmar,1999,0,7,7,,,,,1
Myanmar,2000,0,7,7,,,,,1
Myanmar,2001,0,7,7,,,,,1
Myanmar,2002,0,7,7,,,,,1
Myanmar,2003,0,7,7,,,,,1
Myanmar,2004,0,7,7,,,,,1
Myanmar,2005,0,7,7,0,0,-1,6,1
Myanmar,2006,0,7,7,0,0,-2,6,1
Myanmar,2007,0,7,7,0,0,-2,5,1
Myanmar,2008,0,7,7,0,0,-3,5,1
Myanmar,2009,0,7,7,0,0,-3,5,1
Myanmar,2010,0,7,7,0,0,0,5,1
Myanmar,2011,0,7,6,0,1,4,10,1
Myanmar,2012,0,6,5,0,3,9,17,1
Myanmar,2013,0,6,5,0,3,9,17,1
Myanmar,2014,0,6,6,0,3,9,16,1
Myanmar,2015,0,6,5,0,3,11,17,1
Myanmar,2016,1,5,5,0,5,14,18,1
Myanmar,2017,1,5,5,0,5,13,18,1
Myanmar,2018,1,5,5,0,5,13,17,1
Myanmar,2019,0,5,6,0,5,14,16,1
Myanmar,2020,0,5,6,0,5,13,15,1
Myanmar,2021,0,7,6,0,0,0,9,1
Myanmar,2022,0,7,6,0,0,0,9,1
Nagorno-Karabakh,1972,,,,,,,,0
Nagorno-Karabakh,1973,,,,,,,,0
Nagorno-Karabakh,1974,,,,,,,,0
Nagorno-Karabakh,1975,,,,,,,,0
Nagorno-Karabakh,1976,,,,,,,,0
Nagorno-Karabakh,1977,,,,,,,,0
Nagorno-Karabakh,1978,,,,,,,,0
Nagorno-Karabakh,1979,,,,,,,,0
Nagorno-Karabakh,1980,,,,,,,,0
Nagorno-Karabakh,1982,,,,,,,,0
Nagorno-Karabakh,1983,,,,,,,,0
Nagorno-Karabakh,1984,,,,,,,,0
Nagorno-Karabakh,1985,,,,,,,,0
Nagorno-Karabakh,1986,,,,,,,,0
Nagorno-Karabakh,1987,,,,,,,,0
Nagorno-Karabakh,1988,,,,,,,,0
Nagorno-Karabakh,1989,,,,,,,,0
Nagorno-Karabakh,1990,,,,,,,,0
Nagorno-Karabakh,1991,,,,,,,,0
Nagorno-Karabakh,1992,,,,,,,,0
Nagorno-Karabakh,1993,0,7,7,,,,,0
Nagorno-Karabakh,1994,0,7,7,,,,,0
Nagorno-Karabakh,1995,0,6,6,,,,,0
Nagorno-Karabakh,1996,0,6,6,,,,,0
Nagorno-Karabakh,1997,0,5,6,,,,,0
Nagorno-Karabakh,1998,0,5,5,,,,,0
Nagorno-Karabakh,1999,0,5,6,,,,,0
Nagorno-Karabakh,2000,0,5,6,,,,,0
Nagorno-Karabakh,2001,0,5,6,,,,,0
Nagorno-Karabakh,2002,1,5,5,,,,,0
Nagorno-Karabakh,2003,1,5,5,,,,,0
Nagorno-Karabakh,2004,1,5,5,,,,,0
Nagorno-Karabakh,2005,1,5,5,0,6,14,21,0
Nagorno-Karabakh,2006,1,5,5,0,6,14,21,0
Nagorno-Karabakh,2007,1,5,5,0,6,14,20,0
Nagorno-Karabakh,2008,1,5,5,0,6,14,20,0
Nagorno-Karabakh,2009,1,5,5,0,6,13,19,0
Nagorno-Karabakh,2010,0,6,5,0,4,10,19,0
Nagorno-Karabakh,2011,0,6,5,0,4,10,19,0
Nagorno-Karabakh,2012,1,5,5,0,4,12,19,0
Nagorno-Karabakh,2013,1,5,5,0,4,12,19,0
Nagorno-Karabakh,2014,1,5,5,0,4,12,18,0
Nagorno-Karabakh,2015,1,5,5,0,6,15,18,0
Nagorno-Karabakh,2016,1,5,5,0,6,15,18,0
Nagorno-Karabakh,2017,1,5,5,0,4,12,18,0
Nagorno-Karabakh,2018,1,5,5,0,4,12,19,0
Nagorno-Karabakh,2019,1,5,5,0,4,13,21,0
Nagorno-Karabakh,2020,1,5,5,0,7,16,19,0
Nagorno-Karabakh,2021,1,5,5,0,7,16,20,0
Nagorno-Karabakh,2022,1,5,5,0,7,17,20,0
Namibia,1972,0,6,5,,,,,1
Namibia,1973,0,6,5,,,,,1
Namibia,1974,0,6,5,,,,,1
Namibia,1975,,,,,,,,1
Namibia,1976,,,,,,,,1
Namibia,1977,,,,,,,,1
Namibia,1978,,,,,,,,1
Namibia,1979,,,,,,,,1
Namibia,1980,,,,,,,,1
Namibia,1982,,,,,,,,1
Namibia,1983,,,,,,,,1
Namibia,1984,,,,,,,,1
Namibia,1985,,,,,,,,1
Namibia,1986,,,,,,,,1
Namibia,1987,,,,,,,,1
Namibia,1988,,,,,,,,1
Namibia,1989,1,4,3,,,,,1
Namibia,1990,2,2,3,,,,,1
Namibia,1991,2,2,3,,,,,1
Namibia,1992,2,2,2,,,,,1
Namibia,1993,2,2,3,,,,,1
Namibia,1994,2,2,3,,,,,1
Namibia,1995,2,2,3,,,,,1
Namibia,1996,2,2,3,,,,,1
Namibia,1997,2,2,3,,,,,1
Namibia,1998,2,2,3,,,,,1
Namibia,1999,2,2,3,,,,,1
Namibia,2000,2,2,3,,,,,1
Namibia,2001,2,2,3,,,,,1
Namibia,2002,2,2,3,,,,,1
Namibia,2003,2,2,3,,,,,1
Namibia,2004,2,2,3,,,,,1
Namibia,2005,2,2,2,1,10,31,46,1
Namibia,2006,2,2,2,1,10,31,46,1
Namibia,2007,2,2,2,1,10,31,46,1
Namibia,2008,2,2,2,1,10,30,45,1
Namibia,2009,2,2,2,1,10,30,46,1
Namibia,2010,2,2,2,1,10,30,45,1
Namibia,2011,2,2,2,1,10,30,46,1
Namibia,2012,2,2,2,1,10,30,46,1
Namibia,2013,2,2,2,1,10,30,46,1
Namibia,2014,2,2,2,1,10,30,46,1
Namibia,2015,2,2,2,1,10,30,47,1
Namibia,2016,2,2,2,1,10,30,47,1
Namibia,2017,2,2,2,1,10,30,47,1
Namibia,2018,2,3,2,1,10,29,46,1
Namibia,2019,2,2,2,1,11,31,46,1
Namibia,2020,2,2,2,1,11,31,46,1
Namibia,2021,2,2,2,1,11,31,46,1
Namibia,2022,2,2,2,1,11,31,46,1
Nauru,1972,2,2,2,,,,,1
Nauru,1973,2,2,2,,,,,1
Nauru,1974,2,2,2,,,,,1
Nauru,1975,2,2,2,,,,,1
Nauru,1976,2,2,2,,,,,1
Nauru,1977,2,2,2,,,,,1
Nauru,1978,2,2,2,,,,,1
Nauru,1979,2,2,2,,,,,1
Nauru,1980,2,2,2,,,,,1
Nauru,1982,2,2,2,,,,,1
Nauru,1983,2,2,2,,,,,1
Nauru,1984,2,2,2,,,,,1
Nauru,1985,2,2,2,,,,,1
Nauru,1986,2,2,2,,,,,1
Nauru,1987,2,2,2,,,,,1
Nauru,1988,2,2,2,,,,,1
Nauru,1989,2,1,2,,,,,1
Nauru,1990,2,1,2,,,,,1
Nauru,1991,2,1,2,,,,,1
Nauru,1992,2,1,2,,,,,1
Nauru,1993,2,1,3,,,,,1
Nauru,1994,2,1,3,,,,,1
Nauru,1995,2,1,3,,,,,1
Nauru,1996,2,1,3,,,,,1
Nauru,1997,2,1,3,,,,,1
Nauru,1998,2,1,3,,,,,1
Nauru,1999,2,1,3,,,,,1
Nauru,2000,2,1,3,,,,,1
Nauru,2001,2,1,3,,,,,1
Nauru,2002,2,1,2,,,,,1
Nauru,2003,2,1,1,,,,,1
Nauru,2004,2,1,1,,,,,1
Nauru,2005,2,1,1,1,12,38,55,1
Nauru,2006,2,1,1,1,12,38,55,1
Nauru,2007,2,1,1,1,12,38,55,1
Nauru,2008,2,1,1,1,12,38,55,1
Nauru,2009,2,1,1,1,12,38,55,1
Nauru,2010,2,1,1,1,12,38,55,1
Nauru,2011,2,1,1,1,12,38,55,1
Nauru,2012,2,1,1,1,12,38,55,1
Nauru,2013,2,1,1,1,12,38,54,1
Nauru,2014,2,1,2,1,12,37,51,1
Nauru,2015,2,2,2,1,12,35,49,1
Nauru,2016,2,2,2,1,12,35,46,1
Nauru,2017,2,2,2,1,12,35,46,1
Nauru,2018,2,2,2,1,12,34,44,1
Nauru,2019,2,2,3,1,12,34,43,1
Nauru,2020,2,2,3,1,12,34,43,1
Nauru,2021,2,2,3,1,12,34,43,1
Nauru,2022,2,2,3,1,12,34,43,1
Nepal,1972,0,6,5,,,,,1
Nepal,1973,0,6,5,,,,,1
Nepal,1974,0,6,5,,,,,1
Nepal,1975,0,6,5,,,,,1
Nepal,1976,0,6,5,,,,,1
Nepal,1977,1,6,5,,,,,1
Nepal,1978,1,6,5,,,,,1
Nepal,1979,1,5,4,,,,,1
Nepal,1980,1,3,4,,,,,1
Nepal,1982,1,3,4,,,,,1
Nepal,1983,1,3,4,,,,,1
Nepal,1984,1,3,4,,,,,1
Nepal,1985,1,3,4,,,,,1
Nepal,1986,1,3,4,,,,,1
Nepal,1987,1,3,4,,,,,1
Nepal,1988,1,3,4,,,,,1
