country,variable,percentile,year,value_lcu,age,pop
QJ,anninc999i,p0p100,2018,7131.6,999,i
QJ,anninc999i,p0p100,2019,7328.3,999,i
QJ,anninc999i,p0p100,2020,7079.6,999,i
QJ,anninc999i,p0p100,2021,7264.4,999,i
QJ-MER,anninc999i,p0p100,1991,1634.1,999,i
QJ-MER,anninc999i,p0p100,1992,1497.7,999,i
QJ-MER,anninc999i,p0p100,1993,1334.1,999,i
QJ-MER,anninc999i,p0p100,1994,1131.6,999,i
QJ-MER,anninc999i,p0p100,1995,1080.8,999,i
QJ-MER,anninc999i,p0p100,1996,1076.6,999,i
QJ-MER,anninc999i,p0p100,1997,1079.5,999,i
QJ-MER,anninc999i,p0p100,1998,1089.8,999,i
QJ-MER,anninc999i,p0p100,1999,1120.5,999,i
QJ-MER,anninc999i,p0p100,2000,1153.9,999,i
QJ-MER,anninc999i,p0p100,2001,1277.3,999,i
QJ-MER,anninc999i,p0p100,2002,1356.2,999,i
QJ-MER,anninc999i,p0p100,2003,1438.1,999,i
QJ-MER,anninc999i,p0p100,2004,1531.4,999,i
QJ-MER,anninc999i,p0p100,2005,1614.5,999,i
QJ-MER,anninc999i,p0p100,2006,1725.9,999,i
QJ-MER,anninc999i,p0p100,2007,1856.5,999,i
QJ-MER,anninc999i,p0p100,2008,1910.9,999,i
QJ-MER,anninc999i,p0p100,2009,1984.4,999,i
QJ-MER,anninc999i,p0p100,2010,2053.4,999,i
QJ-MER,anninc999i,p0p100,2011,2186.3,999,i
QJ-MER,anninc999i,p0p100,2012,2315.2,999,i
QJ-MER,anninc999i,p0p100,2013,2487,999,i
QJ-MER,anninc999i,p0p100,2014,2596.5,999,i
QJ-MER,anninc999i,p0p100,2015,2706.8,999,i
QJ-MER,anninc999i,p0p100,2016,2709.3,999,i
QJ-MER,anninc999i,p0p100,2017,2772.8,999,i
QJ-MER,anninc999i,p0p100,2018,2834.9,999,i
QJ-MER,anninc999i,p0p100,2019,2905.5,999,i
QJ-MER,anninc999i,p0p100,2020,2804.3,999,i
QJ-MER,anninc999i,p0p100,2021,2874.5,999,i
QK,anninc999i,p0p100,1950,756.7,999,i
QK,anninc999i,p0p100,1951,795.3,999,i
QK,anninc999i,p0p100,1952,784.8,999,i
QK,anninc999i,p0p100,1953,789.5,999,i
QK,anninc999i,p0p100,1954,806.8,999,i
QK,anninc999i,p0p100,1955,823.9,999,i
QK,anninc999i,p0p100,1956,847,999,i
QK,anninc999i,p0p100,1957,849.2,999,i
QK,anninc999i,p0p100,1958,842.8,999,i
QK,anninc999i,p0p100,1959,866.3,999,i
QK,anninc999i,p0p100,1960,880.1,999,i
QK,anninc999i,p0p100,1961,861.5,999,i
QK,anninc999i,p0p100,1962,880.3,999,i
QK,anninc999i,p0p100,1963,919.3,999,i
QK,anninc999i,p0p100,1964,935.5,999,i
QK,anninc999i,p0p100,1965,952.4,999,i
QK,anninc999i,p0p100,1966,970.7,999,i
QK,anninc999i,p0p100,1967,989.2,999,i
QK,anninc999i,p0p100,1968,995.8,999,i
QK,anninc999i,p0p100,1969,1011.8,999,i
QK,anninc999i,p0p100,1970,1031.9,999,i
QK,anninc999i,p0p100,1971,1066.2,999,i
QK,anninc999i,p0p100,1972,1111.9,999,i
QK,anninc999i,p0p100,1973,1092.9,999,i
QK,anninc999i,p0p100,1974,1102.6,999,i
QK,anninc999i,p0p100,1975,1066.7,999,i
QK,anninc999i,p0p100,1976,1051.6,999,i
QK,anninc999i,p0p100,1977,1013.9,999,i
QK,anninc999i,p0p100,1978,991.1,999,i
QK,anninc999i,p0p100,1979,979.8,999,i
QK,anninc999i,p0p100,1980,988,999,i
QK,anninc999i,p0p100,1981,985.9,999,i
QK,anninc999i,p0p100,1982,975.5,999,i
QK,anninc999i,p0p100,1983,950.2,999,i
QK,anninc999i,p0p100,1984,912.3,999,i
QK,anninc999i,p0p100,1985,906.2,999,i
QK,anninc999i,p0p100,1986,921.7,999,i
QK,anninc999i,p0p100,1987,936.4,999,i
QK,anninc999i,p0p100,1988,949.7,999,i
QK,anninc999i,p0p100,1989,964.9,999,i
QK,anninc999i,p0p100,1990,973.3,999,i
QK,anninc999i,p0p100,1991,946.3,999,i
QK,anninc999i,p0p100,1992,911,999,i
QK,anninc999i,p0p100,1993,934,999,i
QK,anninc999i,p0p100,1994,926,999,i
QK,anninc999i,p0p100,1995,944.1,999,i
QK,anninc999i,p0p100,1996,975.5,999,i
QK,anninc999i,p0p100,1997,981.6,999,i
QK,anninc999i,p0p100,1998,981.5,999,i
QK,anninc999i,p0p100,1999,996.1,999,i
QK,anninc999i,p0p100,2000,987.1,999,i
QK,anninc999i,p0p100,2001,1010.1,999,i
QK,anninc999i,p0p100,2002,988.3,999,i
QK,anninc999i,p0p100,2003,994.9,999,i
QK,anninc999i,p0p100,2004,1023.6,999,i
QK,anninc999i,p0p100,2005,1060.5,999,i
QK,anninc999i,p0p100,2006,1109.6,999,i
QK,anninc999i,p0p100,2007,1157.8,999,i
QK,anninc999i,p0p100,2008,1174.3,999,i
QK,anninc999i,p0p100,2009,1200.6,999,i
QK,anninc999i,p0p100,2010,1257,999,i
QK,anninc999i,p0p100,2011,1312.4,999,i
QK,anninc999i,p0p100,2012,1359.9,999,i
QK,anninc999i,p0p100,2013,1396.1,999,i
QK,anninc999i,p0p100,2014,1433.2,999,i
QK,anninc999i,p0p100,2015,1468.4,999,i
QK,anninc999i,p0p100,2016,1499.4,999,i
QK,anninc999i,p0p100,2017,1519.9,999,i
QK,anninc999i,p0p100,2018,1576,999,i
QK,anninc999i,p0p100,2019,1594.4,999,i
QK,anninc999i,p0p100,2020,1555.9,999,i
QK,anninc999i,p0p100,2021,1585.2,999,i
QK-MER,anninc999i,p0p100,1950,584.2,999,i
QK-MER,anninc999i,p0p100,1951,611.6,999,i
QK-MER,anninc999i,p0p100,1952,607.8,999,i
QK-MER,anninc999i,p0p100,1953,612.5,999,i
QK-MER,anninc999i,p0p100,1954,630.3,999,i
QK-MER,anninc999i,p0p100,1955,640.7,999,i
QK-MER,anninc999i,p0p100,1956,654.9,999,i
QK-MER,anninc999i,p0p100,1957,660.1,999,i
QK-MER,anninc999i,p0p100,1958,657.7,999,i
QK-MER,anninc999i,p0p100,1959,677.1,999,i
QK-MER,anninc999i,p0p100,1960,679.4,999,i
QK-MER,anninc999i,p0p100,1961,653.3,999,i
QK-MER,anninc999i,p0p100,1962,675.5,999,i
QK-MER,anninc999i,p0p100,1963,694.1,999,i
QK-MER,anninc999i,p0p100,1964,674.6,999,i
QK-MER,anninc999i,p0p100,1965,658,999,i
QK-MER,anninc999i,p0p100,1966,683.9,999,i
QK-MER,anninc999i,p0p100,1967,700.1,999,i
QK-MER,anninc999i,p0p100,1968,701.1,999,i
QK-MER,anninc999i,p0p100,1969,697.7,999,i
QK-MER,anninc999i,p0p100,1970,712.7,999,i
QK-MER,anninc999i,p0p100,1971,730.5,999,i
QK-MER,anninc999i,p0p100,1972,770.7,999,i
QK-MER,anninc999i,p0p100,1973,750.8,999,i
QK-MER,anninc999i,p0p100,1974,701.1,999,i
QK-MER,anninc999i,p0p100,1975,741.4,999,i
QK-MER,anninc999i,p0p100,1976,726.4,999,i
QK-MER,anninc999i,p0p100,1977,760.4,999,i
QK-MER,anninc999i,p0p100,1978,753.2,999,i
QK-MER,anninc999i,p0p100,1979,732.6,999,i
QK-MER,anninc999i,p0p100,1980,717.8,999,i
QK-MER,anninc999i,p0p100,1981,725.9,999,i
QK-MER,anninc999i,p0p100,1982,724.9,999,i
QK-MER,anninc999i,p0p100,1983,680.7,999,i
QK-MER,anninc999i,p0p100,1984,665.7,999,i
QK-MER,anninc999i,p0p100,1985,677.3,999,i
QK-MER,anninc999i,p0p100,1986,684.7,999,i
QK-MER,anninc999i,p0p100,1987,696.4,999,i
QK-MER,anninc999i,p0p100,1988,694.1,999,i
QK-MER,anninc999i,p0p100,1989,693.7,999,i
QK-MER,anninc999i,p0p100,1990,689.8,999,i
QK-MER,anninc999i,p0p100,1991,671.7,999,i
QK-MER,anninc999i,p0p100,1992,620.7,999,i
QK-MER,anninc999i,p0p100,1993,626.2,999,i
QK-MER,anninc999i,p0p100,1994,580.3,999,i
QK-MER,anninc999i,p0p100,1995,584.7,999,i
QK-MER,anninc999i,p0p100,1996,602.3,999,i
QK-MER,anninc999i,p0p100,1997,596.2,999,i
QK-MER,anninc999i,p0p100,1998,596,999,i
QK-MER,anninc999i,p0p100,1999,602.3,999,i
QK-MER,anninc999i,p0p100,2000,597,999,i
QK-MER,anninc999i,p0p100,2001,607.9,999,i
QK-MER,anninc999i,p0p100,2002,598.6,999,i
QK-MER,anninc999i,p0p100,2003,599.1,999,i
QK-MER,anninc999i,p0p100,2004,610.9,999,i
QK-MER,anninc999i,p0p100,2005,626.8,999,i
QK-MER,anninc999i,p0p100,2006,648,999,i
QK-MER,anninc999i,p0p100,2007,668.6,999,i
QK-MER,anninc999i,p0p100,2008,672.6,999,i
QK-MER,anninc999i,p0p100,2009,683.5,999,i
QK-MER,anninc999i,p0p100,2010,709.3,999,i
QK-MER,anninc999i,p0p100,2011,734.9,999,i
QK-MER,anninc999i,p0p100,2012,756.4,999,i
QK-MER,anninc999i,p0p100,2013,772.7,999,i
QK-MER,anninc999i,p0p100,2014,788.3,999,i
QK-MER,anninc999i,p0p100,2015,803,999,i
QK-MER,anninc999i,p0p100,2016,816.1,999,i
QK-MER,anninc999i,p0p100,2017,822.5,999,i
QK-MER,anninc999i,p0p100,2018,847.8,999,i
QK-MER,anninc999i,p0p100,2019,853.7,999,i
QK-MER,anninc999i,p0p100,2020,829,999,i
QK-MER,anninc999i,p0p100,2021,845.1,999,i
QL,anninc999i,p0p100,1950,759.4,999,i
QL,anninc999i,p0p100,1951,839.9,999,i
QL,anninc999i,p0p100,1952,908,999,i
QL,anninc999i,p0p100,1953,968.4,999,i
QL,anninc999i,p0p100,1954,981.6,999,i
QL,anninc999i,p0p100,1955,1032,999,i
QL,anninc999i,p0p100,1956,1089,999,i
QL,anninc999i,p0p100,1957,1163.1,999,i
QL,anninc999i,p0p100,1958,1261.9,999,i
QL,anninc999i,p0p100,1959,1305.1,999,i
QL,anninc999i,p0p100,1960,1307.3,999,i
QL,anninc999i,p0p100,1961,1116.7,999,i
QL,anninc999i,p0p100,1962,1189.3,999,i
QL,anninc999i,p0p100,1963,1283.4,999,i
QL,anninc999i,p0p100,1964,1405.7,999,i
QL,anninc999i,p0p100,1965,1472.6,999,i
QL,anninc999i,p0p100,1966,1565.6,999,i
QL,anninc999i,p0p100,1967,1559.5,999,i
QL,anninc999i,p0p100,1968,1584.1,999,i
QL,anninc999i,p0p100,1969,1730.3,999,i
QL,anninc999i,p0p100,1970,1875.4,999,i
QL,anninc999i,p0p100,1971,1927.7,999,i
QL,anninc999i,p0p100,1972,1987,999,i
QL,anninc999i,p0p100,1973,2100.3,999,i
QL,anninc999i,p0p100,1974,2081.7,999,i
QL,anninc999i,p0p100,1975,2153.2,999,i
QL,anninc999i,p0p100,1976,2152.5,999,i
QL,anninc999i,p0p100,1977,2230.2,999,i
QL,anninc999i,p0p100,1978,2370.3,999,i
QL,anninc999i,p0p100,1979,2492.4,999,i
QL,anninc999i,p0p100,1980,2557.3,999,i
QL,anninc999i,p0p100,1981,2630.8,999,i
QL,anninc999i,p0p100,1982,2736.6,999,i
QL,anninc999i,p0p100,1983,2849.2,999,i
QL,anninc999i,p0p100,1984,3038.2,999,i
QL,anninc999i,p0p100,1985,3222.6,999,i
QL,anninc999i,p0p100,1986,3334.4,999,i
QL,anninc999i,p0p100,1987,3498.7,999,i
QL,anninc999i,p0p100,1988,3669.6,999,i
QL,anninc999i,p0p100,1989,3744.7,999,i
QL,anninc999i,p0p100,1990,3836,999,i
QL,anninc999i,p0p100,1991,3979.9,999,i
QL,anninc999i,p0p100,1992,4119.5,999,i
QL,anninc999i,p0p100,1993,4274.4,999,i
QL,anninc999i,p0p100,1994,4432.5,999,i
QL,anninc999i,p0p100,1995,4680.5,999,i
QL,anninc999i,p0p100,1996,4800.7,999,i
QL,anninc999i,p0p100,1997,4989.2,999,i
QL,anninc999i,p0p100,1998,4848.9,999,i
QL,anninc999i,p0p100,1999,4992.4,999,i
QL,anninc999i,p0p100,2000,5188.2,999,i
QL,anninc999i,p0p100,2001,5353.8,999,i
QL,anninc999i,p0p100,2002,5695.9,999,i
QL,anninc999i,p0p100,2003,6007,999,i
QL,anninc999i,p0p100,2004,6458.2,999,i
QL,anninc999i,p0p100,2005,6798.7,999,i
QL,anninc999i,p0p100,2006,7357.7,999,i
QL,anninc999i,p0p100,2007,8024.9,999,i
QL,anninc999i,p0p100,2008,8275.1,999,i
QL,anninc999i,p0p100,2009,8468.5,999,i
QL,anninc999i,p0p100,2010,9076,999,i
QL,anninc999i,p0p100,2011,9572.8,999,i
QL,anninc999i,p0p100,2012,10073.3,999,i
QL,anninc999i,p0p100,2013,10795,999,i
QL,anninc999i,p0p100,2014,11490.3,999,i
QL,anninc999i,p0p100,2015,12016.8,999,i
QL,anninc999i,p0p100,2016,12582,999,i
QL,anninc999i,p0p100,2017,13223.9,999,i
QL,anninc999i,p0p100,2018,13798.7,999,i
QL,anninc999i,p0p100,2019,14348.8,999,i
QL,anninc999i,p0p100,2020,14303.9,999,i
QL,anninc999i,p0p100,2021,15474.2,999,i
QL-MER,anninc999i,p0p100,1950,621.3,999,i
QL-MER,anninc999i,p0p100,1951,691.2,999,i
QL-MER,anninc999i,p0p100,1952,744.6,999,i
QL-MER,anninc999i,p0p100,1953,791.1,999,i
QL-MER,anninc999i,p0p100,1954,804.7,999,i
QL-MER,anninc999i,p0p100,1955,852,999,i
QL-MER,anninc999i,p0p100,1956,895.4,999,i
QL-MER,anninc999i,p0p100,1957,956,999,i
QL-MER,anninc999i,p0p100,1958,1030.4,999,i
QL-MER,anninc999i,p0p100,1959,1071.7,999,i
QL-MER,anninc999i,p0p100,1960,1092.1,999,i
QL-MER,anninc999i,p0p100,1961,983.3,999,i
QL-MER,anninc999i,p0p100,1962,1043.9,999,i
QL-MER,anninc999i,p0p100,1963,1118.7,999,i
QL-MER,anninc999i,p0p100,1964,1217.5,999,i
QL-MER,anninc999i,p0p100,1965,1268.5,999,i
QL-MER,anninc999i,p0p100,1966,1352.1,999,i
QL-MER,anninc999i,p0p100,1967,1370,999,i
QL-MER,anninc999i,p0p100,1968,1414.4,999,i
QL-MER,anninc999i,p0p100,1969,1543.6,999,i
QL-MER,anninc999i,p0p100,1970,1667.2,999,i
QL-MER,anninc999i,p0p100,1971,1712.9,999,i
QL-MER,anninc999i,p0p100,1972,1774.3,999,i
QL-MER,anninc999i,p0p100,1973,1876.5,999,i
QL-MER,anninc999i,p0p100,1974,1857.7,999,i
QL-MER,anninc999i,p0p100,1975,1916.8,999,i
QL-MER,anninc999i,p0p100,1976,1929.6,999,i
QL-MER,anninc999i,p0p100,1977,1995.7,999,i
QL-MER,anninc999i,p0p100,1978,2104.9,999,i
QL-MER,anninc999i,p0p100,1979,2212.9,999,i
QL-MER,anninc999i,p0p100,1980,2270.5,999,i
QL-MER,anninc999i,p0p100,1981,2332.1,999,i
QL-MER,anninc999i,p0p100,1982,2413.9,999,i
QL-MER,anninc999i,p0p100,1983,2500.5,999,i
QL-MER,anninc999i,p0p100,1984,2647.5,999,i
QL-MER,anninc999i,p0p100,1985,2801.9,999,i
QL-MER,anninc999i,p0p100,1986,2886.1,999,i
QL-MER,anninc999i,p0p100,1987,3016.2,999,i
QL-MER,anninc999i,p0p100,1988,3171,999,i
QL-MER,anninc999i,p0p100,1989,3246.3,999,i
QL-MER,anninc999i,p0p100,1990,3339.4,999,i
QL-MER,anninc999i,p0p100,1991,3449.1,999,i
QL-MER,anninc999i,p0p100,1992,3537.7,999,i
QL-MER,anninc999i,p0p100,1993,3632.7,999,i
QL-MER,anninc999i,p0p100,1994,3739.2,999,i
QL-MER,anninc999i,p0p100,1995,3912,999,i
QL-MER,anninc999i,p0p100,1996,4007.6,999,i
QL-MER,anninc999i,p0p100,1997,4143,999,i
QL-MER,anninc999i,p0p100,1998,4012.7,999,i
QL-MER,anninc999i,p0p100,1999,4105.1,999,i
QL-MER,anninc999i,p0p100,2000,4249.4,999,i
QL-MER,anninc999i,p0p100,2001,4361.7,999,i
QL-MER,anninc999i,p0p100,2002,4589.8,999,i
QL-MER,anninc999i,p0p100,2003,4807.1,999,i
QL-MER,anninc999i,p0p100,2004,5125.8,999,i
QL-MER,anninc999i,p0p100,2005,5362.8,999,i
QL-MER,anninc999i,p0p100,2006,5750.9,999,i
QL-MER,anninc999i,p0p100,2007,6211.3,999,i
QL-MER,anninc999i,p0p100,2008,6364.3,999,i
QL-MER,anninc999i,p0p100,2009,6430.3,999,i
QL-MER,anninc999i,p0p100,2010,6871.1,999,i
QL-MER,anninc999i,p0p100,2011,7218.5,999,i
QL-MER,anninc999i,p0p100,2012,7561.5,999,i
QL-MER,anninc999i,p0p100,2013,8059,999,i
QL-MER,anninc999i,p0p100,2014,8525.1,999,i
QL-MER,anninc999i,p0p100,2015,8887.2,999,i
QL-MER,anninc999i,p0p100,2016,9262.3,999,i
QL-MER,anninc999i,p0p100,2017,9707.7,999,i
QL-MER,anninc999i,p0p100,2018,10092.2,999,i
QL-MER,anninc999i,p0p100,2019,10456.1,999,i
QL-MER,anninc999i,p0p100,2020,10368.6,999,i
QL-MER,anninc999i,p0p100,2021,11193.7,999,i
QM,anninc999i,p0p100,1950,1753.2,999,i
QM,anninc999i,p0p100,1951,1832.4,999,i
QM,anninc999i,p0p100,1952,1784.7,999,i
QM,anninc999i,p0p100,1953,1858,999,i
QM,anninc999i,p0p100,1954,1931,999,i
QM,anninc999i,p0p100,1955,2043,999,i
QM,anninc999i,p0p100,1956,2054.4,999,i
QM,anninc999i,p0p100,1957,2207.8,999,i
QM,anninc999i,p0p100,1958,2296.3,999,i
QM,anninc999i,p0p100,1959,2406.9,999,i
QM,anninc999i,p0p100,1960,2541.6,999,i
QM,anninc999i,p0p100,1961,2669.3,999,i
QM,anninc999i,p0p100,1962,2672.4,999,i
QM,anninc999i,p0p100,1963,2754.2,999,i
QM,anninc999i,p0p100,1964,2874,999,i
QM,anninc999i,p0p100,1965,2961,999,i
QM,anninc999i,p0p100,1966,3148,999,i
QM,anninc999i,p0p100,1967,3262.4,999,i
QM,anninc999i,p0p100,1968,3408.9,999,i
QM,anninc999i,p0p100,1969,3478.7,999,i
QM,anninc999i,p0p100,1970,3608.6,999,i
QM,anninc999i,p0p100,1971,3847.6,999,i
QM,anninc999i,p0p100,1972,4036.9,999,i
QM,anninc999i,p0p100,1973,4771.2,999,i
QM,anninc999i,p0p100,1974,5047.1,999,i
QM,anninc999i,p0p100,1975,5292.1,999,i
QM,anninc999i,p0p100,1976,5544,999,i
QM,anninc999i,p0p100,1977,5846.3,999,i
QM,anninc999i,p0p100,1978,6085.6,999,i
QM,anninc999i,p0p100,1979,6234.8,999,i
QM,anninc999i,p0p100,1980,8374.1,999,i
QM,anninc999i,p0p100,1981,8187.3,999,i
QM,anninc999i,p0p100,1982,8107.4,999,i
QM,anninc999i,p0p100,1983,8270.4,999,i
QM,anninc999i,p0p100,1984,8476.9,999,i
QM,anninc999i,p0p100,1985,8533.6,999,i
QM,anninc999i,p0p100,1986,8677.8,999,i
QM,anninc999i,p0p100,1987,8739,999,i
QM,anninc999i,p0p100,1988,8892.1,999,i
QM,anninc999i,p0p100,1989,8863.8,999,i
QM,anninc999i,p0p100,1990,8221.6,999,i
QM,anninc999i,p0p100,1991,7916.5,999,i
QM,anninc999i,p0p100,1992,7153.4,999,i
QM,anninc999i,p0p100,1993,6985.8,999,i
QM,anninc999i,p0p100,1994,7252.3,999,i
QM,anninc999i,p0p100,1995,7582.2,999,i
QM,anninc999i,p0p100,1996,7982.1,999,i
QM,anninc999i,p0p100,1997,8230.8,999,i
QM,anninc999i,p0p100,1998,8559.5,999,i
QM,anninc999i,p0p100,1999,8644.8,999,i
QM,anninc999i,p0p100,2000,9066.2,999,i
QM,anninc999i,p0p100,2001,9426.5,999,i
QM,anninc999i,p0p100,2002,9837,999,i
QM,anninc999i,p0p100,2003,10227.1,999,i
QM,anninc999i,p0p100,2004,10803.7,999,i
QM,anninc999i,p0p100,2005,11527,999,i
QM,anninc999i,p0p100,2006,12262.9,999,i
QM,anninc999i,p0p100,2007,12989.8,999,i
QM,anninc999i,p0p100,2008,13790,999,i
QM,anninc999i,p0p100,2009,13294,999,i
QM,anninc999i,p0p100,2010,13400,999,i
QM,anninc999i,p0p100,2011,13808.5,999,i
QM,anninc999i,p0p100,2012,13935.9,999,i
QM,anninc999i,p0p100,2013,14253.8,999,i
QM,anninc999i,p0p100,2014,14726.1,999,i
QM,anninc999i,p0p100,2015,15299.5,999,i
QM,anninc999i,p0p100,2016,15839.3,999,i
QM,anninc999i,p0p100,2017,16726.1,999,i
QM,anninc999i,p0p100,2018,17558.3,999,i
QM,anninc999i,p0p100,2019,18403.1,999,i
QM,anninc999i,p0p100,2020,17477.5,999,i
QM,anninc999i,p0p100,2021,18266.5,999,i
QM-MER,anninc999i,p0p100,1950,1562.3,999,i
QM-MER,anninc999i,p0p100,1951,1567.5,999,i
QM-MER,anninc999i,p0p100,1952,1585.1,999,i
QM-MER,anninc999i,p0p100,1953,1563.4,999,i
QM-MER,anninc999i,p0p100,1954,1606.4,999,i
QM-MER,anninc999i,p0p100,1955,1725.2,999,i
QM-MER,anninc999i,p0p100,1956,1795.4,999,i
QM-MER,anninc999i,p0p100,1957,1895.3,999,i
QM-MER,anninc999i,p0p100,1958,2017.3,999,i
QM-MER,anninc999i,p0p100,1959,2091.7,999,i
QM-MER,anninc999i,p0p100,1960,2232.7,999,i
QM-MER,anninc999i,p0p100,1961,2300.1,999,i
QM-MER,anninc999i,p0p100,1962,2305.3,999,i
QM-MER,anninc999i,p0p100,1963,2248.7,999,i
QM-MER,anninc999i,p0p100,1964,2348.1,999,i
QM-MER,anninc999i,p0p100,1965,2415.4,999,i
QM-MER,anninc999i,p0p100,1966,2507.6,999,i
QM-MER,anninc999i,p0p100,1967,2596.3,999,i
QM-MER,anninc999i,p0p100,1968,2700.3,999,i
QM-MER,anninc999i,p0p100,1969,2748.2,999,i
QM-MER,anninc999i,p0p100,1970,2786.4,999,i
QM-MER,anninc999i,p0p100,1971,2894.6,999,i
QM-MER,anninc999i,p0p100,1972,3013.1,999,i
QM-MER,anninc999i,p0p100,1973,3092.2,999,i
QM-MER,anninc999i,p0p100,1974,3259.7,999,i
QM-MER,anninc999i,p0p100,1975,3418.2,999,i
QM-MER,anninc999i,p0p100,1976,3461.6,999,i
QM-MER,anninc999i,p0p100,1977,3624.8,999,i
QM-MER,anninc999i,p0p100,1978,3746.2,999,i
QM-MER,anninc999i,p0p100,1979,3761.9,999,i
QM-MER,anninc999i,p0p100,1980,3807.5,999,i
QM-MER,anninc999i,p0p100,1981,3835.6,999,i
QM-MER,anninc999i,p0p100,1982,3688,999,i
QM-MER,anninc999i,p0p100,1983,3699.1,999,i
QM-MER,anninc999i,p0p100,1984,3827.4,999,i
QM-MER,anninc999i,p0p100,1985,3904.5,999,i
QM-MER,anninc999i,p0p100,1986,3988.7,999,i
QM-MER,anninc999i,p0p100,1987,4065.6,999,i
QM-MER,anninc999i,p0p100,1988,4173.1,999,i
QM-MER,anninc999i,p0p100,1989,4222.8,999,i
QM-MER,anninc999i,p0p100,1990,3807.2,999,i
QM-MER,anninc999i,p0p100,1991,2366.8,999,i
QM-MER,anninc999i,p0p100,1992,1730.9,999,i
QM-MER,anninc999i,p0p100,1993,1272.4,999,i
QM-MER,anninc999i,p0p100,1994,1276.6,999,i
QM-MER,anninc999i,p0p100,1995,1392.5,999,i
QM-MER,anninc999i,p0p100,1996,1530.3,999,i
QM-MER,anninc999i,p0p100,1997,1669.8,999,i
QM-MER,anninc999i,p0p100,1998,1535,999,i
QM-MER,anninc999i,p0p100,1999,1193.4,999,i
QM-MER,anninc999i,p0p100,2000,1310,999,i
QM-MER,anninc999i,p0p100,2001,1747.6,999,i
QM-MER,anninc999i,p0p100,2002,1780.5,999,i
QM-MER,anninc999i,p0p100,2003,1920.9,999,i
QM-MER,anninc999i,p0p100,2004,2112.3,999,i
QM-MER,anninc999i,p0p100,2005,2268.4,999,i
QM-MER,anninc999i,p0p100,2006,2402.6,999,i
QM-MER,anninc999i,p0p100,2007,2607.7,999,i
QM-MER,anninc999i,p0p100,2008,2746.2,999,i
QM-MER,anninc999i,p0p100,2009,2767.7,999,i
QM-MER,anninc999i,p0p100,2010,2864.1,999,i
QM-MER,anninc999i,p0p100,2011,2968.6,999,i
QM-MER,anninc999i,p0p100,2012,3050.8,999,i
QM-MER,anninc999i,p0p100,2013,3106.2,999,i
QM-MER,anninc999i,p0p100,2014,3104.6,999,i
QM-MER,anninc999i,p0p100,2015,3187.7,999,i
QM-MER,anninc999i,p0p100,2016,3278.3,999,i
QM-MER,anninc999i,p0p100,2017,3457.5,999,i
QM-MER,anninc999i,p0p100,2018,3589,999,i
QM-MER,anninc999i,p0p100,2019,3751.2,999,i
QM-MER,anninc999i,p0p100,2020,3510.4,999,i
QN,anninc999i,p0p100,1950,1762.9,999,i
QN,anninc999i,p0p100,1951,1851.2,999,i
QN,anninc999i,p0p100,1952,1924.8,999,i
QN,anninc999i,p0p100,1953,1972.2,999,i
QN,anninc999i,p0p100,1954,1979.3,999,i
QN,anninc999i,p0p100,1955,2041.5,999,i
QN,anninc999i,p0p100,1956,2062.8,999,i
QN,anninc999i,p0p100,1957,2131,999,i
QN,anninc999i,p0p100,1958,2113.3,999,i
QN,anninc999i,p0p100,1959,2120.1,999,i
QN,anninc999i,p0p100,1960,2136,999,i
QN,anninc999i,p0p100,1961,2084.8,999,i
QN,anninc999i,p0p100,1962,2204.5,999,i
QN,anninc999i,p0p100,1963,2252.3,999,i
QN,anninc999i,p0p100,1964,2279.3,999,i
QN,anninc999i,p0p100,1965,2317.8,999,i
QN,anninc999i,p0p100,1966,2389.8,999,i
QN,anninc999i,p0p100,1967,2343.7,999,i
QN,anninc999i,p0p100,1968,2334.4,999,i
QN,anninc999i,p0p100,1969,2428.8,999,i
QN,anninc999i,p0p100,1970,2395.2,999,i
QN,anninc999i,p0p100,1971,2461.1,999,i
QN,anninc999i,p0p100,1972,2394.4,999,i
QN,anninc999i,p0p100,1973,2513.5,999,i
QN,anninc999i,p0p100,1974,2582.5,999,i
QN,anninc999i,p0p100,1975,2485.3,999,i
QN,anninc999i,p0p100,1976,2425.9,999,i
QN,anninc999i,p0p100,1977,2385.5,999,i
QN,anninc999i,p0p100,1978,2242.9,999,i
QN,anninc999i,p0p100,1979,2226.1,999,i
QN,anninc999i,p0p100,1980,2226.1,999,i
QN,anninc999i,p0p100,1981,2237.6,999,i
QN,anninc999i,p0p100,1982,2218.9,999,i
QN,anninc999i,p0p100,1983,2250,999,i
QN,anninc999i,p0p100,1984,2321.4,999,i
QN,anninc999i,p0p100,1985,2295.1,999,i
QN,anninc999i,p0p100,1986,2286.3,999,i
QN,anninc999i,p0p100,1987,2220.1,999,i
QN,anninc999i,p0p100,1988,2174.7,999,i
QN,anninc999i,p0p100,1989,2107.4,999,i
QN,anninc999i,p0p100,1990,1948.5,999,i
QN,anninc999i,p0p100,1991,1848.9,999,i
QN,anninc999i,p0p100,1992,1686.2,999,i
QN,anninc999i,p0p100,1993,1392.7,999,i
QN,anninc999i,p0p100,1994,1363.3,999,i
QN,anninc999i,p0p100,1995,1370.2,999,i
QN,anninc999i,p0p100,1996,1362.3,999,i
QN,anninc999i,p0p100,1997,1436.9,999,i
QN,anninc999i,p0p100,1998,1460.6,999,i
QN,anninc999i,p0p100,1999,1369.6,999,i
