"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00"
"Nepal",2003,"N","consumption",TRUE,"NPL:2003:N:c","NPL2003",0.1252106,0.02463654,3140391,0.195439976825804,0.5049048,0.1685246,12663453,0.333773161407801,0.784481,0.3706143,19675468,0.471706700289562,0.9124675,0.5773114,22885481,0.632628617101886,0.9730155,0.744906,24404077,0.765197810935966,0.8235245,24708822,0.835675443861415,0.9916964,0.8649536,24872610,0.872412176231878,0.9967557,0.9082805,24999502,0.910627658323767,0.9988045,0.9307625,25050888,0.932240751596472
"Nepal",2004,"N","consumption",FALSE,"NPL:2004:N:c","NPL2004",0.1120007,0.02161915,2846984,0.191104506118936,0.4777056,0.1548257,12142963,0.323951235607401,0.7655367,0.3524626,19459441,0.460292914543398,0.9075606,0.5626651,23069595,0.619963593376164,0.9727433,0.7361805,24726497,0.756206744824263,0.8178186,25064083,0.829857604659025,0.9920439,0.8607707,25217105,0.867297397325173,0.9969883,0.9055571,25342789,0.907868912303144,0.998553,0.9287326,25382562,0.930184732343847
"Nepal",2005,"N","consumption",FALSE,"NPL:2005:N:c","NPL2005",0.08320689,0.01551682,2142120,0.184214341294013,0.4343925,0.1308353,11183218,0.300746090920753,0.7408913,0.3234692,19073876,0.436639779754467,0.901662,0.540903,23212837,0.599909238460525,0.971489,0.7234308,25010499,0.744617501336397,0.8095127,25404729,0.819753084429055,0.9928672,0.8546365,25560870,0.861118623155673,0.9968957,0.9015271,25664581,0.903833785026466,0.9987132,0.9257083,25711372,0.927153965731154
"Nepal",2006,"N","consumption",FALSE,"NPL:2006:N:c","NPL2006",0.05494064,0.01023771,1432121,0.185795092373291,0.3704756,0.1022415,9657074,0.275499667222463,0.6943318,0.2837479,18098934,0.408345746087293,0.8908774,0.5073626,23222228,0.569631307712945,0.9704496,0.7025445,25296412,0.723847208877506,0.7953966,25749813,0.805432058820381,0.9925975,0.8441293,25873734,0.850493641964546,0.9969936,0.8945708,25988326,0.897698357621775,0.9989333,0.9204686,26038888,0.921811443851448
"Nepal",2007,"N","consumption",FALSE,"NPL:2007:N:c","NPL2007",0.04280896,0.007771624,1129411,0.180149744131494,0.3295719,0.08536627,8694957,0.25851957449798,0.6650005,0.2590016,17544430,0.388927979517118,0.8834351,0.4861276,23307298,0.550083897495327,0.9702839,0.6901002,25598594,0.711009513385111,0.7873525,26076361,0.796478903847322,0.993566,0.838366,26212835,0.843826639485028,0.9974945,0.890926,26316479,0.893132302020454,0.9991272,0.9177869,26359554,0.919117414451748
"Nepal",2008,"N","consumption",FALSE,"NPL:2008:N:c","NPL2008",0.03586945,0.006539879,956515,0.183273389872285,0.3066426,0.07597016,8177108,0.24766899699577,0.6517036,0.2457517,17378704,0.377170882013359,0.8826039,0.4757064,23536024,0.539088535724926,0.9726056,0.6852324,25936061,0.70469786837087,0.7847563,26403889,0.792443314577273,0.9948563,0.8368199,26529411,0.840787329988383,0.9980926,0.8901955,26615712,0.891757592945656,0.9993555,0.9173415,26649389,0.917918464130609
"Nepal",2009,"N","consumption",FALSE,"NPL:2009:N:c","NPL2009",0.02374567,0.003763784,638368,0.154942484131516,0.2376308,0.05210706,6388356,0.218604075991715,0.5896481,0.2039784,15851825,0.345709987049115,0.8602912,0.4348493,23127669,0.505188902960323,0.9693098,0.6584576,26058474,0.679105348328893,0.7664587,26631402,0.773775563976321,0.9956862,0.8232194,26767565,0.826924163604105,0.9985576,0.8812744,26844758,0.882607776344877,0.9994492,0.9107,26868728,0.911191719872236
"Nepal",2010,"N","consumption",TRUE,"NPL:2010:N:c","NPL2010",0.0115668,0.001907085,312456,0.156242912193123,0.1538737,0.03170192,4156623,0.204120647490213,0.5122825,0.160033,13838396,0.311970007301918,0.830897,0.3871743,22445197,0.465505878808234,0.965666,0.6254291,26085740,0.647746902060425,0.7436236,26757572,0.750760008862432,0.9960775,0.8061736,26907253,0.809012345786639,0.9990828,0.8700986,26988435,0.871406185707505,0.9996378,0.9024119,27003428,0.902888150734138
"Nepal",2011,"N","consumption",FALSE,"NPL:2011:N:c","NPL2011",0.01088245,0.001775952,294277,0.144676437475572,0.1489511,0.03001308,4027852,0.201053303516806,0.5060042,0.1562632,13683081,0.308235668304383,0.8285664,0.3831387,22405626,0.462338219794146,0.9657989,0.6228039,26116590,0.645015722664739,0.7419082,26793962,0.749024802188702,0.9963245,0.8049451,26942046,0.807784370797969,0.999229,0.8693402,27020588,0.869792352604377,0.9997219,0.9018681,27033917,0.902344264453283
"Nepal",2012,"N","consumption",FALSE,"NPL:2012:N:c","NPL2012",0.004987679,0.0008057685,134617,0.139433297295755,0.08456314,0.016226,2282347,0.19098177031664,0.3988836,0.1086116,10765813,0.271616553709992,0.7628995,0.3164076,20590552,0.414854134032541,0.9434131,0.5690873,25462589,0.603141976602707,0.7024558,26520875,0.714981083956388,0.9936954,0.7742764,26819702,0.779357913341225,0.9984073,0.8484681,26946875,0.84979452694978,0.9995231,0.8861275,26976991,0.886604186298416
"Nepal",2013,"N","consumption",FALSE,"NPL:2013:N:c","NPL2013",0.004798404,0.0006857272,129163,0.143543802790479,0.07259208,0.0144002,1954027,0.196372093710469,0.3786994,0.1003535,10193795,0.264708134996132,0.7457669,0.3035156,20074483,0.406962316601237,0.939646,0.5581089,25293303,0.593971386404494,0.69422,26404307,0.707271344854396,0.9934515,0.7678139,26741634,0.77285425951723,0.9981184,0.8440524,26867257,0.845342299168346,0.9993713,0.8827895,26900983,0.883247457025045
"Nepal",2014,"N","consumption",FALSE,"NPL:2014:N:c","NPL2014",0.004044392,0.0005311019,108822,0.115090194128351,0.0644363,0.01211716,1733783,0.186289722954572,0.3553403,0.08898983,9561115,0.249935632621558,0.723186,0.2851873,19458712,0.39402377376036,0.9328376,0.5420272,25099792,0.581203029546884,0.6820847,26326484,0.697042172739629,0.9925316,0.758243,26705974,0.763977983124714,0.9980677,0.837506,26854934,0.838794736725997,0.9992502,0.8778372,26886751,0.878305529554237
"Nepal",2015,"N","consumption",FALSE,"NPL:2015:N:c","NPL2015",0.003383478,0.0004566924,91405,0.129144714673001,0.05884098,0.01090914,1589591,0.184101355698209,0.3388828,0.08267553,9154929,0.243742538752291,0.7080144,0.2746436,19127031,0.387440737818166,0.9273016,0.532509,25051081,0.574041958035976,0.6748307,26406196,0.690323897155648,0.9919524,0.7525075,26797625,0.758182810388798,0.9978019,0.8335745,26955649,0.835670930881532,0.999229,0.8748617,26994202,0.875318749390942
"Nepal",2016,"N","consumption",FALSE,"NPL:2016:N:c","NPL2016",0.003639614,0.0005055014,99220,0.149591196749536,0.0627957,0.01171999,1711882,0.1836749580536,0.3502994,0.08695301,9549558,0.247839370037368,0.7186628,0.2818232,19591561,0.391632918038358,0.9313518,0.5390141,25389703,0.57867174837082,0.679798,26667713,0.69478354675643,0.9924047,0.7564347,27054075,0.762211783736199,0.997979,0.8362671,27206036,0.838410082295252,0.9992502,0.8768999,27240691,0.877363130594915
"Nepal",2017,"N","consumption",FALSE,"NPL:2017:N:c","NPL2017",0.003383478,0.0004687827,93476,0.132903237796009,0.05967394,0.01110869,1648619,0.18492720169924,0.3410966,0.08373692,9423518,0.244769807529638,0.7098951,0.2764371,19612360,0.389441032126371,0.927803,0.534141,25632529,0.57519148905672,0.6760812,27014493,0.691613669151268,0.9919687,0.7534967,27405242,0.759173532769387,0.9978019,0.8342529,27566397,0.835532015302981,0.999229,0.8753755,27605823,0.875847651431058
"Nepal",2018,"N","consumption",FALSE,"NPL:2018:N:c","NPL2018",0.003097408,0.0004225659,87000,0.121740632730613,0.05632545,0.0103325,1582062,0.181070268048664,0.3312726,0.07956202,9304742,0.239586879742644,0.7022757,0.2693336,19725429,0.383234988607852,0.9242446,0.5276591,25960063,0.570699291871543,0.6711013,27440651,0.68654993612792,0.9914173,0.7495579,27846801,0.756026712266721,0.9977006,0.8315485,28023286,0.833695718347103,0.999229,0.8733275,28066215,0.873794684621934
"Nepal",2019,"N","consumption",FALSE,"NPL:2019:N:c","NPL2019",0.002491485,0.0003302773,71278,0.0957050262295591,0.04781502,0.008823565,1367926,0.181279556131508,0.3065616,0.07093577,8770332,0.23053913191829,0.6790666,0.2541367,19427219,0.373979845938808,0.9172511,0.5134867,26241371,0.559697969875026,0.6601194,27875658,0.677463650579688,0.9905248,0.7408507,28337637,0.748066065065734,0.9974829,0.8255621,28536699,0.827761498798635,0.999229,0.8687879,28586653,0.870136980641836
"Pakistan",1981,"N","consumption",FALSE,"PAK:1981:N:c","PAK1981",0.2747526,0.06481646,22167166,0.235708482132244,0.743087,0.2931589,59952600,0.39426198578567,0.9262688,0.522276,74731792,0.563718751159647,0.9785398,0.7055411,78949040,0.721110739257846,0.9958027,0.8336556,80341819,0.837521573337856,0.8884813,80610904,0.889095884494993,0.9998933,0.916245,80671850,0.916821913371245,0.9999465,0.9441431,80676143,0.944547942247497,1,0.9581016,80680459,0.958410956685622
"Pakistan",1982,"N","consumption",FALSE,"PAK:1982:N:c","PAK1982",0.2554616,0.05876389,21313571,0.229390574697186,0.7260975,0.2798017,60579480,0.385054459544112,0.9180087,0.5101855,76590939,0.555441414948661,0.9771109,0.697305,81521931,0.713391009807498,0.9953786,0.8287553,83046034,0.832620331856011,0.8851345,83359679,0.885689398444428,0.9998025,0.9137167,83415127,0.914267048833321,0.9999465,0.9424553,83427141,0.942844699222214,1,0.9568344,83431605,0.95713352441666
"Pakistan",1983,"N","consumption",FALSE,"PAK:1983:N:c","PAK1983",0.2339681,0.05273322,20188156,0.223689993773785,0.708559,0.2655983,61138676,0.374518711137054,0.9103546,0.4970655,78550798,0.545732685829016,0.975378,0.688248,84161403,0.705432914949613,0.9947954,0.8233548,85836851,0.827057945279515,0.8814361,86205033,0.881897545853786,0.9998025,0.9109222,86268894,0.91142315939034,0.9999465,0.9405891,86281319,0.940948772926893,1,0.9554332,86285935,0.95571157969517
"Pakistan",1984,"N","consumption",FALSE,"PAK:1984:N:c","PAK1984",0.2246571,0.04987298,20042492,0.220966357744184,0.7001281,0.2585021,62461022,0.369181253774988,0.9075938,0.4904033,80969806,0.540551818133542,0.9746115,0.6836127,86948704,0.700967915997905,0.9947654,0.8205825,88746708,0.825345968714433,0.8795338,89130059,0.880353733897847,0.9998025,0.9094848,89196086,0.910265300423386,0.9999465,0.9396291,89208933,0.940176866948924,1,0.9547125,89213706,0.955132650211693
"Pakistan",1985,"N","consumption",FALSE,"PAK:1985:N:c","PAK1985",0.19925,0.04317394,18369158,0.21512004724573,0.6739277,0.2408467,62130412,0.357251142800168,0.8981745,0.4734108,82804063,0.526711251486986,0.9715669,0.6716791,89570220,0.691308232919304,0.9938989,0.8134212,91629040,0.817918463499721,0.8746133,92104168,0.875969319134845,0.9995878,0.9057681,92153509,0.906286455730004,0.9999409,0.937146,92186061,0.937524303820003,1,0.952848,92191510,0.953143227865002
"Pakistan",1986,"N","consumption",FALSE,"PAK:1986:N:c","PAK1986",0.1725989,0.03599544,16434070,0.207132064997054,0.6429153,0.2197505,61215423,0.341636871598767,0.8860532,0.4523046,84365890,0.510009495029045,0.9684131,0.656635,92207819,0.677891020220645,0.993276,0.8043373,94575150,0.809574742589623,0.8683582,95078030,0.869695646678642,0.9994955,0.9010409,95167342,0.901594721103295,0.9999409,0.9339799,95209751,0.93439648073553,0.9999564,0.9504714,95211227,0.950797360551647
"Pakistan",1987,"N","consumption",TRUE,"PAK:1987:N:c","PAK1987",0.1703775,0.03560442,16745681,0.207402370861149,0.6411394,0.2185317,63014870,0.340314513173426,0.8851184,0.4510545,86994530,0.509212028404585,0.9682774,0.6557351,95167875,0.676997605395424,0.993276,0.8037919,97624882,0.809051984812324,0.8679823,98143978,0.869355732194185,0.9994257,0.9007568,98229309,0.901279969353458,0.9999409,0.9337895,98279946,0.934186646235639,0.9999564,0.9503285,98281470,0.950639984676729
"Pakistan",1988,"N","consumption",FALSE,"PAK:1988:N:c","PAK1988",0.1424594,0.02937059,14443902,0.204278286122834,0.5940057,0.1936108,60226002,0.325245367299606,0.8667479,0.4237886,87879225,0.488861878500091,0.9653092,0.6359729,97872317,0.658581089591513,0.9921531,0.7920225,100594009,0.797948627644516,0.8599197,101215791,0.861208167753769,0.9993203,0.8946934,101320688,0.895163912448311,0.9999498,0.92971,101384513,0.930109274965541,0.9999618,0.9472713,101385730,0.947581956224156
"Pakistan",1989,"N","consumption",FALSE,"PAK:1989:N:c","PAK1989",0.1606347,0.03378142,16788395,0.20884595105274,0.6063323,0.2048265,63369536,0.337312695034463,0.8756283,0.4352648,91514436,0.496954712497735,0.9685004,0.6445987,101220767,0.665464059212894,0.9928872,0.7974624,103769502,0.803441011242567,0.8637396,104344668,0.865029441896609,0.9995102,0.8976157,104461691,0.898074389076552,0.9999587,0.9316611,104508565,0.932049592717701,0.9999771,0.9487378,104510488,0.949037194538276
"Pakistan",1990,"N","consumption",TRUE,"PAK:1990:N:c","PAK1990",0.1603671,0.03371322,17263185,0.208480096102179,0.596605,0.2013522,64223288,0.337162083014199,0.8734779,0.4305365,94028080,0.492702493696642,0.968738,0.6412678,104282632,0.662044583737315,0.9929254,0.795671,106886355,0.801665035375552,0.8625715,107480001,0.863896061800536,0.9996174,0.8967642,107606735,0.897217689581295,0.9999676,0.9310816,107644433,0.931478459720863,0.9999924,0.9483057,107647103,0.948608844790648
"Pakistan",1991,"N","consumption",FALSE,"PAK:1991:N:c","PAK1991",0.1724821,0.03713719,19107334,0.213929197066395,0.6013243,0.2065825,66613893,0.34306918728674,0.8772579,0.4359426,97181444,0.496629538980878,0.9696965,0.6456436,107421667,0.665898429862437,0.9932825,0.7985812,110034492,0.803815264786137,0.8646618,110661256,0.866004257871806,0.9995986,0.8983453,110734181,0.898836458754006,0.9999423,0.932133,110772256,0.932557639169337,0.9999853,0.9490917,110777020,0.949418229377003
"Pakistan",1992,"N","consumption",FALSE,"PAK:1992:N:c","PAK1992",0.06502474,0.01143599,7407041,0.171034425508936,0.4260879,0.1164876,48536152,0.272554091578588,0.7941232,0.3290186,90459468,0.413873480379624,0.9484162,0.564643,108035157,0.595188205591818,0.9877283,0.74955,112513243,0.758997002026546,0.8308534,113521846,0.833774499665196,0.9990642,0.8726404,113804528,0.873078816946462,0.9996971,0.9149555,113876622,0.915385877964308,0.9999525,0.9361642,113905715,0.936539408473231
"Pakistan",1993,"N","consumption",FALSE,"PAK:1993:N:c","PAK1993",0.05878846,0.01033046,6883346,0.169831094312473,0.4359701,0.1154334,51046294,0.26447993882336,0.8054797,0.3341751,94310948,0.414616074167399,0.9524247,0.5711299,111516251,0.599482685144064,0.9891258,0.754111,115813461,0.762071365067944,0.8341403,116745471,0.836213797633624,0.9991209,0.8751519,116983754,0.876440566451168,0.9997008,0.9166304,117051653,0.917015314907857,0.9999499,0.9374248,117080819,0.937761486180893
"Pakistan",1994,"N","consumption",FALSE,"PAK:1994:N:c","PAK1994",0.04491505,0.007419205,5406099,0.161750206747686,0.4125211,0.1023161,49652179,0.247409973894427,0.8007558,0.3212706,96381180,0.401070488689118,0.9527281,0.5629246,114672986,0.590854454001336,0.9894689,0.7496104,119095210,0.757505470457682,0.8311475,119986412,0.83402532871432,0.9989474,0.8728816,120236068,0.874165072855289,0.9997044,0.9150991,120327183,0.915516131202424,0.9999265,0.9362725,120353915,0.936637098401818
"Pakistan",1995,"N","consumption",FALSE,"PAK:1995:N:c","PAK1995",0.01914129,0.002818202,2369248,0.13487798019301,0.2997033,0.06360815,37096327,0.211552495647293,0.739871,0.261726,91578894,0.353622655729104,0.9379681,0.5149807,116098727,0.548568851440812,0.9874654,0.7203895,122225346,0.729427755889491,0.8111234,123260058,0.814753600935201,0.9983884,0.8576595,123577360,0.858930902772873,0.9996196,0.904856,123729754,0.905281889005598,0.9997796,0.928568,123749559,0.928961416754198
"Pakistan",1996,"N","consumption",TRUE,"PAK:1996:N:c","PAK1996",0.005896317,0.000772602,750892,0.0972410507148062,0.2000658,0.03546208,25478238,0.175784822171602,0.66523,0.2059803,84716568,0.309202408126082,0.9194357,0.4662648,117089484,0.506930167681837,0.9845704,0.6900759,125384341,0.700866353284544,0.7903638,126687239,0.794692091734594,0.9975294,0.8418777,127034661,0.843952880125122,0.9994881,0.8941994,127284100,0.894592931908969,0.9997215,0.9205566,127313823,0.920944698931727
"Pakistan",1997,"N","consumption",FALSE,"PAK:1997:N:c","PAK1997",0.006607682,0.0009052863,865986,0.121382437664396,0.1991077,0.03554151,26094544,0.17705881236742,0.6582554,0.2035315,86269262,0.308754617051254,0.9142589,0.4622743,119820423,0.50531967571523,0.9823133,0.6863605,128739458,0.698494108801996,0.7873982,130252371,0.792495786337577,0.9969072,0.8394384,130652097,0.842342894772268,0.9991021,0.8923846,130939755,0.89281011818624,0.9996287,0.9191418,131008769,0.91960758863968
"Pakistan",1998,"N","consumption",TRUE,"PAK:1998:N:c","PAK1998",0.01440292,0.002155423,1942136,0.1444664138905,0.2516848,0.05117375,33937992,0.203012021235597,0.6850378,0.2302132,92372712,0.335697040474468,0.9143846,0.4819135,123298576,0.52693872381644,0.9796693,0.6959267,132101776,0.710518965158728,0.7930483,133785334,0.799142227970847,0.9959046,0.8433339,134290996,0.846426689047561,0.9985063,0.8946998,134641818,0.896187783145105,0.9994526,0.9207945,134769420,0.921312883424098
"Pakistan",1999,"N","consumption",FALSE,"PAK:1999:N:c","PAK1999",0.01466282,0.002127834,2032628,0.137582227987464,0.2488454,0.05095498,34496099,0.203972483092313,0.6763979,0.2268023,93765403,0.335190054183869,0.9086747,0.4765899,125964686,0.524603086116333,0.9771455,0.6913054,135456425,0.707318808148142,0.7894064,137388325,0.796329458273874,0.995195,0.8403977,137958530,0.844349531279608,0.9980842,0.8925773,138359044,0.894033797128641,0.9993552,0.9191412,138535236,0.919656746668751
"Pakistan",2000,"N","consumption",FALSE,"PAK:2000:N:c","PAK2000",0.01697742,0.002416266,2416627,0.142228814553355,0.2844873,0.05978731,40494940,0.209656674773432,0.7123077,0.2491177,101392427,0.349467711116916,0.9230012,0.4994582,131383293,0.540774315806902,0.981324,0.7075133,139685169,0.720865334809865,0.8011388,141325309,0.807247824581144,0.9963587,0.8495564,141825262,0.852639953697637,0.9985529,0.8989023,142137593,0.9003743273589,0.9995505,0.9239729,142279595,0.924510760296492
"Pakistan",2001,"N","consumption",TRUE,"PAK:2001:N:c","PAK2001",0.0165628,0.00227582,2417811,0.131050777326855,0.2987431,0.06192207,43610040,0.206762065792916,0.727822,0.2570919,106246293,0.353120992534093,0.9312243,0.5089319,135938635,0.546208208175193,0.984313,0.7149794,143688439,0.726160328313343,0.8067328,145072825,0.811165638326243,0.997053,0.8540096,145548204,0.856974379260346,0.9989784,0.9020268,145829270,0.903350476518407,0.9996894,0.9263739,145933061,0.926831555066368
"Pakistan",2002,"N","consumption",FALSE,"PAK:2002:N:c","PAK2002",0.01729611,0.002431237,2586628,0.131372825853579,0.3048717,0.06390114,45593471,0.209179278559732,0.7322013,0.2613131,109500485,0.356489611081449,0.9324959,0.5122093,139454482,0.549155559085879,0.9849109,0.7171933,147293130,0.728424963605271,0.80839,148729480,0.812855862124764,0.9972894,0.8553375,149144331,0.857492256769982,0.9991259,0.9029752,149418979,0.903419819464409,0.9997498,0.9271114,149512283,0.927564864598307
"Pakistan",2003,"N","consumption",FALSE,"PAK:2003:N:c","PAK2003",0.0199356,0.003084275,3052008,0.148679757127143,0.3106481,0.06697667,47558165,0.214926088066438,0.7304657,0.2640826,111829458,0.361224770140851,0.9289787,0.5117752,142220483,0.55044468347618,0.984223,0.7161017,150678019,0.727307410038749,0.8075545,152204743,0.811987192891105,0.9970985,0.8546377,152649173,0.856766958653135,0.9991651,0.9025022,152965555,0.902940635379537,0.9997701,0.9267599,153058177,0.927205476534652
"Pakistan",2004,"N","consumption",TRUE,"PAK:2004:N:c","PAK2004",0.015041,0.002429293,2356394,0.156234889311551,0.2533684,0.05223043,39693884,0.205837839306234,0.6791,0.2308658,106390996,0.339733284586557,0.9073185,0.4778058,142144778,0.526569889008676,0.9790268,0.6927816,153378937,0.707412621309416,0.7910649,155575470,0.796418393083003,0.9963139,0.8419868,156087215,0.845177899644772,0.998698,0.8939068,156460720,0.895536290526326,0.9996287,0.920257,156606527,0.920884435957388
