DIM_GHECAUSE_TITLE,DIM_YEAR_CODE,DIM_COUNTRY_CODE,DIM_AGEGROUP_CODE,DIM_SEX_CODE,VAL_DEATHS_COUNT_NUMERIC
Malaria,2012,PRK,YEARS1-4,BTSX,0.0
Malaria,2012,PRK,YEARS5-9,BTSX,0.0
Malaria,2012,PRK,YEARS10-14,BTSX,0.0
Malaria,2012,PRK,YEARS15-19,BTSX,0.01
Malaria,2012,PRK,YEARS20-24,BTSX,0.05
Malaria,2012,PRK,YEARS25-29,BTSX,0.03
Malaria,2012,PRK,YEARS30-34,BTSX,0.06
Malaria,2012,PRK,YEARS35-39,BTSX,0.0
Malaria,2012,NPL,YEARS65-69,BTSX,0.24
Malaria,2012,NPL,YEARS70-74,BTSX,0.27
Malaria,2012,NPL,YEARS75-79,BTSX,0.04
Malaria,2012,NPL,YEARS80-84,BTSX,0.01
Malaria,2012,NPL,YEARS85PLUS,BTSX,0.0
Malaria,2012,NZL,YEARS0-1,BTSX,0.0
Malaria,2012,NZL,YEARS1-4,BTSX,0.0
Malaria,2012,NZL,YEARS5-9,BTSX,0.0
Malaria,2012,NZL,YEARS10-14,BTSX,0.0
Malaria,2012,NZL,YEARS15-19,BTSX,0.0
Malaria,2012,NZL,YEARS20-24,BTSX,0.0
Malaria,2012,NZL,YEARS25-29,BTSX,0.0
Malaria,2012,NZL,YEARS30-34,BTSX,0.0
Malaria,2012,NZL,YEARS35-39,BTSX,0.0
Malaria,2012,NZL,YEARS40-44,BTSX,0.0
Malaria,2012,NZL,YEARS45-49,BTSX,0.0
Malaria,2012,NZL,YEARS50-54,BTSX,0.0
Malaria,2012,NZL,YEARS55-59,BTSX,0.0
Malaria,2012,NZL,YEARS60-64,BTSX,0.0
Malaria,2012,NZL,YEARS65-69,BTSX,0.0
Malaria,2012,NZL,YEARS70-74,BTSX,0.0
Malaria,2012,NZL,YEARS75-79,BTSX,0.0
Malaria,2012,NZL,YEARS80-84,BTSX,0.0
Malaria,2012,NZL,YEARS85PLUS,BTSX,0.0
Malaria,2012,OMN,YEARS0-1,BTSX,0.0
Malaria,2012,OMN,YEARS1-4,BTSX,0.0
Malaria,2012,OMN,YEARS5-9,BTSX,0.0
Malaria,2012,OMN,YEARS10-14,BTSX,0.0
Malaria,2012,OMN,YEARS15-19,BTSX,0.0
Malaria,2012,OMN,YEARS20-24,BTSX,0.0
Malaria,2012,OMN,YEARS25-29,BTSX,0.0
Malaria,2012,OMN,YEARS30-34,BTSX,0.0
Malaria,2012,OMN,YEARS35-39,BTSX,0.0
Malaria,2012,OMN,YEARS40-44,BTSX,0.0
Malaria,2012,OMN,YEARS45-49,BTSX,0.0
Malaria,2012,OMN,YEARS50-54,BTSX,0.0
Malaria,2012,OMN,YEARS55-59,BTSX,0.0
Malaria,2012,OMN,YEARS60-64,BTSX,0.0
Malaria,2012,OMN,YEARS65-69,BTSX,0.0
Malaria,2012,OMN,YEARS70-74,BTSX,0.0
Malaria,2012,OMN,YEARS75-79,BTSX,0.0
Malaria,2012,OMN,YEARS80-84,BTSX,0.0
Malaria,2012,OMN,YEARS85PLUS,BTSX,0.0
Malaria,2012,SDN,YEARS55-59,BTSX,128.42
Malaria,2012,SDN,YEARS60-64,BTSX,111.17
Malaria,2012,SDN,YEARS65-69,BTSX,139.85
Malaria,2012,SDN,YEARS70-74,BTSX,151.71
Malaria,2012,SDN,YEARS75-79,BTSX,35.46
Malaria,2012,SDN,YEARS80-84,BTSX,6.6
Malaria,2012,SDN,YEARS85PLUS,BTSX,0.23
Malaria,2012,SEN,YEARS0-1,BTSX,482.44
Malaria,2012,SEN,YEARS1-4,BTSX,775.56
Malaria,2012,SEN,YEARS5-9,BTSX,248.72
Malaria,2012,SEN,YEARS10-14,BTSX,111.22
Malaria,2012,SEN,YEARS15-19,BTSX,143.31
Malaria,2012,SEN,YEARS20-24,BTSX,145.67
Malaria,2012,SEN,YEARS25-29,BTSX,133.19
Malaria,2012,SEN,YEARS30-34,BTSX,118.94
Malaria,2012,SEN,YEARS35-39,BTSX,118.02
Malaria,2012,SEN,YEARS40-44,BTSX,143.76
Malaria,2012,SEN,YEARS45-49,BTSX,164.2
Malaria,2012,SEN,YEARS50-54,BTSX,210.45
Malaria,2012,SEN,YEARS55-59,BTSX,254.62
Malaria,2012,SEN,YEARS60-64,BTSX,305.49
Malaria,2012,SEN,YEARS65-69,BTSX,313.71
Malaria,2012,SEN,YEARS70-74,BTSX,400.94
Malaria,2012,SEN,YEARS75-79,BTSX,77.76
Malaria,2012,SEN,YEARS80-84,BTSX,11.53
Malaria,2012,SEN,YEARS85PLUS,BTSX,0.47
Malaria,2012,NLD,YEARS55-59,BTSX,0.0
Malaria,2012,NLD,YEARS60-64,BTSX,0.0
Malaria,2012,NLD,YEARS65-69,BTSX,0.0
Malaria,2012,NLD,YEARS70-74,BTSX,0.0
Malaria,2012,NLD,YEARS75-79,BTSX,0.0
Malaria,2012,NLD,YEARS80-84,BTSX,0.0
Malaria,2012,NLD,YEARS85PLUS,BTSX,0.0
Malaria,2012,NOR,YEARS0-1,BTSX,0.0
Malaria,2012,NOR,YEARS1-4,BTSX,0.0
Malaria,2012,NOR,YEARS5-9,BTSX,0.0
Malaria,2012,NOR,YEARS10-14,BTSX,0.0
Malaria,2012,NOR,YEARS15-19,BTSX,0.0
Malaria,2012,NOR,YEARS20-24,BTSX,0.0
Malaria,2012,NOR,YEARS25-29,BTSX,0.0
Malaria,2012,NOR,YEARS30-34,BTSX,0.0
Malaria,2012,NOR,YEARS35-39,BTSX,0.0
Malaria,2012,NOR,YEARS40-44,BTSX,0.0
Malaria,2012,NOR,YEARS45-49,BTSX,0.0
Malaria,2012,NOR,YEARS50-54,BTSX,0.0
Malaria,2012,NOR,YEARS55-59,BTSX,0.0
Malaria,2012,NOR,YEARS60-64,BTSX,0.0
Malaria,2012,NOR,YEARS65-69,BTSX,0.0
Malaria,2012,NOR,YEARS70-74,BTSX,0.0
Malaria,2012,NOR,YEARS75-79,BTSX,0.0
Malaria,2012,NOR,YEARS80-84,BTSX,0.0
Malaria,2012,NOR,YEARS85PLUS,BTSX,0.0
Malaria,2012,NPL,YEARS0-1,BTSX,0.41
Malaria,2012,NPL,YEARS1-4,BTSX,0.59
Malaria,2012,NPL,YEARS5-9,BTSX,1.72
Malaria,2012,NPL,YEARS10-14,BTSX,1.08
Malaria,2012,NPL,YEARS15-19,BTSX,0.18
Malaria,2012,NPL,YEARS20-24,BTSX,0.12
Malaria,2012,NPL,YEARS25-29,BTSX,0.09
Malaria,2012,NPL,YEARS30-34,BTSX,0.07
Malaria,2012,NPL,YEARS35-39,BTSX,0.17
Malaria,2012,NPL,YEARS40-44,BTSX,0.13
Malaria,2012,RWA,YEARS15-19,BTSX,100.7
Malaria,2012,RWA,YEARS20-24,BTSX,113.35
Malaria,2012,RWA,YEARS25-29,BTSX,106.7
Malaria,2012,RWA,YEARS30-34,BTSX,100.29
Malaria,2012,RWA,YEARS35-39,BTSX,99.55
Malaria,2012,RWA,YEARS40-44,BTSX,112.13
Malaria,2012,RWA,YEARS45-49,BTSX,139.18
Malaria,2012,RWA,YEARS50-54,BTSX,193.74
Malaria,2012,RWA,YEARS55-59,BTSX,183.18
Malaria,2012,RWA,YEARS60-64,BTSX,210.58
Malaria,2012,RWA,YEARS65-69,BTSX,169.17
Malaria,2012,RWA,YEARS70-74,BTSX,144.6
Malaria,2012,RWA,YEARS75-79,BTSX,35.88
Malaria,2012,RWA,YEARS80-84,BTSX,4.97
Malaria,2012,RWA,YEARS85PLUS,BTSX,0.2
Malaria,2012,SAU,YEARS0-1,BTSX,0.0
Malaria,2012,SAU,YEARS1-4,BTSX,0.0
Malaria,2012,SAU,YEARS5-9,BTSX,0.0
Malaria,2012,SAU,YEARS10-14,BTSX,0.0
Malaria,2012,SAU,YEARS15-19,BTSX,0.0
Malaria,2012,SAU,YEARS20-24,BTSX,0.0
Malaria,2012,SAU,YEARS25-29,BTSX,0.0
Malaria,2012,SAU,YEARS30-34,BTSX,0.0
Malaria,2012,SAU,YEARS35-39,BTSX,0.0
Malaria,2012,SAU,YEARS40-44,BTSX,0.0
Malaria,2012,SAU,YEARS45-49,BTSX,0.0
Malaria,2012,SAU,YEARS50-54,BTSX,0.0
Malaria,2012,SAU,YEARS55-59,BTSX,0.0
Malaria,2012,SAU,YEARS60-64,BTSX,0.0
Malaria,2012,SAU,YEARS65-69,BTSX,0.0
Malaria,2012,SAU,YEARS70-74,BTSX,0.0
Malaria,2012,SAU,YEARS75-79,BTSX,0.0
Malaria,2012,SAU,YEARS80-84,BTSX,0.0
Malaria,2012,MRT,YEARS45-49,BTSX,39.1
Malaria,2012,MRT,YEARS50-54,BTSX,67.46
Malaria,2012,MRT,YEARS55-59,BTSX,81.94
Malaria,2012,PRT,YEARS25-29,BTSX,0.0
Malaria,2012,PRT,YEARS30-34,BTSX,0.0
Malaria,2012,PRT,YEARS35-39,BTSX,0.0
Malaria,2012,PRT,YEARS40-44,BTSX,0.0
Malaria,2012,PRT,YEARS45-49,BTSX,0.0
Malaria,2012,PRT,YEARS50-54,BTSX,0.0
Malaria,2012,PRT,YEARS55-59,BTSX,0.0
Malaria,2012,PRT,YEARS60-64,BTSX,0.0
Malaria,2012,PRT,YEARS65-69,BTSX,0.0
Malaria,2012,PRT,YEARS70-74,BTSX,0.0
Malaria,2012,PRT,YEARS75-79,BTSX,0.0
Malaria,2012,PRT,YEARS80-84,BTSX,0.0
Malaria,2012,PRT,YEARS85PLUS,BTSX,0.0
Malaria,2012,PRY,YEARS0-1,BTSX,0.0
Malaria,2012,PRY,YEARS1-4,BTSX,0.0
Malaria,2012,PRY,YEARS5-9,BTSX,0.0
Malaria,2012,PRY,YEARS10-14,BTSX,0.0
Malaria,2012,PRY,YEARS15-19,BTSX,0.0
Malaria,2012,PRY,YEARS20-24,BTSX,0.0
Malaria,2012,PRY,YEARS25-29,BTSX,0.0
Malaria,2012,PRY,YEARS30-34,BTSX,0.0
Malaria,2012,PRY,YEARS35-39,BTSX,0.0
Malaria,2012,PRY,YEARS40-44,BTSX,0.0
Malaria,2012,PRY,YEARS45-49,BTSX,0.0
Malaria,2012,PRY,YEARS50-54,BTSX,0.0
Malaria,2012,PRY,YEARS55-59,BTSX,0.0
Malaria,2012,PRY,YEARS60-64,BTSX,0.0
Malaria,2012,PRY,YEARS65-69,BTSX,0.0
Malaria,2012,PRY,YEARS70-74,BTSX,0.0
Malaria,2012,PRY,YEARS75-79,BTSX,0.0
Malaria,2012,PRY,YEARS80-84,BTSX,0.0
Malaria,2012,PRY,YEARS85PLUS,BTSX,0.0
Malaria,2012,QAT,YEARS0-1,BTSX,0.0
Malaria,2012,QAT,YEARS1-4,BTSX,0.0
Malaria,2012,QAT,YEARS5-9,BTSX,0.0
Malaria,2012,QAT,YEARS10-14,BTSX,0.0
Malaria,2012,QAT,YEARS15-19,BTSX,0.0
Malaria,2012,QAT,YEARS20-24,BTSX,0.0
Malaria,2012,QAT,YEARS25-29,BTSX,0.0
Malaria,2012,QAT,YEARS30-34,BTSX,0.0
Malaria,2012,QAT,YEARS35-39,BTSX,0.0
Malaria,2012,QAT,YEARS40-44,BTSX,0.0
Malaria,2012,QAT,YEARS45-49,BTSX,0.0
Malaria,2012,QAT,YEARS50-54,BTSX,0.0
Malaria,2012,QAT,YEARS55-59,BTSX,0.0
Malaria,2012,QAT,YEARS60-64,BTSX,0.0
Malaria,2012,QAT,YEARS65-69,BTSX,0.0
Malaria,2012,SUR,YEARS50-54,BTSX,0.0
Malaria,2012,SUR,YEARS55-59,BTSX,0.0
Malaria,2012,SUR,YEARS60-64,BTSX,0.0
Malaria,2012,SUR,YEARS65-69,BTSX,0.0
Malaria,2012,SUR,YEARS70-74,BTSX,0.0
Malaria,2012,SUR,YEARS75-79,BTSX,0.0
Malaria,2012,SUR,YEARS80-84,BTSX,0.0
Malaria,2012,SUR,YEARS85PLUS,BTSX,0.0
Malaria,2012,SVK,YEARS0-1,BTSX,0.0
Malaria,2012,SVK,YEARS1-4,BTSX,0.0
Malaria,2012,SVK,YEARS5-9,BTSX,0.0
Malaria,2012,SVK,YEARS10-14,BTSX,0.0
Malaria,2012,SVK,YEARS15-19,BTSX,0.0
Malaria,2012,SVK,YEARS20-24,BTSX,0.0
Malaria,2012,SVK,YEARS25-29,BTSX,0.0
Malaria,2012,SVK,YEARS30-34,BTSX,0.0
Malaria,2012,SVK,YEARS35-39,BTSX,0.0
Malaria,2012,SVK,YEARS40-44,BTSX,0.0
Malaria,2012,SVK,YEARS45-49,BTSX,0.0
Malaria,2012,PAK,YEARS55-59,BTSX,59.57
Malaria,2012,PAK,YEARS60-64,BTSX,71.86
Malaria,2012,PAK,YEARS65-69,BTSX,52.26
Malaria,2012,PAK,YEARS70-74,BTSX,57.15
Malaria,2012,PAK,YEARS75-79,BTSX,9.9
Malaria,2012,PAK,YEARS80-84,BTSX,1.82
Malaria,2012,PAK,YEARS85PLUS,BTSX,0.07
Malaria,2012,PAN,YEARS0-1,BTSX,0.0
Malaria,2012,PAN,YEARS1-4,BTSX,0.0
Malaria,2012,PAN,YEARS5-9,BTSX,0.0
Malaria,2012,PAN,YEARS10-14,BTSX,0.0
Malaria,2012,PAN,YEARS15-19,BTSX,0.0
Malaria,2012,PAN,YEARS20-24,BTSX,0.0
Malaria,2012,PAN,YEARS25-29,BTSX,0.0
Malaria,2012,PAN,YEARS30-34,BTSX,0.0
Malaria,2012,PAN,YEARS35-39,BTSX,0.0
Malaria,2012,PAN,YEARS40-44,BTSX,0.0
Malaria,2012,PAN,YEARS45-49,BTSX,0.0
Malaria,2012,PAN,YEARS50-54,BTSX,0.0
Malaria,2012,PAN,YEARS55-59,BTSX,0.0
Malaria,2012,PAN,YEARS60-64,BTSX,0.0
Malaria,2012,PAN,YEARS65-69,BTSX,0.0
Malaria,2012,PAN,YEARS70-74,BTSX,0.0
Malaria,2012,PAN,YEARS75-79,BTSX,0.0
Malaria,2012,PAN,YEARS80-84,BTSX,0.0
Malaria,2012,PAN,YEARS85PLUS,BTSX,0.0
Malaria,2012,PER,YEARS0-1,BTSX,2.27
Malaria,2012,PER,YEARS1-4,BTSX,2.73
Malaria,2012,PER,YEARS5-9,BTSX,0.24
Malaria,2012,PER,YEARS10-14,BTSX,0.22
Malaria,2012,PER,YEARS15-19,BTSX,2.82
Malaria,2012,PER,YEARS20-24,BTSX,2.45
Malaria,2012,PER,YEARS25-29,BTSX,1.7
Malaria,2012,PER,YEARS30-34,BTSX,1.3
Malaria,2012,PER,YEARS35-39,BTSX,1.34
Malaria,2012,SLV,YEARS55-59,BTSX,0.0
Malaria,2012,SLV,YEARS60-64,BTSX,0.0
Malaria,2012,SLV,YEARS65-69,BTSX,0.0
Malaria,2012,SLV,YEARS70-74,BTSX,0.0
Malaria,2012,SLV,YEARS75-79,BTSX,0.0
Malaria,2012,SLV,YEARS80-84,BTSX,0.0
Malaria,2012,SLV,YEARS85PLUS,BTSX,0.0
Malaria,2012,SOM,YEARS0-1,BTSX,147.45
Malaria,2012,SOM,YEARS1-4,BTSX,197.55
Malaria,2012,SOM,YEARS5-9,BTSX,179.38
Malaria,2012,SOM,YEARS10-14,BTSX,75.43
Malaria,2012,SOM,YEARS15-19,BTSX,31.14
Malaria,2012,SOM,YEARS20-24,BTSX,23.4
Malaria,2012,SOM,YEARS25-29,BTSX,16.16
Malaria,2012,SOM,YEARS30-34,BTSX,16.21
Malaria,2012,SOM,YEARS35-39,BTSX,22.15
Malaria,2012,SOM,YEARS40-44,BTSX,38.66
Malaria,2012,SOM,YEARS45-49,BTSX,45.76
Malaria,2012,SOM,YEARS50-54,BTSX,64.1
Malaria,2012,SOM,YEARS55-59,BTSX,72.52
Malaria,2012,SOM,YEARS60-64,BTSX,93.47
Malaria,2012,SOM,YEARS65-69,BTSX,69.94
Malaria,2012,SOM,YEARS70-74,BTSX,57.86
Malaria,2012,SOM,YEARS75-79,BTSX,9.73
Malaria,2012,SOM,YEARS80-84,BTSX,1.02
Malaria,2012,SOM,YEARS85PLUS,BTSX,0.05
Malaria,2012,SRB,YEARS0-1,BTSX,0.0
Malaria,2012,SRB,YEARS1-4,BTSX,0.0
Malaria,2012,SRB,YEARS5-9,BTSX,0.0
Malaria,2012,SRB,YEARS10-14,BTSX,0.0
Malaria,2012,SRB,YEARS15-19,BTSX,0.0
Malaria,2012,SRB,YEARS20-24,BTSX,0.0
Malaria,2012,SRB,YEARS25-29,BTSX,0.0
Malaria,2012,SRB,YEARS30-34,BTSX,0.0
Malaria,2012,ROU,YEARS5-9,BTSX,0.0
Malaria,2012,ROU,YEARS10-14,BTSX,0.0
Malaria,2012,ROU,YEARS15-19,BTSX,0.0
Malaria,2012,ROU,YEARS20-24,BTSX,0.0
Malaria,2012,ROU,YEARS25-29,BTSX,0.0
Malaria,2012,ROU,YEARS30-34,BTSX,0.0
Malaria,2012,ROU,YEARS35-39,BTSX,0.0
Malaria,2012,ROU,YEARS40-44,BTSX,0.0
Malaria,2012,ROU,YEARS45-49,BTSX,0.0
Malaria,2012,ROU,YEARS50-54,BTSX,0.0
Malaria,2012,ROU,YEARS55-59,BTSX,0.0
Malaria,2012,ROU,YEARS60-64,BTSX,0.0
Malaria,2012,ROU,YEARS65-69,BTSX,0.0
Malaria,2012,ROU,YEARS70-74,BTSX,0.0
Malaria,2012,ROU,YEARS75-79,BTSX,0.0
Malaria,2012,ROU,YEARS80-84,BTSX,0.0
Malaria,2012,ROU,YEARS85PLUS,BTSX,0.0
Malaria,2012,RUS,YEARS0-1,BTSX,0.0
Malaria,2012,RUS,YEARS1-4,BTSX,0.0
Malaria,2012,RUS,YEARS5-9,BTSX,0.0
Malaria,2012,RUS,YEARS10-14,BTSX,0.0
Malaria,2012,RUS,YEARS15-19,BTSX,0.0
Malaria,2012,RUS,YEARS20-24,BTSX,0.0
Malaria,2012,RUS,YEARS25-29,BTSX,0.0
Malaria,2012,RUS,YEARS30-34,BTSX,0.0
Malaria,2012,RUS,YEARS35-39,BTSX,0.0
Malaria,2012,RUS,YEARS40-44,BTSX,0.0
Malaria,2012,RUS,YEARS45-49,BTSX,0.0
Malaria,2012,RUS,YEARS50-54,BTSX,0.0
Malaria,2012,RUS,YEARS55-59,BTSX,0.0
Malaria,2012,RUS,YEARS60-64,BTSX,0.0
Malaria,2012,RUS,YEARS65-69,BTSX,0.0
Malaria,2012,RUS,YEARS70-74,BTSX,0.0
Malaria,2012,RUS,YEARS75-79,BTSX,0.0
Malaria,2012,RUS,YEARS80-84,BTSX,0.0
Malaria,2012,RUS,YEARS85PLUS,BTSX,0.0
Malaria,2012,RWA,YEARS0-1,BTSX,381.52
Malaria,2012,RWA,YEARS1-4,BTSX,442.48
Malaria,2012,RWA,YEARS5-9,BTSX,333.22
Malaria,2012,RWA,YEARS10-14,BTSX,217.57
Malaria,2012,SWE,YEARS5-9,BTSX,0.0
Malaria,2012,SWE,YEARS10-14,BTSX,0.0
Malaria,2012,SWE,YEARS15-19,BTSX,0.0
Malaria,2012,SWE,YEARS20-24,BTSX,0.0
Malaria,2012,SWE,YEARS25-29,BTSX,0.0
Malaria,2012,SWE,YEARS30-34,BTSX,0.0
Malaria,2012,SWE,YEARS35-39,BTSX,0.0
Malaria,2012,SWE,YEARS40-44,BTSX,0.0
Malaria,2012,SWE,YEARS45-49,BTSX,0.0
Malaria,2012,SWE,YEARS50-54,BTSX,0.0
Malaria,2012,SWE,YEARS55-59,BTSX,0.0
Malaria,2012,SWE,YEARS60-64,BTSX,0.0
Malaria,2012,SWE,YEARS65-69,BTSX,0.0
Malaria,2012,SWE,YEARS70-74,BTSX,0.0
Malaria,2012,SWE,YEARS75-79,BTSX,0.0
Malaria,2012,SWE,YEARS80-84,BTSX,0.0
Malaria,2012,SWE,YEARS85PLUS,BTSX,0.0
Malaria,2012,SWZ,YEARS0-1,BTSX,0.0
Malaria,2012,SWZ,YEARS1-4,BTSX,0.0
Malaria,2012,SWZ,YEARS5-9,BTSX,0.11
Malaria,2012,SWZ,YEARS10-14,BTSX,0.07
Malaria,2012,SWZ,YEARS15-19,BTSX,0.09
Malaria,2012,SWZ,YEARS20-24,BTSX,0.08
Malaria,2012,SWZ,YEARS25-29,BTSX,0.08
Malaria,2012,SWZ,YEARS30-34,BTSX,0.08
Malaria,2012,SWZ,YEARS35-39,BTSX,0.07
Malaria,2012,SWZ,YEARS40-44,BTSX,0.09
Malaria,2012,SWZ,YEARS45-49,BTSX,0.09
Malaria,2012,SWZ,YEARS50-54,BTSX,0.07
Malaria,2012,PHL,YEARS55-59,BTSX,1.65
Malaria,2012,PHL,YEARS60-64,BTSX,0.92
Malaria,2012,PHL,YEARS65-69,BTSX,0.77
Malaria,2012,PHL,YEARS70-74,BTSX,0.51
Malaria,2012,PHL,YEARS75-79,BTSX,0.0
Malaria,2012,PHL,YEARS80-84,BTSX,1.2
Malaria,2012,PHL,YEARS85PLUS,BTSX,0.67
Malaria,2012,PNG,YEARS0-1,BTSX,497.01
Malaria,2012,PNG,YEARS1-4,BTSX,606.19
Malaria,2012,PNG,YEARS5-9,BTSX,62.37
Malaria,2012,PNG,YEARS10-14,BTSX,56.92
Malaria,2012,PNG,YEARS15-19,BTSX,125.26
Malaria,2012,PNG,YEARS20-24,BTSX,155.3
Malaria,2012,PNG,YEARS25-29,BTSX,82.3
Malaria,2012,PNG,YEARS30-34,BTSX,89.3
Malaria,2012,PNG,YEARS35-39,BTSX,103.97
Malaria,2012,PNG,YEARS40-44,BTSX,112.22
Malaria,2012,PNG,YEARS45-49,BTSX,109.2
Malaria,2012,PNG,YEARS50-54,BTSX,165.86
Malaria,2012,PNG,YEARS55-59,BTSX,145.36
Malaria,2012,PNG,YEARS60-64,BTSX,136.02
Malaria,2012,PNG,YEARS65-69,BTSX,76.61
Malaria,2012,PNG,YEARS70-74,BTSX,47.29
Malaria,2012,SLB,YEARS5-9,BTSX,0.1
Malaria,2012,SLB,YEARS10-14,BTSX,0.21
Malaria,2012,SLB,YEARS15-19,BTSX,1.65
Malaria,2012,SLB,YEARS20-24,BTSX,2.55
Malaria,2012,SLB,YEARS25-29,BTSX,0.88
Malaria,2012,SLB,YEARS30-34,BTSX,0.94
Malaria,2012,SLB,YEARS35-39,BTSX,1.17
Malaria,2012,SLB,YEARS40-44,BTSX,1.45
Malaria,2012,SLB,YEARS45-49,BTSX,2.14
Malaria,2012,SLB,YEARS50-54,BTSX,5.15
Malaria,2012,SLB,YEARS55-59,BTSX,8.44
Malaria,2012,SLB,YEARS60-64,BTSX,12.01
Malaria,2012,SLB,YEARS65-69,BTSX,10.77
Malaria,2012,SLB,YEARS70-74,BTSX,8.97
Malaria,2012,SLB,YEARS75-79,BTSX,1.37
Malaria,2012,SLB,YEARS80-84,BTSX,0.2
Malaria,2012,SLB,YEARS85PLUS,BTSX,0.01
Malaria,2012,SLE,YEARS0-1,BTSX,4581.2
Malaria,2012,SLE,YEARS1-4,BTSX,5785.8
Malaria,2012,SLE,YEARS5-9,BTSX,70.34
Malaria,2012,SLE,YEARS10-14,BTSX,24.34
Malaria,2012,SLE,YEARS15-19,BTSX,26.33
Malaria,2012,SLE,YEARS20-24,BTSX,28.17
Malaria,2012,SLE,YEARS25-29,BTSX,23.78
Malaria,2012,SLE,YEARS30-34,BTSX,21.78
Malaria,2012,SLE,YEARS35-39,BTSX,23.94
Malaria,2012,SLE,YEARS40-44,BTSX,28.44
Malaria,2012,SLE,YEARS45-49,BTSX,32.76
Malaria,2012,SLE,YEARS50-54,BTSX,40.2
Malaria,2012,SLE,YEARS55-59,BTSX,45.85
Malaria,2012,SLE,YEARS60-64,BTSX,54.91
Malaria,2012,SLE,YEARS65-69,BTSX,54.77
Malaria,2012,SLE,YEARS70-74,BTSX,51.55
Malaria,2012,SLE,YEARS75-79,BTSX,12.16
Malaria,2012,SLE,YEARS80-84,BTSX,1.61
Malaria,2012,SLE,YEARS85PLUS,BTSX,0.07
Malaria,2012,SLV,YEARS0-1,BTSX,0.0
Malaria,2012,SLV,YEARS1-4,BTSX,0.0
Malaria,2012,SLV,YEARS5-9,BTSX,0.0
Malaria,2012,SLV,YEARS10-14,BTSX,0.0
Malaria,2012,SLV,YEARS15-19,BTSX,0.0
Malaria,2012,SLV,YEARS20-24,BTSX,0.0
Malaria,2012,SLV,YEARS25-29,BTSX,0.0
Malaria,2012,SLV,YEARS30-34,BTSX,0.0
Malaria,2012,SLV,YEARS35-39,BTSX,0.0
Malaria,2012,SLV,YEARS40-44,BTSX,0.0
Malaria,2012,PRK,YEARS40-44,BTSX,0.0
Malaria,2012,PRK,YEARS45-49,BTSX,0.0
Malaria,2012,PRK,YEARS50-54,BTSX,0.0
Malaria,2012,PRK,YEARS55-59,BTSX,0.0
Malaria,2012,PRK,YEARS60-64,BTSX,0.0
Malaria,2012,PRK,YEARS65-69,BTSX,0.0
Malaria,2012,PRK,YEARS70-74,BTSX,0.0
Malaria,2012,PRK,YEARS75-79,BTSX,0.0
Malaria,2012,PRK,YEARS80-84,BTSX,0.0
Malaria,2012,PRK,YEARS85PLUS,BTSX,0.0
Malaria,2012,PRT,YEARS0-1,BTSX,0.0
Malaria,2012,PRT,YEARS1-4,BTSX,0.0
Malaria,2012,PRT,YEARS5-9,BTSX,0.0
Malaria,2012,PRT,YEARS10-14,BTSX,0.0
Malaria,2012,PRT,YEARS15-19,BTSX,0.0
Malaria,2012,PRT,YEARS20-24,BTSX,0.0
Malaria,2012,SSD,YEARS1-4,BTSX,1078.46
Malaria,2012,SSD,YEARS5-9,BTSX,541.96
Malaria,2012,SSD,YEARS10-14,BTSX,262.78
Malaria,2012,SSD,YEARS15-19,BTSX,70.82
Malaria,2012,SSD,YEARS20-24,BTSX,69.64
Malaria,2012,SSD,YEARS25-29,BTSX,54.36
Malaria,2012,SSD,YEARS30-34,BTSX,51.92
Malaria,2012,SSD,YEARS35-39,BTSX,57.83
Malaria,2012,SSD,YEARS40-44,BTSX,79.87
Malaria,2012,SSD,YEARS45-49,BTSX,111.88
Malaria,2012,SSD,YEARS50-54,BTSX,163.17
Malaria,2012,SSD,YEARS55-59,BTSX,208.09
Malaria,2012,SSD,YEARS60-64,BTSX,298.41
Malaria,2012,SSD,YEARS65-69,BTSX,298.13
Malaria,2012,SSD,YEARS70-74,BTSX,303.38
Malaria,2012,SSD,YEARS75-79,BTSX,55.57
Malaria,2012,SSD,YEARS80-84,BTSX,6.63
Malaria,2012,SSD,YEARS85PLUS,BTSX,0.25
Malaria,2012,STP,YEARS0-1,BTSX,0.61
Malaria,2012,STP,YEARS1-4,BTSX,0.39
Malaria,2012,STP,YEARS5-9,BTSX,0.14
Malaria,2012,STP,YEARS10-14,BTSX,0.09
Malaria,2012,STP,YEARS15-19,BTSX,0.94
Malaria,2012,STP,YEARS20-24,BTSX,0.95
Malaria,2012,STP,YEARS25-29,BTSX,0.59
Malaria,2012,STP,YEARS30-34,BTSX,0.51
Malaria,2012,STP,YEARS35-39,BTSX,0.68
Malaria,2012,STP,YEARS40-44,BTSX,0.29
Malaria,2012,STP,YEARS45-49,BTSX,0.3
Malaria,2012,STP,YEARS50-54,BTSX,0.4
Malaria,2012,STP,YEARS55-59,BTSX,0.35
Malaria,2012,STP,YEARS60-64,BTSX,0.29
Malaria,2012,STP,YEARS65-69,BTSX,0.23
Malaria,2012,STP,YEARS70-74,BTSX,0.31
Malaria,2012,STP,YEARS75-79,BTSX,0.08
Malaria,2012,STP,YEARS80-84,BTSX,0.01
Malaria,2012,STP,YEARS85PLUS,BTSX,0.0
Malaria,2012,SUR,YEARS0-1,BTSX,0.0
Malaria,2012,SUR,YEARS1-4,BTSX,0.0
Malaria,2012,SUR,YEARS5-9,BTSX,0.0
